,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown
75845,ZA9,Limpopo,ZA7,Gauteng,2021-11-15,2021-11-15,29,29,28,13345650.350459922,7591814.79580009,482525,20211115,20211115,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,0.0,58.0,1,1,1
75846,ZA2,Eastern Cape,ZA7,Gauteng,2021-11-15,2021-11-16,1,1,1,1687948.1611790736,846690.6059129525,72616,20211115,20211116,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04666754827373582,0.2222222222222222,0.6706237180439658,1.0,7.0,148.0,1,1,1
75847,ZA5,KwaZulu-Natal,ZA2,Eastern Cape,2021-11-15,2021-11-15,6,6,6,2855937.126478606,1680447.290199479,80309,20211115,20211115,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.07735186107982292,0.5555555555555556,-0.04666754827373582,0.2222222222222222,17.0,7.0,1,1,1
75848,ZA8,Mpumalanga,ZA3,Nothern Cape,2021-11-15,2021-11-15,1,1,1,2170295.395184995,774786.490758276,39670,20211115,20211115,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.0523010419666447,0.4444444444444444,0.09958456723393624,0.6666666666666666,8.0,10.0,1,1,1
75849,ZA2,Eastern Cape,ZA5,KwaZulu-Natal,2021-11-15,2021-11-27,1,1,1,2083613.9720048923,660055.1130950068,1026317,20211115,20211127,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,-0.04666754827373582,0.2222222222222222,0.07735186107982292,0.5555555555555556,7.0,110.0,1,1,1
75850,ZA7,Gauteng,ZA8,Mpumalanga,2021-11-15,2021-11-16,14,14,14,2810700.5832011,1471602.3983669172,671984,20211115,20211116,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,58.0,16.0,1,1,1
75851,ZA5,KwaZulu-Natal,ZA8,Mpumalanga,2021-11-15,2021-11-30,1,1,1,3324214.8596643563,476215.01074437046,1277020,20211115,20211130,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.07735186107982292,0.5555555555555556,0.0523010419666447,0.4444444444444444,17.0,138.0,1,1,1
75852,ZA2,Eastern Cape,ZA1,Western Cape,2021-11-15,2021-11-16,3,3,3,1506387.2873627527,753190.2671431244,129610,20211115,20211116,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.04666754827373582,0.2222222222222222,0.48495156727992644,0.8888888888888888,7.0,31.0,1,1,1
75853,ZA7,Gauteng,ZA2,Eastern Cape,2021-11-15,2021-11-15,8,8,8,13639061.111099493,6350016.93871881,157807,20211115,20211115,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.6706237180439658,1.0,-0.04666754827373582,0.2222222222222222,58.0,7.0,1,1,1
75854,ZA7,Gauteng,ZA5,KwaZulu-Natal,2021-11-15,2021-11-20,1,1,1,1215350.6059208508,377749.8593721043,430974,20211115,20211120,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.6706237180439658,1.0,0.07735186107982292,0.5555555555555556,58.0,42.0,1,1,1
75855,ZA1,Western Cape,ZA1,Western Cape,2021-11-15,2021-11-19,4,4,4,6793817.356221423,5450952.840205457,1402698,20211115,20211119,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,22.0,47.0,1,1,1
75856,ZA3,Nothern Cape,ZA3,Nothern Cape,2021-11-15,2021-11-17,2,2,2,2255925.0894653,1856010.3293487767,347765,20211115,20211117,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,0.09958456723393624,0.6666666666666666,10.0,17.0,1,1,1
75857,ZA7,Gauteng,ZA7,Gauteng,2021-11-15,2021-11-20,4,4,4,4343679.673360112,2811130.924958939,1794320,20211115,20211120,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,58.0,584.0,1,1,1
