,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown
50145,ZA3,Nothern Cape,ZA6,North West,2021-08-03,2021-08-04,1,1,1,953786.4038976457,329518.82442837075,41620,20210803,20210804,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.09958456723393624,0.6666666666666666,-0.04677388157695324,0.1111111111111111,179.0,803.0,1,1,1
50146,ZA7,Gauteng,ZA8,Mpumalanga,2021-08-03,2021-08-05,4,4,4,961033.4911408614,474505.6202329264,642801,20210803,20210805,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,2238.0,960.0,1,1,1
50147,ZA7,Gauteng,ZA6,North West,2021-08-03,2021-08-03,90,90,89,10913627.971157791,5258791.594675318,1173022,20210803,20210803,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.6706237180439658,1.0,-0.04677388157695324,0.1111111111111111,2238.0,502.0,1,1,1
50148,ZA9,Limpopo,ZA2,Eastern Cape,2021-08-03,2021-08-04,1,1,1,1224150.9822564535,1194725.5798058626,84900,20210803,20210804,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.020299216875639643,0.3333333333333333,-0.04666754827373582,0.2222222222222222,381.0,1088.0,1,1,1
50150,ZA7,Gauteng,ZA8,Mpumalanga,2021-08-03,2021-08-04,18,18,18,5041380.996977056,2819973.8323108754,926693,20210803,20210804,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,2238.0,920.0,1,1,1
50151,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2021-08-03,2021-08-05,11,11,11,1630581.8023419871,456371.9347124041,1879513,20210803,20210805,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,1681.0,2637.0,1,1,1
50152,ZA9,Limpopo,ZA8,Mpumalanga,2021-08-03,2021-08-04,4,4,4,403014.2307951288,179439.1038705951,205715,20210803,20210804,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.020299216875639643,0.3333333333333333,0.0523010419666447,0.4444444444444444,381.0,920.0,1,1,1
50153,ZA4,Free State,ZA4,Free State,2021-08-03,2021-08-05,3,3,3,1286023.682230838,953609.1034925374,474063,20210803,20210805,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,0.2248492570676798,0.7777777777777778,388.0,599.0,1,1,1
50154,ZA9,Limpopo,ZA9,Limpopo,2021-08-03,2021-08-05,5,5,5,927144.143310094,313505.034514294,791715,20210803,20210805,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,381.0,448.0,1,1,1
50155,ZA7,Gauteng,ZA9,Limpopo,2021-08-03,2021-08-21,1,1,1,560301.0987291427,239785.17864905563,1542669,20210803,20210821,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.6706237180439658,1.0,-0.020299216875639643,0.3333333333333333,2238.0,310.0,1,1,1
50156,ZA5,KwaZulu-Natal,ZA8,Mpumalanga,2021-08-03,2021-08-03,6,6,6,2177632.483104506,1245565.0586092037,76905,20210803,20210803,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.07735186107982292,0.5555555555555556,0.0523010419666447,0.4444444444444444,1681.0,549.0,1,1,1
50157,ZA2,Eastern Cape,ZA2,Eastern Cape,2021-08-03,2021-08-17,1,1,1,130816.95102183412,130808.64310212972,1223149,20210803,20210817,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,833.0,1831.0,1,1,1
50158,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2021-08-03,2021-08-07,5,5,5,2734767.574458069,2239408.4034446925,1694638,20210803,20210807,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,1681.0,2628.0,1,1,1
50159,ZA3,Nothern Cape,ZA7,Gauteng,2021-08-03,2021-08-03,4,4,4,4613072.287090953,3138161.811157973,74156,20210803,20210803,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.09958456723393624,0.6666666666666666,0.6706237180439658,1.0,179.0,2238.0,1,1,1
