,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown
10679,ZA3,Nothern Cape,ZA1,Western Cape,2021-02-18,2021-02-18,35,35,35,43408982.0115694,17577417.25330729,797162,20210218,20210218,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.09958456723393624,0.6666666666666666,0.48495156727992644,0.8888888888888888,126.0,334.0,1,1,1
10680,ZA1,Western Cape,ZA1,Western Cape,2021-02-18,2021-02-18,61590,29107,19406,3167908538.1440854,656141916.4151443,327187286,20210218,20210218,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,334.0,334.0,1,1,1
10681,ZA7,Gauteng,ZA6,North West,2021-02-18,2021-02-18,641,635,618,142308882.4688098,55093120.7677761,7769927,20210218,20210218,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.6706237180439658,1.0,-0.04677388157695324,0.1111111111111111,714.0,158.0,1,1,1
10682,ZA6,North West,ZA8,Mpumalanga,2021-02-18,2021-02-18,9,9,9,4886300.01138111,2353302.340244855,206288,20210218,20210218,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.04677388157695324,0.1111111111111111,0.0523010419666447,0.4444444444444444,158.0,212.0,1,1,1
10683,ZA7,Gauteng,ZA9,Limpopo,2021-02-18,2021-02-21,1,1,1,369299.66723818297,240988.4678133597,253703,20210218,20210221,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.6706237180439658,1.0,-0.020299216875639643,0.3333333333333333,714.0,93.0,1,1,1
10684,ZA7,Gauteng,ZA9,Limpopo,2021-02-18,2021-02-22,1,1,1,1128078.9346680394,414246.80161331536,405361,20210218,20210222,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.6706237180439658,1.0,-0.020299216875639643,0.3333333333333333,714.0,51.0,1,1,1
10685,ZA1,Western Cape,ZA7,Gauteng,2021-02-18,2021-02-19,3,3,3,2834183.8697157125,2272193.8239606787,162448,20210218,20210219,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.48495156727992644,0.8888888888888888,0.6706237180439658,1.0,334.0,583.0,1,1,1
10686,ZA6,North West,ZA4,Free State,2021-02-18,2021-02-18,134,133,122,32625155.81850824,14097401.31844524,1485530,20210218,20210218,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.04677388157695324,0.1111111111111111,0.2248492570676798,0.7777777777777778,158.0,173.0,1,1,1
10687,ZA1,Western Cape,ZA5,KwaZulu-Natal,2021-02-18,2021-02-18,15,15,15,29933397.38173445,19477279.193077512,332245,20210218,20210218,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.48495156727992644,0.8888888888888888,0.07735186107982292,0.5555555555555556,334.0,408.0,1,1,1
10688,ZA1,Western Cape,ZA4,Free State,2021-02-18,2021-02-18,9,9,9,11057983.566917254,7864996.117072564,341663,20210218,20210218,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.48495156727992644,0.8888888888888888,0.2248492570676798,0.7777777777777778,334.0,173.0,1,1,1
10689,ZA9,Limpopo,ZA8,Mpumalanga,2021-02-18,2021-02-18,134,133,129,30527116.983492445,11057126.732624115,1669980,20210218,20210218,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.020299216875639643,0.3333333333333333,0.0523010419666447,0.4444444444444444,140.0,212.0,1,1,1
10690,ZA8,Mpumalanga,ZA7,Gauteng,2021-02-18,2021-02-18,419,415,411,121402971.86138146,51764771.436364114,5222211,20210218,20210218,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,212.0,714.0,1,1,1
10692,ZA1,Western Cape,,,2021-02-18,2021-02-18,39,39,32,1181716.5134585027,285251.1401480325,328890,20210218,20210218,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,,,,,,0.48495156727992644,0.8888888888888888,,,334.0,,1,1,1
10694,ZA5,KwaZulu-Natal,ZA7,Gauteng,2021-02-18,2021-02-18,100,100,99,95529946.7960458,50887728.70556593,2169014,20210218,20210218,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.07735186107982292,0.5555555555555556,0.6706237180439658,1.0,408.0,714.0,1,1,1
10695,ZA7,Gauteng,ZA5,KwaZulu-Natal,2021-02-18,2021-02-19,2,2,2,1634038.302253513,1028763.0258142388,50677,20210218,20210219,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.6706237180439658,1.0,0.07735186107982292,0.5555555555555556,714.0,331.0,1,1,1
10696,ZA5,KwaZulu-Natal,ZA1,Western Cape,2021-02-18,2021-02-18,37,37,37,76509635.98330595,46999456.69524255,812222,20210218,20210218,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.07735186107982292,0.5555555555555556,0.48495156727992644,0.8888888888888888,408.0,334.0,1,1,1
10697,ZA8,Mpumalanga,ZA5,KwaZulu-Natal,2021-02-18,2021-02-18,26,26,26,14663147.652531508,6553533.696507385,473816,20210218,20210218,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.0523010419666447,0.4444444444444444,0.07735186107982292,0.5555555555555556,212.0,408.0,1,1,1
10698,ZA7,Gauteng,ZA8,Mpumalanga,2021-02-18,2021-02-20,1,1,1,447230.8827940523,162938.5342682973,192420,20210218,20210220,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,714.0,184.0,1,1,1
10699,ZA9,Limpopo,ZA6,North West,2021-02-18,2021-02-18,31,31,31,12342690.391104229,6024022.839859286,515776,20210218,20210218,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.020299216875639643,0.3333333333333333,-0.04677388157695324,0.1111111111111111,140.0,158.0,1,1,1
10700,ZA4,Free State,ZA4,Free State,2021-02-18,2021-02-19,475,475,474,19814395.677742608,5265483.349659544,16784721,20210218,20210219,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,0.2248492570676798,0.7777777777777778,173.0,112.0,1,1,1
10701,ZA7,Gauteng,ZA1,Western Cape,2021-02-18,2021-02-18,127,127,127,285959591.2400248,159345176.6365065,2846250,20210218,20210218,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.6706237180439658,1.0,0.48495156727992644,0.8888888888888888,714.0,334.0,1,1,1
10702,ZA6,North West,ZA7,Gauteng,2021-02-18,2021-02-19,27,27,27,5255217.059547002,1459379.0981300168,874211,20210218,20210219,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04677388157695324,0.1111111111111111,0.6706237180439658,1.0,158.0,583.0,1,1,1
10703,ZA6,North West,ZA6,North West,2021-02-18,2021-02-18,12051,5802,3720,592606864.2723553,129683290.25088984,59556863,20210218,20210218,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,158.0,158.0,1,1,1
10704,ZA2,Eastern Cape,ZA1,Western Cape,2021-02-18,2021-02-18,39,39,39,37495609.67027259,15136383.496247333,792136,20210218,20210218,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.04666754827373582,0.2222222222222222,0.48495156727992644,0.8888888888888888,62.0,334.0,1,1,1
10705,ZA5,KwaZulu-Natal,ZA7,Gauteng,2021-02-18,2021-02-19,5,5,5,5344572.750099783,2844560.4799236925,238220,20210218,20210219,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.07735186107982292,0.5555555555555556,0.6706237180439658,1.0,408.0,583.0,1,1,1
10706,ZA6,North West,ZA9,Limpopo,2021-02-18,2021-02-18,40,40,39,16589468.074605707,8039731.6271513635,702285,20210218,20210218,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.04677388157695324,0.1111111111111111,-0.020299216875639643,0.3333333333333333,158.0,140.0,1,1,1
10707,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2021-02-18,2021-02-18,30731,14438,9767,1611216423.5014732,358031981.01624775,171645351,20210218,20210218,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,408.0,408.0,1,1,1
10708,ZA9,Limpopo,ZA8,Mpumalanga,2021-02-18,2021-02-19,5,5,5,2007369.538689138,1065227.0336459505,234693,20210218,20210219,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.020299216875639643,0.3333333333333333,0.0523010419666447,0.4444444444444444,140.0,214.0,1,1,1
10709,ZA7,Gauteng,ZA7,Gauteng,2021-02-18,2021-02-19,4268,4268,4268,116196287.78782214,33051952.79394411,146479395,20210218,20210219,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,714.0,583.0,1,1,1
10710,ZA6,North West,ZA9,Limpopo,2021-02-18,2021-02-19,3,3,3,515648.6632514384,255680.55018159875,161951,20210218,20210219,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.04677388157695324,0.1111111111111111,-0.020299216875639643,0.3333333333333333,158.0,90.0,1,1,1
10711,ZA4,Free State,ZA7,Gauteng,2021-02-18,2021-02-19,16,16,16,3102142.5707497867,1519916.4450111983,632853,20210218,20210219,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2248492570676798,0.7777777777777778,0.6706237180439658,1.0,173.0,583.0,1,1,1
10712,ZA8,Mpumalanga,ZA4,Free State,2021-02-18,2021-02-18,14,14,14,6678711.95906041,2878418.3656562264,170309,20210218,20210218,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.0523010419666447,0.4444444444444444,0.2248492570676798,0.7777777777777778,212.0,173.0,1,1,1
10713,ZA3,Nothern Cape,ZA3,Nothern Cape,2021-02-18,2021-02-19,205,205,205,11314784.170833511,2719864.1302157054,7791304,20210218,20210219,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,0.09958456723393624,0.6666666666666666,126.0,97.0,1,1,1
10714,ZA6,North West,ZA6,North West,2021-02-18,2021-02-20,3,3,3,1549959.7091695133,1090544.2132432326,407672,20210218,20210220,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,158.0,120.0,1,1,1
10715,ZA6,North West,ZA6,North West,2021-02-18,2021-02-19,505,504,504,19004580.756580904,4329768.42657331,17775223,20210218,20210219,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,158.0,146.0,1,1,1
10716,ZA1,Western Cape,ZA9,Limpopo,2021-02-18,2021-02-18,2,2,2,4411096.257377802,2990388.4099742994,75969,20210218,20210218,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.48495156727992644,0.8888888888888888,-0.020299216875639643,0.3333333333333333,334.0,140.0,1,1,1
10717,ZA7,Gauteng,ZA7,Gauteng,2021-02-18,2021-02-18,133890,63069,42764,5520295511.228375,1417833656.891762,694830810,20210218,20210218,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,714.0,714.0,1,1,1
10718,ZA3,Nothern Cape,ZA1,Western Cape,2021-02-18,2021-02-19,3,3,3,1965882.9315972475,1786405.996323756,186629,20210218,20210219,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.09958456723393624,0.6666666666666666,0.48495156727992644,0.8888888888888888,126.0,290.0,1,1,1
10719,ZA3,Nothern Cape,ZA7,Gauteng,2021-02-18,2021-02-18,17,17,17,19816651.56654724,10187332.91320505,406767,20210218,20210218,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.09958456723393624,0.6666666666666666,0.6706237180439658,1.0,126.0,714.0,1,1,1
10720,ZA7,Gauteng,ZA2,Eastern Cape,2021-02-18,2021-02-18,16,16,16,23522701.50014268,14674029.73926,349459,20210218,20210218,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.6706237180439658,1.0,-0.04666754827373582,0.2222222222222222,714.0,62.0,1,1,1
