,admin1Pcod_1,admin1Name_1,local_date_1,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,0_14_pct,15_64_pct,65p_pct,M_pct,Population,rwi,rwi_pctl,new cases
240714,NG011,Ebonyi,2020-11-07,105,48,37,3403414.5780083705,626619.5963942432,3033619,10.523334207858593,57.15631821662119,481.52682539682536,1366.4950450450451,2.8378378378378377,20201107,0.407884931714409,0.5547080871017148,0.03740698118387615,0.4891615626926456,2983133.0,-0.13893827298680297,0.5675675675675675,0.0
240715,NG020,Kano,2020-11-07,1774,966,742,74911546.3938666,25164870.612769693,36404985,21.073754252230398,62.732987729244265,342.0235343855693,817.7220350404313,2.3908355795148246,20201107,0.4727684792901625,0.5011033541407554,0.026128166569082133,0.5280232410357527,13612130.0,0.1241609281772341,0.8378378378378378,2.0
240716,NG008,Borno,2020-11-07,556,312,236,17616991.303262442,5877356.477452783,10236585,15.474661023723106,46.384283431114106,306.85206834532374,722.9226694915254,2.3559322033898304,20201107,0.4656333169168363,0.5077319274989265,0.026634755584237252,0.5216485478678367,6594992.0,-0.21159417396202837,0.40540540540540543,0.0
240717,NG037,Zamfara,2020-11-07,102,63,48,5977925.702666554,1683800.9826886598,2533977,21.797196335492647,77.38564210358581,414.0485294117647,879.853125,2.125,20201107,0.4822951286895683,0.49170011989092705,0.026004751419504635,0.5030233221454106,4568319.0,-0.4763162522559063,0.10810810810810811,0.0
240718,NG003,Akwa Ibom,2020-11-07,314,164,112,7655225.468460809,2939206.162278964,4696092,16.306589618630348,42.47086228734908,249.26178343949044,698.8232142857142,2.8035714285714284,20201107,0.3714473458477974,0.5933145115115984,0.03523814264060416,0.5077076983792477,5665764.0,0.18670347513092306,0.8918918918918919,0.0
240719,NG022,Kebbi,2020-11-07,179,101,76,11599258.062667048,3045969.854796953,3728811,24.903656844660023,94.83480015089384,347.1891061452514,817.7217105263157,2.3552631578947367,20201107,0.4855904279683244,0.48801456343612665,0.026395008595548938,0.5032996532071795,4510474.0,-0.4166000362854463,0.13513513513513514,0.0
240720,NG015,Federal Capital Territory,2020-11-07,8816,4567,3225,361038726.2186382,100307774.23707712,119481667,19.32662364910572,69.56250038893755,225.88034444948576,617.4763152454781,2.733643410852713,20201107,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.06716322463290017,0.7567567567567568,0.0
240721,NG019,Kaduna,2020-11-07,1935,1032,799,90770433.01861192,23069181.371547014,34658565,17.94058164302561,70.59090386066826,298.5233850129199,722.9571339173967,2.4217772215269084,20201107,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,-0.1703334579739599,0.5135135135135135,28.0
240722,NG021,Katsina,2020-11-07,351,199,140,16465017.005818972,4583970.956107407,6401321,20.345339272698364,73.07776605081224,303.95636277302947,762.0620238095238,2.507142857142857,20201107,0.48655803853244695,0.4881893734794351,0.02525258798811795,0.509826765221673,8050462.0,-0.4045410794272394,0.16216216216216217,0.0
240723,NG023,Kogi,2020-11-07,251,130,92,8967775.582935832,2416222.4128423566,4610714,16.319250014982856,60.56866745310533,306.1563081009296,835.2742753623188,2.7282608695652173,20201107,0.45037839661721446,0.5217364067083422,0.02788519667444328,0.506811428561977,4836724.0,-0.30831429069378413,0.2972972972972973,0.0
