,admin1Pcod_1,admin1Name_1,local_date_1,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,0_14_pct,15_64_pct,65p_pct,M_pct,Population,rwi,rwi_pctl,new cases
236070,NG004,Anambra,2020-11-01,789,364,304,21290779.857562304,6801408.99215036,17376850,13.901972415612477,43.51801731498718,367.0648500211238,952.6781798245614,2.5953947368421053,20201101,0.3550563739560004,0.6034760570706295,0.041467568973370096,0.5059823635153309,5936784.0,0.5172892070039768,0.9459459459459459,0.0
236071,NG014,Enugu,2020-11-01,630,295,243,15564649.317434844,6593817.008234386,14498269,16.860938007413214,39.80010165897323,383.55208994709,994.3943072702332,2.592592592592593,20201101,0.3548333037798759,0.5979631440077704,0.04720355221235371,0.48606967776766996,4415727.0,0.11263773985257676,0.7837837837837838,0.0
236072,NG018,Jigawa,2020-11-01,69,44,39,9316345.168413904,2927233.423200069,1914346,46.638423644379465,148.43355139979164,462.4024154589372,818.0965811965813,1.7692307692307692,20201101,0.4759832686855246,0.4966159109599566,0.02740082035451879,0.505479893884154,5921830.0,-0.49549208851903037,0.05405405405405406,0.0
236073,NG024,Kwara,2020-11-01,1894,838,593,46386786.11053889,14102629.68902402,29132116,14.777348774958648,48.60609205659992,256.3544174586413,818.7778527262507,3.193929173693086,20201101,0.43856274012514257,0.5300045253998054,0.03143273447505214,0.5069599109955376,3378707.0,-0.15738931235438808,0.5405405405405406,0.0
236074,NG023,Kogi,2020-11-01,191,106,82,11533314.008601086,4463167.667442298,5417034,33.82053432528953,87.39596434112198,472.69057591623033,1101.0231707317073,2.3292682926829267,20201101,0.45037839661721446,0.5217364067083422,0.02788519667444328,0.506811428561977,4836724.0,-0.30831429069378413,0.2972972972972973,0.0
236812,NG028,Ogun,2020-11-01,10684,4642,3093,211242395.40504548,52864578.73436145,136080686,10.620280089005684,42.43774299511912,212.2811150630226,733.2723677120379,3.4542515357258323,20201101,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.11933543982440241,0.8108108108108109,4.0
236813,NG008,Borno,2020-11-01,601,324,238,15967947.649048133,7197354.089257395,12416362,18.790876014269404,41.689170875094,344.3250693288963,869.493137254902,2.5252100840336134,20201101,0.4656333169168363,0.5077319274989265,0.026634755584237252,0.5216485478678367,6594992.0,-0.21159417396202837,0.40540540540540543,0.0
236814,NG010,Delta,2020-11-01,3043,1367,1029,63363135.48404399,15652232.289116956,61864405,9.451745615805926,38.26241694812064,338.8345108993318,1002.0149821833496,2.957240038872692,20201101,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,0.04986988030496243,0.7297297297297297,0.0
236815,NG035,Taraba,2020-11-01,107,62,49,15119497.95936262,3205504.657018569,3512689,40.64914796844805,191.73103006202223,547.1478193146418,1194.7921768707483,2.183673469387755,20201101,0.4572416308140842,0.515646300036468,0.027112069149447745,0.5130515216955309,3046503.0,-0.3693491920970492,0.21621621621621623,0.0
236816,NG006,Bayelsa,2020-11-01,147,72,61,2703036.754736987,1072264.042867351,3405800,10.922524372290324,27.534248704135337,386.1451247165533,930.5464480874316,2.4098360655737703,20201101,0.37835323397591747,0.5884318304151591,0.03321493560892341,0.5125803164505587,2537774.0,-0.10448904236851947,0.6216216216216216,0.0
236817,NG029,Ondo,2020-11-01,1036,468,321,17085858.46710972,5562332.170146453,20426034,10.767205520822364,33.073707931795376,328.6041505791506,1060.5417445482865,3.2274143302180685,20201101,0.37893516274736494,0.5832181604477588,0.03784667680487627,0.5035690220992856,4673409.0,-0.23320407133660132,0.3783783783783784,0.0
236818,NG026,Nasarawa,2020-11-01,265,157,138,14454867.29137324,3584214.3320405544,7491842,16.138605309667962,65.08578349618139,471.1850314465409,904.8118357487924,1.920289855072464,20201101,0.458082127493156,0.5146632772780603,0.02725459522878373,0.5071486116542824,2557000.0,-0.3814972133848704,0.1891891891891892,0.0
236819,NG021,Katsina,2020-11-01,290,172,142,15881539.328412794,4941903.307239031,8116297,21.625044717892536,69.4952889229575,466.4538505747127,952.6170187793429,2.0422535211267605,20201101,0.48655803853244695,0.4881893734794351,0.02525258798811795,0.509826765221673,8050462.0,-0.4045410794272394,0.16216216216216217,0.0
236820,NG030,Osun,2020-11-01,1968,851,582,43559906.12578003,11823083.221478771,29963873,12.622892297682965,46.50665086447128,253.75908705962055,858.0719644902634,3.381443298969072,20201101,0.36641836172583325,0.5944391290481575,0.03914250922600927,0.5059847910635072,4828740.0,0.0026606813370417975,0.6756756756756757,1.0
236821,NG017,Imo,2020-11-01,854,378,299,21720277.680314053,6160831.604898104,14126028,12.8032216705986,45.138310494791625,275.68360655737706,787.4040133779265,2.8561872909698995,20201101,0.36002907241370796,0.5951188700839131,0.044852057502378986,0.5015110336551765,5547527.0,0.5387774131767987,0.972972972972973,0.0
236822,NG001,Abia,2020-11-01,270,136,115,5286584.451472157,2147828.126485386,6420591,11.605204553696552,28.56461985630093,396.3327777777778,930.5204347826088,2.347826086956522,20201101,0.3534586567540875,0.5993948920037422,0.0471464512421703,0.5005799209430734,3878977.0,0.40455051037529577,0.918918918918919,0.0
236823,NG032,Plateau,2020-11-01,220,121,101,4478268.941157131,2626597.323949669,7112245,16.15932584861383,27.551161496299308,538.8064393939394,1173.6377887788778,2.1782178217821784,20201101,0.44148344424442243,0.5246600953608579,0.033856460394719665,0.49981152163639675,4350632.0,-0.20435074060739566,0.43243243243243246,10.0
236824,NG013,Ekiti,2020-11-01,939,418,258,14279103.984251335,3776609.026167366,14374992,9.095643617069353,34.39001498750046,255.1471778487753,928.617054263566,3.63953488372093,20201101,0.36629979561099096,0.5964268380769661,0.037273366312043005,0.5043048153321379,3510952.0,-0.12374139344950484,0.5945945945945946,0.0
236825,NG002,Adamawa,2020-11-01,201,115,95,6195545.751287337,2634077.425488257,4682714,17.22884031916932,40.52351210566697,388.2847429519071,821.5287719298245,2.1157894736842104,20201101,0.4474419886826158,0.5186029019248742,0.03395510939250998,0.5068342598449392,4396599.0,-0.25839416341831756,0.35135135135135137,0.0
236826,NG022,Kebbi,2020-11-01,117,68,59,10110583.932717407,3988329.11006552,3364414,42.00394600264877,106.48178970319069,479.2612535612536,950.3994350282486,1.9830508474576272,20201101,0.4855904279683244,0.48801456343612665,0.026395008595548938,0.5032996532071795,4510474.0,-0.4166000362854463,0.13513513513513514,0.0
236827,NG025,Lagos,2020-11-01,24890,11968,8877,542605702.0798852,145709315.07249746,383604827,10.19934333971872,37.9812495230544,256.86676509977235,720.2223480154706,2.803875183057339,20201101,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,1.1187153694407612,1.0,49.0
236828,NG037,Zamfara,2020-11-01,105,59,51,5043332.711309657,1801184.3787440914,2504525,21.945178134499564,61.44669920933388,397.5436507936508,818.4722222222223,2.0588235294117645,20201101,0.4822951286895683,0.49170011989092705,0.026004751419504635,0.5030233221454106,4568319.0,-0.4763162522559063,0.10810810810810811,0.0
236829,NG019,Kaduna,2020-11-01,1630,964,764,78784097.82034977,32101943.017242484,39446994,26.10893011224989,64.07613716226895,403.34349693251534,860.5365183246073,2.1335078534031413,20201101,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,-0.1703334579739599,0.5135135135135135,3.0
236830,NG003,Akwa Ibom,2020-11-01,247,134,102,5259001.3519931445,2566533.996466745,5545370,15.635002836295987,32.03717588299737,374.1815114709852,906.1062091503268,2.42156862745098,20201101,0.3714473458477974,0.5933145115115984,0.03523814264060416,0.5077076983792477,5665764.0,0.18670347513092306,0.8918918918918919,0.0
236831,NG034,Sokoto,2020-11-01,243,126,105,10016459.21525825,4717802.037300207,4866559,27.919107396732883,59.27561147220619,333.7831961591221,772.4696825396825,2.3142857142857145,20201101,0.476871893107996,0.4955998750778277,0.02752823181417628,0.505624481563039,5027130.0,-0.3255636908120886,0.2702702702702703,0.0
236832,NG005,Bauchi,2020-11-01,188,113,93,11194168.343953166,3385504.9042983903,4454248,22.61994858827131,74.7928358063183,394.8801418439716,798.252329749104,2.021505376344086,20201101,0.48096824368540303,0.4930077633721537,0.026023992942443307,0.5108444763587695,6690134.0,-0.4833208988736141,0.08108108108108109,0.0
236833,NG027,Niger,2020-11-01,404,216,175,16097688.481796984,6178741.104992596,7348270,21.938809868200405,57.15794219542509,303.14645214521454,699.8352380952381,2.3085714285714287,20201101,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,-0.2021904684270313,0.4594594594594595,0.0
236834,NG015,Federal Capital Territory,2020-11-01,6601,3427,2601,232110077.12626445,71638754.67628662,105626950,17.114286199001192,55.45040959409707,266.69431399282934,676.8355119825708,2.5378700499807767,20201101,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.06716322463290017,0.7567567567567568,30.0
236835,NG011,Ebonyi,2020-11-01,86,35,29,2654407.3677428206,963642.6960732676,1679192,20.6475796879257,56.874905888893785,325.4248062015504,965.0528735632184,2.9655172413793105,20201101,0.407884931714409,0.5547080871017148,0.03740698118387615,0.4891615626926456,2983133.0,-0.13893827298680297,0.5675675675675675,0.0
236836,NG033,Rivers,2020-11-01,1537,795,626,23887855.05339885,7902377.757060508,29367653,7.843945508649324,23.71122200403046,318.45210366514857,781.8863951011715,2.455271565495208,20201101,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,0.1614581709475816,0.8648648648648649,11.0
236837,NG036,Yobe,2020-11-01,170,105,82,8181122.675835928,2790761.778555773,5731423,21.147548458433945,61.99407257224462,561.9042156862745,1164.9233739837398,2.073170731707317,20201101,0.4691388179850362,0.5048995038050456,0.025961678209918262,0.5201260409235117,3619142.0,-0.5433016922627469,0.02702702702702703,0.0
236838,NG020,Kano,2020-11-01,1621,907,706,59944625.713789925,21098195.389037263,34185509,18.569137142977773,52.75901352407704,351.4858009459182,807.0233474976393,2.2960339943342776,20201101,0.4727684792901625,0.5011033541407554,0.026128166569082133,0.5280232410357527,13612130.0,0.1241609281772341,0.8378378378378378,0.0
236839,NG012,Edo,2020-11-01,2391,1054,857,40056842.43270696,12059354.561412573,46065292,8.743682055353164,29.04336982459061,321.1019935870626,895.8633216647219,2.789964994165694,20201101,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,0.048192548470072316,0.7027027027027027,0.0
