,admin1Pcod_1,admin1Name_1,local_date_1,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,0_14_pct,15_64_pct,65p_pct,M_pct,Population,rwi,rwi_pctl,new cases
135450,NG015,Federal Capital Territory,2020-06-24,18217,10617,7605,2494019698.4796867,943697824.4499778,201255327,77.10540990010006,203.7754100601866,184.12776252950545,441.05923076923074,2.395397764628534,20200624,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.06716322463290017,0.7567567567567568,17.0
135451,NG014,Enugu,2020-06-24,591,271,205,112037577.9582857,42138970.49582788,7844432,127.726547983641,339.5947482503572,221.21917653694305,637.7586991869919,2.8829268292682926,20200624,0.3548333037798759,0.5979631440077704,0.04720355221235371,0.48606967776766996,4415727.0,0.11263773985257676,0.7837837837837838,14.0
135452,NG005,Bauchi,2020-06-24,316,179,134,30488425.61297774,11676527.54692915,6228944,54.14520778378685,141.37783113862125,328.5308016877637,774.7442786069652,2.3582089552238807,20200624,0.48096824368540303,0.4930077633721537,0.026023992942443307,0.5108444763587695,6690134.0,-0.4833208988736141,0.08108108108108109,6.0
135453,NG006,Bayelsa,2020-06-24,78,42,34,8316390.704400265,3505504.797303484,1431215,64.06528515571057,151.98722373837276,305.81517094017096,701.5759803921569,2.294117647058824,20200624,0.37835323397591747,0.5884318304151591,0.03321493560892341,0.5125803164505587,2537774.0,-0.10448904236851947,0.6216216216216216,7.0
135454,NG011,Ebonyi,2020-06-24,69,29,19,4953766.991988268,1894120.9189305108,694304,61.94485124408032,162.00674220408956,167.7062801932367,609.0385964912281,3.631578947368421,20200624,0.407884931714409,0.5547080871017148,0.03740698118387615,0.4891615626926456,2983133.0,-0.13893827298680297,0.5675675675675675,0.0
135455,NG008,Borno,2020-06-24,1053,537,406,153549452.6521761,89421929.75785396,16136110,136.85766282216957,235.0029715809673,255.3990186767965,662.4018883415434,2.5935960591133007,20200624,0.4656333169168363,0.5077319274989265,0.026634755584237252,0.5216485478678367,6594992.0,-0.21159417396202837,0.40540540540540543,0.0
135456,NG022,Kebbi,2020-06-24,157,93,69,43270705.0266247,10212048.533610782,4916189,91.96337351471377,389.6691242223738,521.8884288747346,1187.4852657004833,2.27536231884058,20200624,0.4855904279683244,0.48801456343612665,0.026395008595548938,0.5032996532071795,4510474.0,-0.4166000362854463,0.13513513513513514,0.0
135457,NG027,Niger,2020-06-24,6965,6764,5292,2280604200.1210604,1408164721.857014,195395037,165.3425910972877,267.7818879158531,467.5640990667624,615.3786753590325,1.316137566137566,20200624,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,-0.2021904684270313,0.4594594594594595,13.0
135458,NG018,Jigawa,2020-06-24,117,73,56,41285516.91008432,15224866.132329768,3106057,168.9338075053492,458.1005511527448,442.4582621082621,924.4217261904762,2.0892857142857144,20200624,0.4759832686855246,0.4966159109599566,0.02740082035451879,0.505479893884154,5921830.0,-0.49549208851903037,0.05405405405405406,0.0
135459,NG023,Kogi,2020-06-24,182,104,86,23529860.73472086,10090085.867149165,3337204,72.90335680287848,170.0090420687434,305.6047619047619,646.7449612403101,2.116279069767442,20200624,0.45037839661721446,0.5217364067083422,0.02788519667444328,0.506811428561977,4836724.0,-0.30831429069378413,0.2972972972972973,0.0
135460,NG033,Rivers,2020-06-24,5303,4203,3698,2895163396.1545177,1511996224.6652012,115043107,254.0591932878756,486.47137133326703,361.56611666352376,518.4924598882278,1.4340183883180098,20200624,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,0.1614581709475816,0.8648648648648649,0.0
135461,NG028,Ogun,2020-06-24,6878,3632,2140,190560859.4261538,58905857.10918406,68591684,17.103926477427912,55.331321689439335,166.21034215372686,534.2031464174455,3.214018691588785,20200624,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.11933543982440241,0.8108108108108109,22.0
135462,NG029,Ondo,2020-06-24,496,251,136,15716945.84245275,4860638.162385447,6117908,22.20779801467448,71.80924541510643,205.57486559139787,749.7436274509804,3.647058823529412,20200624,0.37893516274736494,0.5832181604477588,0.03784667680487627,0.5035690220992856,4673409.0,-0.23320407133660132,0.3783783783783784,0.0
135463,NG017,Imo,2020-06-24,357,165,113,26101175.213401888,9095896.472544502,4292624,50.017062262056086,143.52671116059363,200.40261437908492,633.1303834808259,3.15929203539823,20200624,0.36002907241370796,0.5951188700839131,0.044852057502378986,0.5015110336551765,5547527.0,0.5387774131767987,0.972972972972973,1.0
135464,NG021,Katsina,2020-06-24,282,176,135,51700955.047740944,21682676.11328109,6505698,99.7999282030032,237.9665487246193,384.4975177304965,803.1725925925927,2.088888888888889,20200624,0.48655803853244695,0.4881893734794351,0.02525258798811795,0.509826765221673,8050462.0,-0.4045410794272394,0.16216216216216217,0.0
136202,NG007,Benue,2020-06-24,159,73,47,21444369.02475459,6321648.693826603,1848963,83.57639118699193,283.5087903763642,193.8116352201258,655.6606382978723,3.382978723404255,20200624,0.4617573940726351,0.5075744703975699,0.030668135529795037,0.5046642022050832,5814928.0,-0.36118153353601457,0.24324324324324326,0.0
136203,NG031,Oyo,2020-06-24,3587,1774,1024,132774827.77479462,40742052.11263764,39260528,24.722595210376213,80.56880179055744,182.420444196636,639.0059895833333,3.5029296875,20200624,0.37711239812688285,0.5836282165130016,0.039259385360115584,0.5019705838533485,8470586.0,-0.019245055859069864,0.6486486486486487,100.0
136204,NG032,Plateau,2020-06-24,308,165,120,78234493.09362255,16378601.04599448,4473213,84.80992382607695,405.1055020638976,242.0569805194805,621.2795833333333,2.566666666666667,20200624,0.44148344424442243,0.5246600953608579,0.033856460394719665,0.49981152163639675,4350632.0,-0.20435074060739566,0.43243243243243246,40.0
136205,NG016,Gombe,2020-06-24,278,156,112,25169279.20962236,9568532.831156682,4575385,53.0858094040884,139.6380806271195,274.3036570743405,680.8608630952381,2.482142857142857,20200624,0.4747655452041227,0.4988770635927775,0.02635739120309983,0.5284934612057086,3392445.0,-0.25910296259332805,0.32432432432432434,3.0
136206,NG036,Yobe,2020-06-24,290,166,127,54406053.312316336,29244421.933147,5593874,143.0837899440251,266.19176544568467,321.4870114942529,734.1041994750656,2.283464566929134,20200624,0.4691388179850362,0.5048995038050456,0.025961678209918262,0.5201260409235117,3619142.0,-0.5433016922627469,0.02702702702702703,0.0
136207,NG012,Edo,2020-06-24,4551,3973,1668,2499983894.371805,1294441392.8242524,74698563,482.211385815684,931.3057392205884,273.56098659635245,746.3885191846523,2.7284172661870505,20200624,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,0.048192548470072316,0.7027027027027027,20.0
136208,NG034,Sokoto,2020-06-24,309,150,115,34719820.36475871,13526315.73853356,4843434,73.08576466983664,187.5990971679668,261.2423948220065,701.9469565217391,2.6869565217391305,20200624,0.476871893107996,0.4955998750778277,0.02752823181417628,0.505624481563039,5027130.0,-0.3255636908120886,0.2702702702702703,2.0
136209,NG001,Abia,2020-06-24,224,106,80,32469744.831735205,11243436.677719494,3160976,87.32934566599414,252.19705072171644,235.19166666666663,658.5366666666666,2.8,20200624,0.3534586567540875,0.5993948920037422,0.0471464512421703,0.5005799209430734,3878977.0,0.40455051037529577,0.918918918918919,28.0
136210,NG026,Nasarawa,2020-06-24,296,182,135,40393464.87537629,14242189.11202762,4904324,65.55322984155688,185.92100317192177,276.1443693693694,605.4720987654322,2.1925925925925926,20200624,0.458082127493156,0.5146632772780603,0.02725459522878373,0.5071486116542824,2557000.0,-0.3814972133848704,0.1891891891891892,0.0
136211,NG035,Taraba,2020-06-24,178,93,68,43233578.13221341,13026658.746524155,2997104,119.03515406171483,395.0602939514615,280.6277153558052,734.5843137254902,2.617647058823529,20200624,0.4572416308140842,0.515646300036468,0.027112069149447745,0.5130515216955309,3046503.0,-0.3693491920970492,0.21621621621621623,0.0
136212,NG013,Ekiti,2020-06-24,263,125,79,19464934.303956985,7609181.121624336,3107439,59.84969551257629,153.10062576292572,196.92262357414447,655.5778481012658,3.329113924050633,20200624,0.36629979561099096,0.5964268380769661,0.037273366312043005,0.5043048153321379,3510952.0,-0.12374139344950484,0.5945945945945946,0.0
136213,NG004,Anambra,2020-06-24,579,267,171,68480201.92699656,19229833.91755272,6600571,69.87640250219681,248.83991062006567,189.99916522740355,643.3305068226122,3.3859649122807016,20200624,0.3550563739560004,0.6034760570706295,0.041467568973370096,0.5059823635153309,5936784.0,0.5172892070039768,0.9459459459459459,4.0
136214,NG010,Delta,2020-06-24,2524,1685,962,653532671.159667,294382814.12818164,33482239,190.14656984304543,422.1272089859998,221.09243924986797,580.0803707553708,2.6237006237006235,20200624,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,0.04986988030496243,0.7297297297297297,40.0
136215,NG009,Cross River,2020-06-24,220,104,70,24952977.052645367,13476404.99254058,2717433,119.62642624697284,221.50087287247263,205.8661363636364,647.0078571428571,3.142857142857143,20200624,0.3831984467942394,0.5834763463285051,0.03332520687725556,0.5092349804775577,3958265.0,-0.18777845359495773,0.4864864864864865,0.0
136216,NG030,Osun,2020-06-24,1031,512,317,42489444.72085403,15039335.862682836,13116880,29.4795269888105,83.28617326088127,212.0413837698028,689.6361724500526,3.2523659305993693,20200624,0.36641836172583325,0.5944391290481575,0.03914250922600927,0.5059847910635072,4828740.0,0.0026606813370417975,0.6756756756756757,6.0
