,admin1Pcod_1,admin1Name_1,local_date_1,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,0_14_pct,15_64_pct,65p_pct,M_pct,Population,rwi,rwi_pctl,new cases
143190,NG013,Ekiti,2020-07-04,278,143,82,8643395.44385887,3055211.8307022303,3212036,23.15147094854942,65.49703575523567,192.56810551558752,652.8528455284553,3.3902439024390243,20200704,0.36629979561099096,0.5964268380769661,0.037273366312043005,0.5043048153321379,3510952.0,-0.12374139344950484,0.5945945945945946,0.0
143191,NG007,Benue,2020-07-04,108,57,38,24559777.76619799,5753651.348063695,1968204,94.08297889116533,401.5983787280634,303.7351851851852,863.2473684210527,2.8421052631578947,20200704,0.4617573940726351,0.5075744703975699,0.030668135529795037,0.5046642022050832,5814928.0,-0.36118153353601457,0.24324324324324326,0.0
143192,NG029,Ondo,2020-07-04,546,251,139,16862611.538496424,7211513.276543536,6351717,32.23760145669942,75.38087076194638,193.8863553113553,761.5967625899281,3.9280575539568345,20200704,0.37893516274736494,0.5832181604477588,0.03784667680487627,0.5035690220992856,4673409.0,-0.23320407133660132,0.3783783783783784,16.0
143193,NG002,Adamawa,2020-07-04,352,201,151,58410021.242936775,26916149.66626511,7480002,110.7610596593753,240.35963270418296,354.16676136363634,825.6072847682119,2.331125827814569,20200704,0.4474419886826158,0.5186029019248742,0.03395510939250998,0.5068342598449392,4396599.0,-0.25839416341831756,0.35135135135135137,0.0
143194,NG016,Gombe,2020-07-04,229,127,91,90074552.57195067,12254142.176458605,5926347,83.67440586848222,615.0520013393123,431.3207423580786,1085.4115384615384,2.5164835164835164,20200704,0.4747655452041227,0.4988770635927775,0.02635739120309983,0.5284934612057086,3392445.0,-0.25910296259332805,0.32432432432432434,0.0
143195,NG022,Kebbi,2020-07-04,156,95,72,34791262.9017359,17010895.14044039,3886290,146.80666936721826,300.2540070651968,415.20192307692304,899.6041666666666,2.1666666666666665,20200704,0.4855904279683244,0.48801456343612665,0.026395008595548938,0.5032996532071795,4510474.0,-0.4166000362854463,0.13513513513513514,3.0
143196,NG008,Borno,2020-07-04,770,426,308,115938195.54233468,52891317.405765794,15535582,106.7050031020258,233.89822983761576,336.2680086580086,840.6700216450216,2.5,20200704,0.4656333169168363,0.5077319274989265,0.026634755584237252,0.5216485478678367,6594992.0,-0.21159417396202837,0.40540540540540543,13.0
143197,NG019,Kaduna,2020-07-04,1972,1129,866,292793947.3568738,110819235.3592363,49084475,79.5148734387972,210.08513181179663,414.8451233941853,944.6588722093918,2.277136258660508,20200704,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,-0.1703334579739599,0.5135135135135135,20.0
143198,NG011,Ebonyi,2020-07-04,69,37,21,6781726.289395211,3774582.254342892,1727361,111.68650836090129,200.66520713660825,417.2369565217392,1370.9214285714286,3.2857142857142856,20200704,0.407884931714409,0.5547080871017148,0.03740698118387615,0.4891615626926456,2983133.0,-0.13893827298680297,0.5675675675675675,0.0
143199,NG004,Anambra,2020-07-04,636,280,181,86019440.6044598,21377045.26825807,8414171,73.38718289971808,295.3038804639874,220.49714360587,774.7855432780848,3.5138121546961325,20200704,0.3550563739560004,0.6034760570706295,0.041467568973370096,0.5059823635153309,5936784.0,0.5172892070039768,0.9459459459459459,0.0
