,admin1Pcod_1,admin1Name_1,local_date_1,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,0_14_pct,15_64_pct,65p_pct,M_pct,Population,rwi,rwi_pctl,new cases
199692,NG012,Edo,2020-09-15,4134,1898,1305,100038830.77326936,28126831.817462027,64631964,13.392492735843186,47.63313988323009,260.5707305273343,825.440153256705,3.167816091954023,20200915,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,0.048192548470072316,0.7027027027027027,0.0
199693,NG017,Imo,2020-09-15,1424,622,430,49474111.52239194,14415456.112189611,21186913,20.831044537386564,71.4925294454686,247.97416900749064,821.1981782945736,3.311627906976744,20200915,0.36002907241370796,0.5951188700839131,0.044852057502378986,0.5015110336551765,5547527.0,0.5387774131767987,0.972972972972973,0.0
199694,NG037,Zamfara,2020-09-15,213,107,78,16493040.034208912,6737706.144268565,3618292,53.6745705103714,131.38846089326245,283.1214397496088,773.1393162393163,2.730769230769231,20200915,0.4822951286895683,0.49170011989092705,0.026004751419504635,0.5030233221454106,4568319.0,-0.4763162522559063,0.10810810810810811,0.0
199695,NG016,Gombe,2020-09-15,264,142,115,14490670.9788886,5304103.019762812,6905233,28.65927667077967,78.29639567366038,435.9364267676768,1000.7584057971014,2.2956521739130435,20200915,0.4747655452041227,0.4988770635927775,0.02635739120309983,0.5284934612057086,3392445.0,-0.25910296259332805,0.32432432432432434,0.0
199696,NG030,Osun,2020-09-15,2881,1269,787,55540619.431814864,12974456.484821828,37263212,10.243905329866772,43.85176736206714,215.5687377068148,789.140448962304,3.660736975857688,20200915,0.36641836172583325,0.5944391290481575,0.03914250922600927,0.5059847910635072,4828740.0,0.0026606813370417975,0.6756756756756757,0.0
199697,NG001,Abia,2020-09-15,863,354,273,19587533.819529276,6326197.70408702,13320687,14.398963405559106,44.5828909979121,257.2554461181924,813.2287545787545,3.161172161172161,20200915,0.3534586567540875,0.5993948920037422,0.0471464512421703,0.5005799209430734,3878977.0,0.40455051037529577,0.918918918918919,0.0
199698,NG002,Adamawa,2020-09-15,438,215,171,30962855.68880622,8405628.09666653,7761812,30.543948256896574,112.51126640015228,295.35053272450534,756.5118908382066,2.56140350877193,20200915,0.4474419886826158,0.5186029019248742,0.03395510939250998,0.5068342598449392,4396599.0,-0.25839416341831756,0.35135135135135137,0.0
199699,NG023,Kogi,2020-09-15,396,187,143,13974859.892897964,5489734.822468479,6461275,23.854287214713622,60.72430316783014,271.9391835016835,753.0623543123544,2.769230769230769,20200915,0.45037839661721446,0.5217364067083422,0.02788519667444328,0.506811428561977,4836724.0,-0.30831429069378413,0.2972972972972973,0.0
199700,NG027,Niger,2020-09-15,796,377,296,32317861.306253903,12983065.146645166,13986727,27.254400909006364,67.84252706225605,292.8544179229481,787.5409346846847,2.689189189189189,20200915,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,-0.2021904684270313,0.4594594594594595,0.0
199701,NG024,Kwara,2020-09-15,1964,996,616,42916786.30087581,14307181.682498436,30375781,14.431932694172398,43.29099784215923,257.7713934147997,821.8555465367966,3.188311688311688,20200915,0.43856274012514257,0.5300045253998054,0.03143273447505214,0.5069599109955376,3378707.0,-0.15738931235438808,0.5405405405405406,0.0
199702,NG022,Kebbi,2020-09-15,184,95,72,7034986.790041009,2791517.650935201,2969976,24.09123126268289,60.71302957085662,269.0195652173913,687.4944444444444,2.555555555555556,20200915,0.4855904279683244,0.48801456343612665,0.026395008595548938,0.5032996532071795,4510474.0,-0.4166000362854463,0.13513513513513514,0.0
199703,NG009,Cross River,2020-09-15,493,216,160,14964952.315756578,5239546.735639039,8072218,20.348146261920384,58.11743913885323,272.8944557133198,840.8560416666667,3.08125,20200915,0.3831984467942394,0.5834763463285051,0.03332520687725556,0.5092349804775577,3958265.0,-0.18777845359495773,0.4864864864864865,0.0
199704,NG035,Taraba,2020-09-15,155,73,55,9188385.710310768,2338989.958073,2293021,26.425108706890395,103.80723970095065,246.5613978494624,694.8548484848485,2.8181818181818183,20200915,0.4572416308140842,0.515646300036468,0.027112069149447745,0.5130515216955309,3046503.0,-0.3693491920970492,0.21621621621621623,0.0
199705,NG004,Anambra,2020-09-15,1557,715,501,53080037.74601056,13957462.94576984,26685212,17.310908964513807,65.83314638371512,285.6477413830015,887.7316034597472,3.1077844311377247,20200915,0.3550563739560004,0.6034760570706295,0.041467568973370096,0.5059823635153309,5936784.0,0.5172892070039768,0.9459459459459459,1.0
199706,NG005,Bauchi,2020-09-15,301,149,117,9104161.671653284,2443241.715214689,6090301,12.97572664535846,48.350972583219146,337.2259689922481,867.5642450142451,2.572649572649573,20200915,0.48096824368540303,0.4930077633721537,0.026023992942443307,0.5108444763587695,6690134.0,-0.4833208988736141,0.08108108108108109,0.0
199707,NG007,Benue,2020-09-15,319,136,95,11105902.682824343,4149512.571284149,5032354,27.1409218276067,72.64092621998282,262.9234064785789,882.8691228070176,3.357894736842105,20200915,0.4617573940726351,0.5075744703975699,0.030668135529795037,0.5046642022050832,5814928.0,-0.36118153353601457,0.24324324324324326,0.0
199708,NG006,Bayelsa,2020-09-15,316,151,116,6894922.450911017,2457637.020881247,5635935,13.164696946134397,36.933673997470166,297.2539556962025,809.760775862069,2.7241379310344827,20200915,0.37835323397591747,0.5884318304151591,0.03321493560892341,0.5125803164505587,2537774.0,-0.10448904236851947,0.6216216216216216,0.0
199709,NG015,Federal Capital Territory,2020-09-15,14452,6790,4822,738687222.2517256,181652232.547379,177776823,23.40801831408924,95.18850269204464,205.01986230279547,614.4643405226047,2.997096640398175,20200915,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.06716322463290017,0.7567567567567568,4.0
199710,NG021,Katsina,2020-09-15,302,175,147,34628894.259957895,7288945.88106971,7090817,30.81048294063735,146.37685246374562,391.3254415011037,803.9475056689342,2.054421768707483,20200915,0.48655803853244695,0.4881893734794351,0.02525258798811795,0.509826765221673,8050462.0,-0.4045410794272394,0.16216216216216217,0.0
199711,NG036,Yobe,2020-09-15,246,132,107,10946183.979592783,3486082.6340257577,6434518,20.244404883574305,63.56676065279228,435.9429539295393,1002.2613707165108,2.299065420560748,20200915,0.4691388179850362,0.5048995038050456,0.025961678209918262,0.5201260409235117,3619142.0,-0.5433016922627469,0.02702702702702703,0.0
199712,NG032,Plateau,2020-09-15,657,272,202,42512838.6977113,7058618.514078696,10750587,21.712981196245536,130.77353102470465,272.719101978691,887.0121287128713,3.2524752475247523,20200915,0.44148344424442243,0.5246600953608579,0.033856460394719665,0.49981152163639675,4350632.0,-0.20435074060739566,0.43243243243243246,27.0
199713,NG031,Oyo,2020-09-15,8008,3502,2061,141887863.57238278,32525504.731786925,93829793,9.80611919132047,42.777792795720366,195.283451964702,758.7723839560084,3.885492479378942,20200915,0.37711239812688285,0.5836282165130016,0.039259385360115584,0.5019705838533485,8470586.0,-0.019245055859069864,0.6486486486486487,0.0
199714,NG028,Ogun,2020-09-15,15678,7531,4426,279803728.7316497,79215729.68116474,184420004,11.121186713948417,39.28196486995859,196.049670451163,694.4570115981322,3.5422503389064617,20200915,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.11933543982440241,0.8108108108108109,6.0
199715,NG025,Lagos,2020-09-15,46420,22338,15284,1104082645.8719194,294297538.15513694,632889579,11.964669730173366,44.88649240997021,227.23308164584236,690.1439184768385,3.037163046322952,20200915,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,1.1187153694407612,1.0,33.0
199716,NG033,Rivers,2020-09-15,3628,1635,1159,88359413.0951828,24947894.152795665,54865532,13.37523963203922,47.37186700633722,252.0467291436972,788.9780270348001,3.1302847282139776,20200915,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,0.1614581709475816,0.8648648648648649,0.0
199717,NG014,Enugu,2020-09-15,1550,691,446,41005259.08521988,13162901.759035967,23148954,18.33867255451812,57.12889400399965,248.91348387096772,865.0580717488789,3.475336322869955,20200915,0.3548333037798759,0.5979631440077704,0.04720355221235371,0.48606967776766996,4415727.0,0.11263773985257676,0.7837837837837838,0.0
199718,NG034,Sokoto,2020-09-15,313,174,131,15241949.200841907,6581068.632842293,6605425,31.21592719530486,72.29700875532836,351.72657082002127,840.3848600508906,2.3893129770992365,20200915,0.476871893107996,0.4955998750778277,0.02752823181417628,0.505624481563039,5027130.0,-0.3255636908120886,0.2702702702702703,0.0
199719,NG010,Delta,2020-09-15,5344,2497,1610,119770033.81081986,36698201.87649489,77649709,14.163481647803726,46.22462652381052,242.17099862774447,803.827215320911,3.319254658385093,20200915,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,0.04986988030496243,0.7297297297297297,0.0
199720,NG011,Ebonyi,2020-09-15,261,112,78,7520521.517340048,1625458.8655531094,3542711,12.948888631044614,59.91071053174499,226.22675606641124,756.98952991453,3.3461538461538463,20200915,0.407884931714409,0.5547080871017148,0.03740698118387615,0.4891615626926456,2983133.0,-0.13893827298680297,0.5675675675675675,0.0
199721,NG018,Jigawa,2020-09-15,150,80,56,7830087.613493054,2504114.6320003024,3568520,27.78544097116037,86.88197992355286,396.5022222222223,1062.059523809524,2.6785714285714284,20200915,0.4759832686855246,0.4966159109599566,0.02740082035451879,0.505479893884154,5921830.0,-0.49549208851903037,0.05405405405405406,0.0
199722,NG003,Akwa Ibom,2020-09-15,551,256,200,14879494.971075317,5276845.167319978,10965243,16.394397864347145,46.22844765033242,331.67704174228675,913.77025,2.755,20200915,0.3714473458477974,0.5933145115115984,0.03523814264060416,0.5077076983792477,5665764.0,0.18670347513092306,0.8918918918918919,0.0
199723,NG020,Kano,2020-09-15,2482,1241,928,111674632.9188803,28830733.21248509,41699088,19.304511928144784,74.77521530115439,280.0099919419823,748.9060344827586,2.674568965517241,20200915,0.4727684792901625,0.5011033541407554,0.026128166569082133,0.5280232410357527,13612130.0,0.1241609281772341,0.8378378378378378,0.0
200461,NG029,Ondo,2020-09-15,1889,872,537,37101942.98764659,10075798.542696092,27014716,11.65886583467088,42.93124496937719,238.35112052232225,838.4455617628803,3.5176908752327747,20200915,0.37893516274736494,0.5832181604477588,0.03784667680487627,0.5035690220992856,4673409.0,-0.23320407133660132,0.3783783783783784,0.0
200462,NG019,Kaduna,2020-09-15,2411,1216,942,120135673.48983774,31632478.85325365,43110614,20.8657230344676,79.24506015564283,298.01336927969027,762.7497169143666,2.559447983014862,20200915,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,-0.1703334579739599,0.5135135135135135,17.0
200463,NG013,Ekiti,2020-09-15,1227,524,345,20468925.687817827,5849405.364065998,16573508,10.535223144780131,36.86608915494711,225.1223580548764,800.6525603864735,3.5565217391304347,20200915,0.36629979561099096,0.5964268380769661,0.037273366312043005,0.5043048153321379,3510952.0,-0.12374139344950484,0.5945945945945946,1.0
200464,NG008,Borno,2020-09-15,853,427,322,18450711.34758313,5323377.126828201,14216811,10.272649664677616,35.60478418532496,277.7805978898007,735.8597826086956,2.6490683229813663,20200915,0.4656333169168363,0.5077319274989265,0.026634755584237252,0.5216485478678367,6594992.0,-0.21159417396202837,0.40540540540540543,0.0
200465,NG026,Nasarawa,2020-09-15,506,289,229,26630974.68810818,6466223.103478511,10718468,17.54552296541937,72.26078817638447,353.0457180500659,780.0922852983988,2.209606986899564,20200915,0.458082127493156,0.5146632772780603,0.02725459522878373,0.5071486116542824,2557000.0,-0.3814972133848704,0.1891891891891892,1.0
