,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
75774,ZA7,Gauteng,ZA4,Free State,2020-09-17,2020-09-17,325,318,313,68019106.27657954,29110664.05530465,6223501,20200917,20200917,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.6706237180439658,1.0,0.2248492570676798,0.7777777777777778,443.0,439.0,1,1,2,0,0,1,0,0,0
75775,ZA8,Mpumalanga,ZA4,Free State,2020-09-17,2020-09-26,1,1,1,746076.2900019495,362593.1047518884,759929,20200917,20200926,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.0523010419666447,0.4444444444444444,0.2248492570676798,0.7777777777777778,118.0,199.0,1,1,2,0,0,1,0,0,0
75776,ZA3,Nothern Cape,ZA1,Western Cape,2020-09-17,2020-09-17,25,25,25,32726442.2671571,11208148.172043188,979446,20200917,20200917,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.09958456723393624,0.6666666666666666,0.48495156727992644,0.8888888888888888,276.0,228.0,1,1,2,0,0,1,0,0,0
75777,ZA1,Western Cape,ZA1,Western Cape,2020-09-17,2020-09-18,5264,5264,5264,182639910.84581575,55263893.19524387,229515859,20200917,20200918,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,228.0,162.0,1,1,2,0,0,1,0,0,0
75778,ZA8,Mpumalanga,ZA8,Mpumalanga,2020-09-17,2020-09-17,11724,5965,4716,640618172.8449812,163431383.02499428,115267838,20200917,20200917,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.0523010419666447,0.4444444444444444,0.0523010419666447,0.4444444444444444,118.0,118.0,1,1,2,0,0,1,0,0,0
75779,ZA6,North West,ZA6,North West,2020-09-17,2020-09-17,8575,4465,3536,410178311.38098526,103312808.84420712,83842629,20200917,20200917,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,194.0,194.0,1,1,2,0,0,1,0,0,0
75780,ZA9,Limpopo,ZA7,Gauteng,2020-09-17,2020-09-17,126,126,125,62470099.01827502,26766452.62732528,3557567,20200917,20200917,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,80.0,443.0,1,1,2,0,0,1,0,0,0
75781,ZA1,Western Cape,ZA4,Free State,2020-09-17,2020-09-17,9,9,9,17692835.781284675,8252855.547152268,446754,20200917,20200917,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.48495156727992644,0.8888888888888888,0.2248492570676798,0.7777777777777778,228.0,439.0,1,1,2,0,0,1,0,0,0
75782,ZA7,Gauteng,ZA5,KwaZulu-Natal,2020-09-17,2020-09-21,1,1,1,1115449.0817485957,471051.68217808753,324441,20200917,20200921,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.6706237180439658,1.0,0.07735186107982292,0.5555555555555556,443.0,90.0,1,1,2,0,0,1,0,0,0
75784,ZA2,Eastern Cape,,,2020-09-17,2020-09-17,15,15,15,3779107.0916482657,3144014.416414116,218797,20200917,20200917,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,,,,,,-0.04666754827373582,0.2222222222222222,,,113.0,,1,1,2,0,0,1,0,0,0
