,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
10020,ZA3,Nothern Cape,ZA3,Nothern Cape,2020-01-26,2020-01-26,5369,2795,1410,367712637.75581694,71351158.96000601,16425995,20200126,20200126,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,0.09958456723393624,0.6666666666666666,,,0,0,0,1,0,0,0,0,0
10021,ZA8,Mpumalanga,ZA5,KwaZulu-Natal,2020-01-26,2020-01-26,53,52,50,32585473.40964533,11797882.375583172,588342,20200126,20200126,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.0523010419666447,0.4444444444444444,0.07735186107982292,0.5555555555555556,,,0,0,0,1,0,0,0,0,0
10022,ZA8,Mpumalanga,ZA9,Limpopo,2020-01-26,2020-01-27,7,7,7,1787404.9296438734,333854.70747045195,211296,20200126,20200127,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.0523010419666447,0.4444444444444444,-0.020299216875639643,0.3333333333333333,,,0,0,0,1,0,0,0,0,0
10023,ZA4,Free State,ZA2,Eastern Cape,2020-01-26,2020-01-26,39,38,38,34789779.322914064,10190622.573335717,584951,20200126,20200126,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.2248492570676798,0.7777777777777778,-0.04666754827373582,0.2222222222222222,,,0,0,0,1,0,0,0,0,0
10024,ZA6,North West,ZA6,North West,2020-01-26,2020-01-26,17802,8763,4937,1294863367.8673534,194368206.9463968,47906642,20200126,20200126,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,,,0,0,0,1,0,0,0,0,0
10025,ZA9,Limpopo,ZA9,Limpopo,2020-01-26,2020-01-26,13762,6785,3827,1197456926.374148,211164951.3258117,46466689,20200126,20200126,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,,,0,0,0,1,0,0,0,0,0
10026,ZA8,Mpumalanga,ZA9,Limpopo,2020-01-26,2020-01-26,170,167,156,56656057.859973714,22047354.221475888,1636189,20200126,20200126,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.0523010419666447,0.4444444444444444,-0.020299216875639643,0.3333333333333333,,,0,0,0,1,0,0,0,0,0
10027,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-01-26,2020-01-30,3,3,3,859284.5291391561,512888.1192238995,1039589,20200126,20200130,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,,,0,0,0,1,0,0,0,0,0
10028,ZA6,North West,ZA9,Limpopo,2020-01-26,2020-01-26,44,44,43,24813940.8626436,10776400.589714965,520114,20200126,20200126,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.04677388157695324,0.1111111111111111,-0.020299216875639643,0.3333333333333333,,,0,0,0,1,0,0,0,0,0
10029,ZA7,Gauteng,ZA7,Gauteng,2020-01-26,2020-01-27,5849,5849,5848,199817993.20610905,66215678.740824245,213147225,20200126,20200127,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,,,0,0,0,1,0,0,0,0,0
10030,ZA9,Limpopo,ZA9,Limpopo,2020-01-26,2020-01-27,602,602,602,26775901.82804177,6849588.483714786,23196823,20200126,20200127,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,,,0,0,0,1,0,0,0,0,0
10031,ZA9,Limpopo,ZA4,Free State,2020-01-26,2020-01-26,6,6,6,7129959.505659424,3336829.359108646,167373,20200126,20200126,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.020299216875639643,0.3333333333333333,0.2248492570676798,0.7777777777777778,,,0,0,0,1,0,0,0,0,0
10032,ZA5,KwaZulu-Natal,ZA1,Western Cape,2020-01-26,2020-01-26,60,60,60,132012912.9151801,77937933.23302695,827042,20200126,20200126,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.07735186107982292,0.5555555555555556,0.48495156727992644,0.8888888888888888,,,0,0,0,1,0,0,0,0,0
10033,ZA6,North West,ZA6,North West,2020-01-26,2020-01-27,620,620,620,28240822.27511614,7337371.036291684,23308134,20200126,20200127,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,,,0,0,0,1,0,0,0,0,0
10034,ZA3,Nothern Cape,ZA2,Eastern Cape,2020-01-26,2020-01-26,15,15,15,15923284.735795688,4520014.640765974,243785,20200126,20200126,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.09958456723393624,0.6666666666666666,-0.04666754827373582,0.2222222222222222,,,0,0,0,1,0,0,0,0,0
10035,ZA5,KwaZulu-Natal,ZA4,Free State,2020-01-26,2020-01-26,54,53,51,43211464.55647434,12212614.384787912,732239,20200126,20200126,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.07735186107982292,0.5555555555555556,0.2248492570676798,0.7777777777777778,,,0,0,0,1,0,0,0,0,0
10036,ZA5,KwaZulu-Natal,ZA8,Mpumalanga,2020-01-26,2020-01-26,62,61,60,39695746.43656372,15333826.410689477,840173,20200126,20200126,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.07735186107982292,0.5555555555555556,0.0523010419666447,0.4444444444444444,,,0,0,0,1,0,0,0,0,0
10037,ZA7,Gauteng,ZA8,Mpumalanga,2020-01-26,2020-01-26,673,673,647,267693921.06846023,99548288.61828984,5941426,20200126,20200126,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,,,0,0,0,1,0,0,0,0,0
10038,ZA4,Free State,ZA8,Mpumalanga,2020-01-26,2020-01-26,33,32,32,23934951.809988823,7701063.887377646,481754,20200126,20200126,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.2248492570676798,0.7777777777777778,0.0523010419666447,0.4444444444444444,,,0,0,0,1,0,0,0,0,0
10039,ZA4,Free State,ZA5,KwaZulu-Natal,2020-01-26,2020-01-31,2,2,2,1230756.3227062975,713729.4748410191,852170,20200126,20200131,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.2248492570676798,0.7777777777777778,0.07735186107982292,0.5555555555555556,,,0,0,0,1,0,0,0,0,0
10040,ZA9,Limpopo,ZA7,Gauteng,2020-01-26,2020-01-26,594,593,588,311242927.0132425,128634081.19349574,7105286,20200126,20200126,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,,,0,0,0,1,0,0,0,0,0
10041,ZA6,North West,ZA7,Gauteng,2020-01-26,2020-01-26,1832,1808,1663,498483112.4863148,184049457.40880996,12184554,20200126,20200126,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04677388157695324,0.1111111111111111,0.6706237180439658,1.0,,,0,0,0,1,0,0,0,0,0
10042,ZA3,Nothern Cape,ZA7,Gauteng,2020-01-26,2020-01-26,23,23,23,29656487.655209057,14275722.852013562,530608,20200126,20200126,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.09958456723393624,0.6666666666666666,0.6706237180439658,1.0,,,0,0,0,1,0,0,0,0,0
10043,ZA8,Mpumalanga,ZA4,Free State,2020-01-26,2020-01-26,21,21,21,13843050.021385605,6669783.377309764,280192,20200126,20200126,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.0523010419666447,0.4444444444444444,0.2248492570676798,0.7777777777777778,,,0,0,0,1,0,0,0,0,0
10044,ZA1,Western Cape,,,2020-01-26,2020-01-26,42,39,36,7437431.9207375,472989.6927107092,142651,20200126,20200126,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,,,,,,0.48495156727992644,0.8888888888888888,,,,,0,0,0,1,0,0,0,0,0
10046,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2020-01-26,2020-01-26,54853,25230,13888,4048816178.1462297,701787328.0956113,155553861,20200126,20200126,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,,,0,0,0,1,0,0,0,0,0
10047,ZA5,KwaZulu-Natal,ZA2,Eastern Cape,2020-01-26,2020-01-26,52,51,49,29066517.2644464,10447882.0373394,418170,20200126,20200126,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.07735186107982292,0.5555555555555556,-0.04666754827373582,0.2222222222222222,,,0,0,0,1,0,0,0,0,0
10048,ZA7,Gauteng,ZA5,KwaZulu-Natal,2020-01-26,2020-01-26,260,260,255,290177195.09113896,131661444.92260006,3835361,20200126,20200126,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.6706237180439658,1.0,0.07735186107982292,0.5555555555555556,,,0,0,0,1,0,0,0,0,0
10049,ZA7,Gauteng,ZA5,KwaZulu-Natal,2020-01-26,2020-01-27,10,10,10,9906759.36119868,4737135.572112138,483199,20200126,20200127,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.6706237180439658,1.0,0.07735186107982292,0.5555555555555556,,,0,0,0,1,0,0,0,0,0
10050,ZA6,North West,ZA4,Free State,2020-01-26,2020-01-26,182,180,166,49016406.41071765,19318834.80601832,1119730,20200126,20200126,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.04677388157695324,0.1111111111111111,0.2248492570676798,0.7777777777777778,,,0,0,0,1,0,0,0,0,0
