,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
89065,ZA5,KwaZulu-Natal,ZA4,Free State,2020-10-26,2020-10-26,39,39,39,31748480.411596987,9350025.752520123,651500,20201026,20201026,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.07735186107982292,0.5555555555555556,0.2248492570676798,0.7777777777777778,79.0,228.0,1,1,1,0,1,0,0,0,0
89066,ZA4,Free State,ZA6,North West,2020-10-26,2020-10-26,112,112,111,21744588.90381713,9341814.685425475,1158829,20201026,20201026,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2248492570676798,0.7777777777777778,-0.04677388157695324,0.1111111111111111,228.0,21.0,1,1,1,0,1,0,0,0,0
89067,ZA4,Free State,ZA7,Gauteng,2020-10-26,2020-10-26,486,475,461,147539943.22718108,53098777.152655065,4960419,20201026,20201026,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2248492570676798,0.7777777777777778,0.6706237180439658,1.0,228.0,157.0,1,1,1,0,1,0,0,0,0
89068,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-10-26,2020-10-28,9,9,9,3737766.9785070266,1049942.2625045234,1327244,20201026,20201028,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,196.0,553.0,1,1,1,0,1,0,0,0,0
89070,ZA7,Gauteng,ZA8,Mpumalanga,2020-10-26,2020-10-28,7,7,7,3220028.036451797,1514792.992126325,1194635,20201026,20201028,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,157.0,80.0,1,1,1,0,1,0,0,0,0
89071,ZA5,KwaZulu-Natal,ZA2,Eastern Cape,2020-10-26,2020-10-26,36,36,35,16493394.55849911,5753370.05108082,546305,20201026,20201026,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.07735186107982292,0.5555555555555556,-0.04666754827373582,0.2222222222222222,79.0,196.0,1,1,1,0,1,0,0,0,0
89072,ZA1,Western Cape,ZA7,Gauteng,2020-10-26,2020-10-26,84,84,84,208424657.9161921,103971022.5182727,1730436,20201026,20201026,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.48495156727992644,0.8888888888888888,0.6706237180439658,1.0,92.0,157.0,1,1,1,0,1,0,0,0,0
89073,ZA6,North West,ZA9,Limpopo,2020-10-26,2020-10-26,35,35,35,12058667.942516198,4809909.124727105,486452,20201026,20201026,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.04677388157695324,0.1111111111111111,-0.020299216875639643,0.3333333333333333,21.0,19.0,1,1,1,0,1,0,0,0,0
89074,ZA4,Free State,ZA7,Gauteng,2020-10-26,2020-10-27,29,29,29,8594435.283700503,3794171.9689196767,1233529,20201026,20201027,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2248492570676798,0.7777777777777778,0.6706237180439658,1.0,228.0,209.0,1,1,1,0,1,0,0,0,0
89075,ZA3,Nothern Cape,ZA7,Gauteng,2020-10-26,2020-10-26,8,8,8,11869354.691907335,4403184.078882696,267376,20201026,20201026,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.09958456723393624,0.6666666666666666,0.6706237180439658,1.0,158.0,157.0,1,1,1,0,1,0,0,0,0
