,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
61149,ZA4,Free State,ZA8,Mpumalanga,2020-08-05,2020-08-05,18,18,18,10411300.862043235,4666341.19362988,318255,161.08499949288793,359.4045794105216,294.68055555555554,294.68055555555554,1.0,20200805,20200805,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.2248492570676798,0.7777777777777778,0.0523010419666447,0.4444444444444444,899.0,1419.0,1,1,3,0,0,0,1,0,0
61150,ZA4,Free State,ZA4,Free State,2020-08-05,2020-08-06,1084,1084,1084,27958564.17696778,8001686.02774238,39783456,4.586731722294372,16.026426527570557,611.6767527675277,611.6767527675277,1.0,20200805,20200806,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,0.2248492570676798,0.7777777777777778,899.0,891.0,1,1,3,0,0,0,1,0,0
61151,ZA5,KwaZulu-Natal,ZA9,Limpopo,2020-08-05,2020-08-05,3,3,2,4233953.755231832,2107260.3731124583,9739,654.6954451976887,1315.4284463830704,54.10555555555556,81.15833333333333,1.5,20200805,20200805,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.07735186107982292,0.5555555555555556,-0.020299216875639643,0.3333333333333333,1812.0,236.0,1,1,3,0,0,0,1,0,0
61153,ZA1,Western Cape,,,2020-08-05,2020-08-05,37,32,27,1524014.2947803042,300210.0977771528,269584,6.908959495462074,35.07328071608805,121.43423423423424,166.4098765432099,1.3703703703703705,20200805,20200805,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,,,,,,0.48495156727992644,0.8888888888888888,,,770.0,,1,1,3,0,0,0,1,0,0
61154,ZA8,Mpumalanga,ZA5,KwaZulu-Natal,2020-08-05,2020-08-05,19,19,18,10543395.863060566,3487866.4516981733,293353,120.40331863646074,363.9645809811177,257.3271929824561,271.6231481481481,1.0555555555555556,20200805,20200805,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.0523010419666447,0.4444444444444444,0.07735186107982292,0.5555555555555556,1419.0,1812.0,1,1,3,0,0,0,1,0,0
61155,ZA7,Gauteng,ZA6,North West,2020-08-05,2020-08-13,1,1,1,608916.9531488036,176178.60593630964,622922,109.47231041735616,378.3634531515969,10382.033333333333,10382.033333333333,1.0,20200805,20200813,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.6706237180439658,1.0,-0.04677388157695324,0.1111111111111111,2192.0,278.0,1,1,3,0,0,0,1,0,0
61156,ZA1,Western Cape,ZA1,Western Cape,2020-08-05,2020-08-08,2,2,2,1389087.9846692423,625074.1402554325,468456,194.2015318836223,431.5696285782413,3903.8,3903.8,1.0,20200805,20200808,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,770.0,561.0,1,1,3,0,0,0,1,0,0
61158,ZA5,KwaZulu-Natal,,,2020-08-05,2020-08-05,12,12,10,321328.3184935874,54143.75375822988,147530,3.364336882495593,19.966416036197813,204.90277777777777,245.88333333333333,1.2,20200805,20200805,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,,,,,,0.07735186107982292,0.5555555555555556,,,1812.0,,1,1,3,0,0,0,1,0,0
61159,ZA6,North West,ZA7,Gauteng,2020-08-05,2020-08-05,619,610,595,120384774.37853035,45652641.25469905,5439696,47.67602710120276,125.72038787026868,146.46462035541197,152.3724369747899,1.0403361344537816,20200805,20200805,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04677388157695324,0.1111111111111111,0.6706237180439658,1.0,416.0,2192.0,1,1,3,0,0,0,1,0,0
61160,ZA3,Nothern Cape,ZA3,Nothern Cape,2020-08-05,2020-08-05,6311,2763,1777,487733025.7229718,79456062.69531618,30301938,27.783741366051192,170.54769368992982,80.0241324671209,284.205008441193,3.551491277433877,20200805,20200805,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,0.09958456723393624,0.6666666666666666,259.0,259.0,1,1,3,0,0,0,1,0,0
61161,ZA1,Western Cape,ZA3,Nothern Cape,2020-08-05,2020-08-05,17,17,17,22995784.460621536,6123831.020297625,349176,223.8336577730767,840.5245886311271,342.32941176470587,342.32941176470587,1.0,20200805,20200805,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.48495156727992644,0.8888888888888888,0.09958456723393624,0.6666666666666666,770.0,259.0,1,1,3,0,0,0,1,0,0
61162,ZA9,Limpopo,ZA4,Free State,2020-08-05,2020-08-05,3,3,2,2639254.3258290403,1129763.7791522131,26261,351.00133319918336,819.9783035289659,145.89444444444445,218.84166666666667,1.5,20200805,20200805,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.020299216875639643,0.3333333333333333,0.2248492570676798,0.7777777777777778,236.0,899.0,1,1,3,0,0,0,1,0,0
61163,ZA9,Limpopo,ZA8,Mpumalanga,2020-08-05,2020-08-05,144,140,137,29016305.01388126,11517638.254994726,1375557,52.23889499463065,131.605080589763,159.2079861111111,167.342700729927,1.051094890510949,20200805,20200805,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.020299216875639643,0.3333333333333333,0.0523010419666447,0.4444444444444444,236.0,1419.0,1,1,3,0,0,0,1,0,0
61164,ZA7,Gauteng,ZA7,Gauteng,2020-08-05,2020-08-06,10410,10410,10410,263722932.80680972,87911433.96607614,354624402,5.247419071546051,15.741578595436472,567.7624111431317,567.7624111431317,1.0,20200805,20200806,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,2192.0,2349.0,1,1,3,0,0,0,1,0,0
61165,ZA9,Limpopo,ZA6,North West,2020-08-05,2020-08-05,34,34,34,9666342.054582208,4455316.030996164,461266,81.42367746982922,176.65842608910668,226.1107843137255,226.1107843137255,1.0,20200805,20200805,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.020299216875639643,0.3333333333333333,-0.04677388157695324,0.1111111111111111,236.0,416.0,1,1,3,0,0,0,1,0,0
61166,ZA9,Limpopo,ZA7,Gauteng,2020-08-05,2020-08-05,151,150,150,77951362.06588008,36486059.82645667,2598116,151.14257662938718,322.9115385559999,286.76777041942603,288.6795555555556,1.0066666666666666,20200805,20200805,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,236.0,2192.0,1,1,3,0,0,0,1,0,0
