,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
15044,ZA2,Eastern Cape,ZA7,Gauteng,2020-02-10,2020-02-10,71,70,66,133987940.24901503,63298966.38656989,913303,595.9417304699069,1261.4582754235628,214.39037558685447,230.6320707070707,1.0757575757575757,20200210,20200210,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04666754827373582,0.2222222222222222,0.6706237180439658,1.0,,,0,0,0,1,0,0,0,0,0
15045,ZA6,North West,ZA7,Gauteng,2020-02-10,2020-02-10,1009,991,933,257870632.75704783,86976970.30687083,6775115,57.92602758496412,171.73995982769833,111.91138090518665,121.02742050732404,1.0814576634512325,20200210,20200210,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04677388157695324,0.1111111111111111,0.6706237180439658,1.0,,,0,0,0,1,0,0,0,0,0
15046,ZA3,Nothern Cape,ZA4,Free State,2020-02-10,2020-02-10,66,65,60,28110398.98812727,9050630.494239192,513672,93.73001767841627,291.11653555866314,129.71515151515152,142.68666666666667,1.1,20200210,20200210,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.09958456723393624,0.6666666666666666,0.2248492570676798,0.7777777777777778,,,0,0,0,1,0,0,0,0,0
15047,ZA1,Western Cape,ZA5,KwaZulu-Natal,2020-02-10,2020-02-10,99,99,95,292248973.382771,133282657.67200457,1381848,871.7684621285676,1911.5272949577825,232.63434343434344,242.4294736842105,1.0421052631578946,20200210,20200210,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.48495156727992644,0.8888888888888888,0.07735186107982292,0.5555555555555556,,,0,0,0,1,0,0,0,0,0
15048,ZA7,Gauteng,ZA4,Free State,2020-02-10,2020-02-15,1,1,1,638663.2746434686,273462.5065615277,449893,169.92172373434624,396.8469604034119,7498.216666666666,7498.216666666666,1.0,20200210,20200215,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.6706237180439658,1.0,0.2248492570676798,0.7777777777777778,,,0,0,0,1,0,0,0,0,0
15049,ZA3,Nothern Cape,ZA3,Nothern Cape,2020-02-10,2020-02-10,9615,4075,2001,794026218.6264641,110235235.65773496,27155446,34.23138421149936,246.5692244555862,47.07132258623678,226.1822921872397,4.805097451274363,20200210,20200210,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,0.09958456723393624,0.6666666666666666,,,0,0,0,1,0,0,0,0,0
15050,ZA4,Free State,ZA7,Gauteng,2020-02-10,2020-02-11,15,15,15,3319686.7519536843,1605902.1036101517,545046,66.5240869824455,137.51718099439623,605.6066666666667,605.6066666666667,1.0,20200210,20200211,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2248492570676798,0.7777777777777778,0.6706237180439658,1.0,,,0,0,0,1,0,0,0,0,0
15052,ZA1,Western Cape,ZA2,Eastern Cape,2020-02-10,2020-02-10,105,102,101,166760093.3334836,49477380.91897314,1363610,304.3942492119115,1025.9397822993644,216.4460317460317,225.01815181518157,1.0396039603960396,20200210,20200210,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.48495156727992644,0.8888888888888888,-0.04666754827373582,0.2222222222222222,,,0,0,0,1,0,0,0,0,0
15053,ZA7,Gauteng,ZA9,Limpopo,2020-02-10,2020-02-11,13,13,13,9360462.539855974,3519248.4263353897,671456,168.2122761885679,447.4093667910161,860.8410256410257,860.8410256410257,1.0,20200210,20200211,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.6706237180439658,1.0,-0.020299216875639643,0.3333333333333333,,,0,0,0,1,0,0,0,0,0
15054,ZA5,KwaZulu-Natal,ZA7,Gauteng,2020-02-10,2020-02-24,1,1,1,463556.78297071776,463502.215461948,1176778,288.00692422623626,288.040830904218,19612.966666666667,19612.966666666667,1.0,20200210,20200224,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.07735186107982292,0.5555555555555556,0.6706237180439658,1.0,,,0,0,0,1,0,0,0,0,0
