,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
3875,ZA9,Limpopo,ZA7,Gauteng,2020-01-08,2020-01-09,18,18,18,11077391.533150546,5762152.784951688,836275,198.91309699106137,382.39844354630577,774.3287037037037,774.3287037037037,1.0,20200108,20200109,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,,,0,0,0,1,0,0,0,0,0
3877,ZA1,Western Cape,,,2020-01-08,2020-01-08,50,47,47,13550267.781938136,439289.0929028331,225561,5.807693348806177,179.1435329105965,75.187,79.98617021276596,1.0638297872340423,20200108,20200108,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,,,,,,0.48495156727992644,0.8888888888888888,,,,,0,0,0,1,0,0,0,0,0
3878,ZA7,Gauteng,ZA7,Gauteng,2020-01-08,2020-01-09,7111,7110,7108,261163873.89958456,84184542.68246353,275710346,7.359292298052488,22.830572269879795,646.206220409694,646.478957981617,1.000422059651097,20200108,20200109,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,,,0,0,0,1,0,0,0,0,0
3879,ZA4,Free State,ZA2,Eastern Cape,2020-01-08,2020-01-08,41,41,40,30229652.530590437,10869592.627141465,450828,168.8512932465256,469.5958808463329,183.2634146341464,187.845,1.025,20200108,20200108,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.2248492570676798,0.7777777777777778,-0.04666754827373582,0.2222222222222222,,,0,0,0,1,0,0,0,0,0
3880,ZA9,Limpopo,ZA7,Gauteng,2020-01-08,2020-01-19,1,1,1,2105034.6566485604,2105034.6566485604,895855,1308.0078943026228,1308.0078943026228,14930.916666666666,14930.916666666666,1.0,20200108,20200119,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,,,0,0,0,1,0,0,0,0,0
3881,ZA8,Mpumalanga,ZA8,Mpumalanga,2020-01-08,2020-01-10,3,3,3,1711696.304247378,95715.39216871916,459971,19.82492911578033,354.5329244394772,2555.394444444444,2555.394444444444,1.0,20200108,20200110,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.0523010419666447,0.4444444444444444,0.0523010419666447,0.4444444444444444,,,0,0,0,1,0,0,0,0,0
3882,ZA5,KwaZulu-Natal,ZA8,Mpumalanga,2020-01-08,2020-01-08,64,63,62,43060518.82212272,13826799.670629498,716298,138.57379026073914,431.5575148203316,186.5359375,192.5532258064516,1.032258064516129,20200108,20200108,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.07735186107982292,0.5555555555555556,0.0523010419666447,0.4444444444444444,,,0,0,0,1,0,0,0,0,0
3883,ZA1,Western Cape,ZA7,Gauteng,2020-01-08,2020-01-30,1,1,1,1227234.4336800328,1226676.3298951825,1913298,762.2213335962867,762.5681232104713,31888.3,31888.3,1.0,20200108,20200130,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.48495156727992644,0.8888888888888888,0.6706237180439658,1.0,,,0,0,0,1,0,0,0,0,0
3884,ZA7,Gauteng,ZA8,Mpumalanga,2020-01-08,2020-01-08,679,678,665,265588612.4837737,93559469.279036,5920080,87.42129168572453,248.1640793739876,145.3136966126657,148.37293233082707,1.0210526315789474,20200108,20200108,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,,,0,0,0,1,0,0,0,0,0
3885,ZA8,Mpumalanga,ZA6,North West,2020-01-08,2020-01-08,19,19,19,15627136.49323392,6630269.990243415,296746,216.834672036472,511.0659175819111,260.30350877192984,260.30350877192984,1.0,20200108,20200108,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.0523010419666447,0.4444444444444444,-0.04677388157695324,0.1111111111111111,,,0,0,0,1,0,0,0,0,0
3886,ZA8,Mpumalanga,ZA5,KwaZulu-Natal,2020-01-08,2020-01-08,66,65,63,47817734.67916268,16007630.669117918,905301,157.88381831372558,471.62798107428296,228.6113636363636,239.49761904761905,1.0476190476190477,20200108,20200108,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.0523010419666447,0.4444444444444444,0.07735186107982292,0.5555555555555556,,,0,0,0,1,0,0,0,0,0
3887,ZA4,Free State,ZA7,Gauteng,2020-01-08,2020-01-09,18,18,18,3373721.5585322706,2056501.3580011893,701118,70.99170559216086,116.46296595011074,649.1833333333333,649.1833333333333,1.0,20200108,20200109,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2248492570676798,0.7777777777777778,0.6706237180439658,1.0,,,0,0,0,1,0,0,0,0,0
3888,ZA5,KwaZulu-Natal,ZA7,Gauteng,2020-01-08,2020-01-12,1,1,1,755406.2727937269,333520.0836875096,409268,207.2397720360032,469.3876963493988,6821.133333333333,6821.133333333333,1.0,20200108,20200112,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.07735186107982292,0.5555555555555556,0.6706237180439658,1.0,,,0,0,0,1,0,0,0,0,0
3889,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2020-01-08,2020-01-14,2,2,2,448182.6408673859,254318.2674999898,953868,79.01302254210094,139.2438909479222,7948.9,7948.9,1.0,20200108,20200114,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,,,0,0,0,1,0,0,0,0,0
3890,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2020-01-08,2020-01-09,2448,2448,2447,157979334.44848338,35718519.98908392,98686501,9.070069207425467,40.115981771603856,671.8852192265796,672.1597943059529,1.0004086636697995,20200108,20200109,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,,,0,0,0,1,0,0,0,0,0
