,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
38632,ZA7,Gauteng,ZA8,Mpumalanga,2020-05-21,2020-05-22,14,14,14,3817243.052260763,2152224.284420934,652266,95.52358354091275,169.423204745925,776.5071428571429,776.5071428571429,1.0,20200521,20200522,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,53.0,3.0,1,1,4,0,0,0,0,1,0
38633,ZA7,Gauteng,ZA6,North West,2020-05-21,2020-05-22,36,36,36,6731338.778476836,2869770.876997082,1217530,49.53313753576823,116.18500005932086,563.6712962962963,563.6712962962963,1.0,20200521,20200522,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.6706237180439658,1.0,-0.04677388157695324,0.1111111111111111,53.0,3.0,1,1,4,0,0,0,0,1,0
38634,ZA6,North West,ZA7,Gauteng,2020-05-21,2020-05-21,355,349,341,68795287.75561206,26062326.54339224,3029981,47.49084726318578,125.3589735279036,142.25262910798122,148.09291300097752,1.0410557184750733,20200521,20200521,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04677388157695324,0.1111111111111111,0.6706237180439658,1.0,5.0,53.0,1,1,4,0,0,0,0,1,0
38635,ZA8,Mpumalanga,ZA4,Free State,2020-05-21,2020-05-21,10,9,9,3827461.7655719616,1439099.9364939183,161581,99.35724925421084,264.25272005736235,269.3016666666667,299.2240740740741,1.1111111111111112,20200521,20200521,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.0523010419666447,0.4444444444444444,0.2248492570676798,0.7777777777777778,2.0,4.0,1,1,4,0,0,0,0,1,0
38636,ZA7,Gauteng,ZA9,Limpopo,2020-05-21,2020-05-24,1,1,1,285170.32119927614,267704.4554067484,220564,166.34383662333747,177.19662247429767,3676.0666666666666,3676.0666666666666,1.0,20200521,20200524,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.6706237180439658,1.0,-0.020299216875639643,0.3333333333333333,53.0,4.0,1,1,4,0,0,0,0,1,0
38637,ZA1,Western Cape,ZA3,Nothern Cape,2020-05-21,2020-05-21,18,18,18,22448789.10495665,7524483.800288958,413735,259.74985944200307,774.9461583572992,383.0879629629629,383.0879629629629,1.0,20200521,20200521,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.48495156727992644,0.8888888888888888,0.09958456723393624,0.6666666666666666,891.0,-1.0,1,1,4,0,0,0,0,1,0
38638,ZA3,Nothern Cape,ZA7,Gauteng,2020-05-21,2020-05-21,8,8,8,6698020.524140666,4394188.52707118,180790,341.3027704977292,520.2446248394273,376.6458333333333,376.6458333333333,1.0,20200521,20200521,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.09958456723393624,0.6666666666666666,0.6706237180439658,1.0,-1.0,53.0,1,1,4,0,0,0,0,1,0
38640,ZA3,Nothern Cape,ZA6,North West,2020-05-21,2020-05-24,1,1,1,936841.9966695544,379849.7855089969,220490,236.027714092821,582.1266284085655,3674.8333333333335,3674.8333333333335,1.0,20200521,20200524,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.09958456723393624,0.6666666666666666,-0.04677388157695324,0.1111111111111111,-1.0,13.0,1,1,4,0,0,0,0,1,0
38641,ZA9,Limpopo,ZA7,Gauteng,2020-05-21,2020-05-22,3,3,3,1333225.2808152596,748156.1903248508,142409,154.96090132063145,276.1425940870441,791.161111111111,791.161111111111,1.0,20200521,20200522,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,28.0,68.0,1,1,4,0,0,0,0,1,0
38642,ZA4,Free State,ZA4,Free State,2020-05-21,2020-05-22,636,636,636,16396455.208244417,6296768.160335528,19698300,6.1519344953298285,16.019315913856722,516.2028301886792,516.2028301886792,1.0,20200521,20200522,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,0.2248492570676798,0.7777777777777778,4.0,1.0,1,1,4,0,0,0,0,1,0
38643,ZA9,Limpopo,ZA6,North West,2020-05-21,2020-05-21,21,21,21,5511681.438413286,2039159.8760810357,228712,60.33691444585748,163.08571745805938,181.51746031746032,181.51746031746032,1.0,20200521,20200521,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.020299216875639643,0.3333333333333333,-0.04677388157695324,0.1111111111111111,28.0,5.0,1,1,4,0,0,0,0,1,0
38644,ZA3,Nothern Cape,ZA3,Nothern Cape,2020-05-21,2020-05-22,253,253,253,11189562.708003787,4527073.14037464,8388143,11.118548753281429,27.4817071955997,552.5785902503293,552.5785902503293,1.0,20200521,20200522,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,0.09958456723393624,0.6666666666666666,-1.0,2.0,1,1,4,0,0,0,0,1,0
38645,ZA7,Gauteng,ZA3,Nothern Cape,2020-05-21,2020-05-21,3,3,3,7080571.684402657,1799959.9474592996,99966,372.81441951074464,1466.5544230863954,555.3666666666667,555.3666666666667,1.0,20200521,20200521,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.6706237180439658,1.0,0.09958456723393624,0.6666666666666666,53.0,-1.0,1,1,4,0,0,0,0,1,0
38647,ZA2,Eastern Cape,ZA1,Western Cape,2020-05-21,2020-05-21,69,69,63,93504653.99207924,41650375.169250056,1090417,410.7990996198279,922.2396560444074,263.38574879227053,288.47010582010586,1.0952380952380951,20200521,20200521,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.04666754827373582,0.2222222222222222,0.48495156727992644,0.8888888888888888,109.0,891.0,1,1,4,0,0,0,0,1,0
38648,ZA8,Mpumalanga,ZA2,Eastern Cape,2020-05-21,2020-05-21,1,1,1,1880019.749789937,905197.2620988188,29805,562.4635019603135,1168.1901133567071,496.75,496.75,1.0,20200521,20200521,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.0523010419666447,0.4444444444444444,-0.04666754827373582,0.2222222222222222,2.0,109.0,1,1,4,0,0,0,0,1,0
38649,ZA4,Free State,ZA4,Free State,2020-05-21,2020-05-21,12803,5973,3703,589335199.6796005,135397716.1063349,43869237,22.720021680584765,98.89168664659482,57.10801765211279,197.44908182554684,3.457466918714556,20200521,20200521,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,0.2248492570676798,0.7777777777777778,4.0,4.0,1,1,4,0,0,0,0,1,0
