,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
79427,ZA9,Limpopo,ZA7,Gauteng,2020-10-01,2020-10-23,2,2,2,376159.2390787686,376159.2390787686,3777432,20201001,20201023,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,94.0,332.0,1,1,1,0,1,0,0,0,0
79428,ZA6,North West,ZA8,Mpumalanga,2020-10-01,2020-10-01,13,13,13,6480200.014514009,3484000.59644484,328359,20201001,20201001,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.04677388157695324,0.1111111111111111,0.0523010419666447,0.4444444444444444,145.0,109.0,1,1,1,0,1,0,0,0,0
79429,ZA6,North West,ZA3,Nothern Cape,2020-10-01,2020-10-01,40,40,40,26250748.9125598,6688614.54250828,758064,20201001,20201001,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,-0.04677388157695324,0.1111111111111111,0.09958456723393624,0.6666666666666666,145.0,232.0,1,1,1,0,1,0,0,0,0
79430,ZA8,Mpumalanga,ZA8,Mpumalanga,2020-10-01,2020-10-06,4,4,4,541686.6882752116,306211.085118113,1608210,20201001,20201006,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.0523010419666447,0.4444444444444444,0.0523010419666447,0.4444444444444444,109.0,93.0,1,1,1,0,1,0,0,0,0
79431,ZA3,Nothern Cape,ZA6,North West,2020-10-01,2020-10-01,33,33,33,10375270.970270352,5351318.508839147,514607,20201001,20201001,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.09958456723393624,0.6666666666666666,-0.04677388157695324,0.1111111111111111,232.0,145.0,1,1,1,0,1,0,0,0,0
79432,ZA8,Mpumalanga,ZA9,Limpopo,2020-10-01,2020-10-02,10,10,10,1820420.335927632,1103177.5144869543,575237,20201001,20201002,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.0523010419666447,0.4444444444444444,-0.020299216875639643,0.3333333333333333,109.0,121.0,1,1,1,0,1,0,0,0,0
79433,ZA3,Nothern Cape,ZA3,Nothern Cape,2020-10-01,2020-10-23,1,1,1,221564.724490856,221564.724490856,1877181,20201001,20201023,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,0.09958456723393624,0.6666666666666666,232.0,264.0,1,1,1,0,1,0,0,0,0
79434,ZA4,Free State,ZA4,Free State,2020-10-01,2020-10-12,1,1,1,436895.4810621303,134828.1639461833,991755,20201001,20201012,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,0.2248492570676798,0.7777777777777778,369.0,227.0,1,1,1,0,1,0,0,0,0
79435,ZA7,Gauteng,ZA7,Gauteng,2020-10-01,2020-10-01,93807,48750,42202,3576845631.16637,1073720743.2405452,1146472567,20201001,20201001,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,352.0,352.0,1,1,1,0,1,0,0,0,0
79436,ZA5,KwaZulu-Natal,ZA1,Western Cape,2020-10-01,2020-10-01,17,17,17,35348122.44568871,21801630.40851703,668518,20201001,20201001,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.07735186107982292,0.5555555555555556,0.48495156727992644,0.8888888888888888,140.0,149.0,1,1,1,0,1,0,0,0,0
79437,ZA6,North West,ZA6,North West,2020-10-01,2020-10-02,999,999,999,26727110.97932995,10458883.755408095,47613828,20201001,20201002,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,145.0,167.0,1,1,1,0,1,0,0,0,0
79438,ZA6,North West,ZA8,Mpumalanga,2020-10-01,2020-10-30,1,1,1,497871.39801168855,494170.24141801626,2471611,20201001,20201030,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.04677388157695324,0.1111111111111111,0.0523010419666447,0.4444444444444444,145.0,111.0,1,1,1,0,1,0,0,0,0
79439,ZA1,Western Cape,ZA6,North West,2020-10-01,2020-10-02,1,1,1,707558.8017381481,707558.8017381481,93195,20201001,20201002,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.48495156727992644,0.8888888888888888,-0.04677388157695324,0.1111111111111111,149.0,167.0,1,1,1,0,1,0,0,0,0
79440,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-10-01,2020-10-02,1734,1734,1734,45129911.12920476,14968786.01691384,81418461,20201001,20201002,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,155.0,193.0,1,1,1,0,1,0,0,0,0
79441,ZA9,Limpopo,ZA7,Gauteng,2020-10-01,2020-10-10,2,2,2,994720.5512758072,716913.3658525688,1469992,20201001,20201010,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,94.0,371.0,1,1,1,0,1,0,0,0,0
79442,ZA1,Western Cape,ZA7,Gauteng,2020-10-01,2020-10-01,45,45,45,73247084.71446876,54807837.84527365,1368794,20201001,20201001,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.48495156727992644,0.8888888888888888,0.6706237180439658,1.0,149.0,352.0,1,1,1,0,1,0,0,0,0
79443,ZA4,Free State,ZA5,KwaZulu-Natal,2020-10-01,2020-10-02,13,13,13,10180162.743832275,3806848.042489261,1008952,20201001,20201002,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.2248492570676798,0.7777777777777778,0.07735186107982292,0.5555555555555556,369.0,134.0,1,1,1,0,1,0,0,0,0
79444,ZA7,Gauteng,ZA7,Gauteng,2020-10-01,2020-10-03,11,11,11,1899030.382050512,931645.0210299718,1743030,20201001,20201003,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,352.0,331.0,1,1,1,0,1,0,0,0,0
79445,ZA1,Western Cape,ZA6,North West,2020-10-01,2020-10-01,2,2,2,2223383.5961313173,2223321.115411005,78529,20201001,20201001,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.48495156727992644,0.8888888888888888,-0.04677388157695324,0.1111111111111111,149.0,145.0,1,1,1,0,1,0,0,0,0
79446,ZA6,North West,ZA6,North West,2020-10-01,2020-10-05,2,2,2,164159.32388658635,19834.2904015164,649944,20201001,20201005,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,145.0,52.0,1,1,1,0,1,0,0,0,0
79447,ZA9,Limpopo,ZA5,KwaZulu-Natal,2020-10-01,2020-10-21,1,1,1,2022012.7975661452,432544.65478372737,1787516,20201001,20201021,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,-0.020299216875639643,0.3333333333333333,0.07735186107982292,0.5555555555555556,94.0,119.0,1,1,1,0,1,0,0,0,0
79448,ZA4,Free State,ZA7,Gauteng,2020-10-01,2020-10-15,1,1,1,275311.3357516972,130145.23033622024,1175858,20201001,20201015,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2248492570676798,0.7777777777777778,0.6706237180439658,1.0,369.0,295.0,1,1,1,0,1,0,0,0,0
79449,ZA4,Free State,ZA7,Gauteng,2020-10-01,2020-10-01,312,311,308,53094697.91375088,31899615.265261017,5854569,20201001,20201001,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2248492570676798,0.7777777777777778,0.6706237180439658,1.0,369.0,352.0,1,1,1,0,1,0,0,0,0
79450,ZA7,Gauteng,ZA9,Limpopo,2020-10-01,2020-10-11,1,1,1,235220.80465405757,235083.4235806772,864455,20201001,20201011,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.6706237180439658,1.0,-0.020299216875639643,0.3333333333333333,352.0,93.0,1,1,1,0,1,0,0,0,0
79451,ZA5,KwaZulu-Natal,ZA7,Gauteng,2020-10-01,2020-10-01,76,76,76,54250968.75019272,37007583.46613943,2350297,20201001,20201001,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.07735186107982292,0.5555555555555556,0.6706237180439658,1.0,140.0,352.0,1,1,1,0,1,0,0,0,0
79452,ZA3,Nothern Cape,ZA2,Eastern Cape,2020-10-01,2020-10-01,3,3,3,775094.5508602886,450715.2777544479,69558,20201001,20201001,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.09958456723393624,0.6666666666666666,-0.04666754827373582,0.2222222222222222,232.0,155.0,1,1,1,0,1,0,0,0,0
