,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
86565,ZA9,Limpopo,ZA7,Gauteng,2020-10-18,2020-10-18,558,557,553,254501452.2046428,111313652.14962068,9215573,20201018,20201018,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,77.0,318.0,1,1,1,0,1,0,0,0,0
86566,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2020-10-18,2020-10-18,28587,14679,10468,1895317640.4714432,403621806.1756125,177453748,20201018,20201018,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,170.0,170.0,1,1,1,0,1,0,0,0,0
86567,ZA1,Western Cape,ZA1,Western Cape,2020-10-18,2020-10-21,1,1,1,2574740.098845688,2574740.098845688,323588,20201018,20201021,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,226.0,297.0,1,1,1,0,1,0,0,0,0
86568,ZA5,KwaZulu-Natal,ZA7,Gauteng,2020-10-18,2020-10-19,26,26,26,29492387.21037344,13229485.60240416,1675793,20201018,20201019,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.07735186107982292,0.5555555555555556,0.6706237180439658,1.0,170.0,378.0,1,1,1,0,1,0,0,0,0
86569,ZA8,Mpumalanga,ZA6,North West,2020-10-18,2020-10-19,1,1,1,1123063.74990354,193199.8896120523,39411,20201018,20201019,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.0523010419666447,0.4444444444444444,-0.04677388157695324,0.1111111111111111,92.0,81.0,1,1,1,0,1,0,0,0,0
86570,ZA8,Mpumalanga,ZA1,Western Cape,2020-10-18,2020-10-18,7,7,7,20834374.2830052,10379549.326905776,277396,20201018,20201018,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.0523010419666447,0.4444444444444444,0.48495156727992644,0.8888888888888888,92.0,226.0,1,1,1,0,1,0,0,0,0
86571,ZA9,Limpopo,ZA9,Limpopo,2020-10-18,2020-10-23,3,3,3,488600.7818863002,220523.01110230348,1214868,20201018,20201023,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,77.0,80.0,1,1,1,0,1,0,0,0,0
86572,ZA3,Nothern Cape,ZA4,Free State,2020-10-18,2020-10-19,3,3,3,1455171.2449516128,840878.2054641662,108029,20201018,20201019,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.09958456723393624,0.6666666666666666,0.2248492570676798,0.7777777777777778,209.0,295.0,1,1,1,0,1,0,0,0,0
86573,ZA4,Free State,ZA4,Free State,2020-10-18,2020-10-19,797,797,797,18313185.294970248,5962106.650755129,33821916,20201018,20201019,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,0.2248492570676798,0.7777777777777778,291.0,295.0,1,1,1,0,1,0,0,0,0
86574,ZA4,Free State,ZA7,Gauteng,2020-10-18,2020-10-18,582,571,552,201443999.4011291,82538848.0893283,7338436,20201018,20201018,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2248492570676798,0.7777777777777778,0.6706237180439658,1.0,291.0,318.0,1,1,1,0,1,0,0,0,0
