,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
55249,ZA9,Limpopo,ZA9,Limpopo,2020-07-15,2020-07-22,1,1,1,22123.780803262365,6090.786445540568,604434,3.784639235328536,13.747080054520575,10073.9,10073.9,1.0,20200715,20200722,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,187.0,357.0,1,1,3,0,0,0,1,0,0
55250,ZA5,KwaZulu-Natal,,,2020-07-15,2020-07-15,157,155,149,16016510.835940566,4270340.6120155305,2516194,17.80850092179595,66.79327807792328,267.11188959660296,281.4534675615213,1.0536912751677852,20200715,20200715,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,,,,,,0.07735186107982292,0.5555555555555556,,,2352.0,,1,1,3,0,0,0,1,0,0
55252,ZA5,KwaZulu-Natal,ZA8,Mpumalanga,2020-07-15,2020-07-15,24,24,21,10371882.517060278,4817625.109539493,268582,142.54921228890817,306.8947145414907,186.51527777777773,213.16031746031743,1.1428571428571428,20200715,20200715,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.07735186107982292,0.5555555555555556,0.0523010419666447,0.4444444444444444,2352.0,475.0,1,1,3,0,0,0,1,0,0
55253,ZA3,Nothern Cape,ZA4,Free State,2020-07-15,2020-07-15,42,42,41,17381435.4919834,6479751.826332484,520504,98.20319799342091,263.42251937683017,206.5492063492064,211.5869918699187,1.024390243902439,20200715,20200715,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.09958456723393624,0.6666666666666666,0.2248492570676798,0.7777777777777778,88.0,588.0,1,1,3,0,0,0,1,0,0
55254,ZA8,Mpumalanga,ZA9,Limpopo,2020-07-15,2020-07-15,118,115,112,30479807.929022267,11049350.085495768,1487576,61.30131996493029,169.10066600019206,210.109604519774,221.3654761904762,1.0535714285714286,20200715,20200715,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.0523010419666447,0.4444444444444444,-0.020299216875639643,0.3333333333333333,475.0,187.0,1,1,3,0,0,0,1,0,0
55255,ZA1,Western Cape,ZA7,Gauteng,2020-07-15,2020-07-17,1,1,1,1264866.7278472562,1264866.7278472562,197393,785.951746703785,785.951746703785,3289.883333333333,3289.883333333333,1.0,20200715,20200717,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.48495156727992644,0.8888888888888888,0.6706237180439658,1.0,1357.0,5513.0,1,1,3,0,0,0,1,0,0
55256,ZA1,Western Cape,ZA2,Eastern Cape,2020-07-15,2020-07-16,16,16,16,25683516.206744622,14037913.05280866,1059753,545.1721731342344,997.4373178894872,1103.909375,1103.909375,1.0,20200715,20200716,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.48495156727992644,0.8888888888888888,-0.04666754827373582,0.2222222222222222,1357.0,1602.0,1,1,3,0,0,0,1,0,0
55257,ZA6,North West,ZA6,North West,2020-07-15,2020-07-24,1,1,1,182063.46065815093,85063.26494037476,725221,52.85586235160088,113.1289896120102,12087.016666666666,12087.016666666666,1.0,20200715,20200724,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,441.0,647.0,1,1,3,0,0,0,1,0,0
55258,ZA6,North West,ZA6,North West,2020-07-15,2020-07-16,919,919,918,28641043.904217653,10488908.57314922,34137692,7.099679330464188,19.386404790507136,619.1093942691331,619.7838053740014,1.0010893246187365,20200715,20200716,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,441.0,666.0,1,1,3,0,0,0,1,0,0
55259,ZA9,Limpopo,ZA9,Limpopo,2020-07-15,2020-07-16,1117,1117,1116,46191806.83370744,13343094.130157882,42411438,7.429224290135462,25.7188692507683,632.8176365264101,633.3846774193548,1.0008960573476702,20200715,20200716,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,187.0,238.0,1,1,3,0,0,0,1,0,0
55260,ZA4,Free State,ZA8,Mpumalanga,2020-07-15,2020-07-15,11,11,11,4362641.599009808,1598500.120364889,166291,90.29653868933208,246.43816469826484,251.9560606060606,251.9560606060606,1.0,20200715,20200715,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.2248492570676798,0.7777777777777778,0.0523010419666447,0.4444444444444444,588.0,475.0,1,1,3,0,0,0,1,0,0
55261,ZA7,Gauteng,ZA7,Gauteng,2020-07-15,2020-07-15,140355,66234,45601,5949388368.859183,1588070850.7208383,611105836,21.63947014034264,81.067927103374,72.56668637858762,223.35249811773136,3.077893028661652,20200715,20200715,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,5644.0,5644.0,1,1,3,0,0,0,1,0,0
55262,ZA7,Gauteng,ZA1,Western Cape,2020-07-15,2020-07-15,35,35,35,76306673.63604695,43862928.56201942,639701,778.7188633029434,1354.7076792255891,304.61952380952386,304.61952380952386,1.0,20200715,20200715,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.6706237180439658,1.0,0.48495156727992644,0.8888888888888888,5644.0,1357.0,1,1,3,0,0,0,1,0,0
55263,ZA6,North West,ZA6,North West,2020-07-15,2020-07-28,1,1,1,175428.88527714464,1459.4505521181236,1090492,0.9068605295810738,109.00645559752584,18174.866666666665,18174.866666666665,1.0,20200715,20200728,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,441.0,187.0,1,1,3,0,0,0,1,0,0
55264,ZA6,North West,ZA4,Free State,2020-07-15,2020-07-15,88,85,84,16899301.531200316,7221031.193277208,749797,53.41596144940045,125.008799290716,142.00700757575757,148.76924603174604,1.0476190476190477,20200715,20200715,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.04677388157695324,0.1111111111111111,0.2248492570676798,0.7777777777777778,441.0,588.0,1,1,3,0,0,0,1,0,0
55265,ZA8,Mpumalanga,ZA9,Limpopo,2020-07-15,2020-07-16,11,11,11,3200203.726466204,1728665.031897938,399707,97.64933198631006,180.77403681060585,605.6166666666667,605.6166666666667,1.0,20200715,20200716,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.0523010419666447,0.4444444444444444,-0.020299216875639643,0.3333333333333333,475.0,238.0,1,1,3,0,0,0,1,0,0
55266,ZA4,Free State,ZA6,North West,2020-07-15,2020-07-15,83,82,81,18757015.838225856,7126198.554404708,754803,54.66684557864715,143.88974437299947,151.56686746987953,155.30925925925925,1.0246913580246917,20200715,20200715,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2248492570676798,0.7777777777777778,-0.04677388157695324,0.1111111111111111,588.0,441.0,1,1,3,0,0,0,1,0,0
55267,ZA6,North West,ZA8,Mpumalanga,2020-07-15,2020-07-15,9,9,9,4604803.224723129,2022439.9879627584,155472,139.63177183876428,317.9213410849478,287.91111111111115,287.91111111111115,1.0,20200715,20200715,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.04677388157695324,0.1111111111111111,0.0523010419666447,0.4444444444444444,441.0,475.0,1,1,3,0,0,0,1,0,0
55268,ZA4,Free State,ZA5,KwaZulu-Natal,2020-07-15,2020-07-15,17,17,16,9892074.644241322,3948550.026278394,169776,153.34470233983512,384.1656384620582,166.4470588235294,176.85,1.0625,20200715,20200715,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.2248492570676798,0.7777777777777778,0.07735186107982292,0.5555555555555556,588.0,2352.0,1,1,3,0,0,0,1,0,0
55269,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-07-15,2020-07-15,18927,8719,5891,1147169168.9841404,303825767.5471276,92738686,32.04694948449868,121.00116690368137,81.66348426410242,262.3739206699485,3.212867085384485,20200715,20200715,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,1625.0,1625.0,1,1,3,0,0,0,1,0,0
55270,ZA8,Mpumalanga,ZA8,Mpumalanga,2020-07-15,2020-07-17,5,5,5,1386918.0470348063,858876.3118176565,832611,106.73619957170828,172.35818408429847,2775.3700000000003,2775.3700000000003,1.0,20200715,20200717,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.0523010419666447,0.4444444444444444,0.0523010419666447,0.4444444444444444,475.0,501.0,1,1,3,0,0,0,1,0,0
55271,ZA7,Gauteng,ZA6,North West,2020-07-15,2020-07-21,2,2,2,2760352.547013488,384979.45562318753,1072338,119.60757166372991,857.6017765665662,8936.15,8936.15,1.0,20200715,20200721,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.6706237180439658,1.0,-0.04677388157695324,0.1111111111111111,5644.0,297.0,1,1,3,0,0,0,1,0,0
55272,ZA7,Gauteng,ZA8,Mpumalanga,2020-07-15,2020-07-16,18,18,18,7415256.849022115,2995751.2982474803,1027195,103.41519754658766,255.97927716794044,951.1064814814816,951.1064814814816,1.0,20200715,20200716,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,5644.0,521.0,1,1,3,0,0,0,1,0,0
55273,ZA5,KwaZulu-Natal,ZA2,Eastern Cape,2020-07-15,2020-07-15,39,39,39,13340820.376266602,5791007.192519954,588928,92.26577034541285,212.55388365704863,251.6786324786325,251.6786324786325,1.0,20200715,20200715,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.07735186107982292,0.5555555555555556,-0.04666754827373582,0.2222222222222222,2352.0,1625.0,1,1,3,0,0,0,1,0,0
55274,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-07-15,2020-07-16,1481,1481,1481,70347988.74708058,41366377.68109663,57247156,17.355756528185587,29.51533669093316,644.2398829619627,644.2398829619627,1.0,20200715,20200716,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,1625.0,1602.0,1,1,3,0,0,0,1,0,0
55275,ZA9,Limpopo,ZA7,Gauteng,2020-07-15,2020-07-15,147,147,146,82583593.62200226,38837436.33243436,2464544,165.2908501186732,351.47305498730844,279.4267573696145,281.3406392694064,1.0068493150684932,20200715,20200715,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,187.0,5644.0,1,1,3,0,0,0,1,0,0
