,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new cases_1,new cases_2
43945,NG002,Adamawa,NG002,Adamawa,2020-04-15,2020-04-16,56,56,56,335535.3712296722,199839.2856960769,2442201,20200415,20200416,0.4474419886826158,0.5186029019248742,0.03395510939250998,0.5068342598449392,4396599.0,0.4474419886826158,0.5186029019248742,0.03395510939250998,0.5068342598449392,4396599.0,-0.25839416341831756,0.35135135135135137,-0.25839416341831756,0.35135135135135137,0.0,0.0
43946,NG034,Sokoto,NG034,Sokoto,2020-04-15,2020-04-16,54,54,54,543893.7126104337,282525.50874510617,2395410,20200415,20200416,0.476871893107996,0.4955998750778277,0.02752823181417628,0.505624481563039,5027130.0,0.476871893107996,0.4955998750778277,0.02752823181417628,0.505624481563039,5027130.0,-0.3255636908120886,0.2702702702702703,-0.3255636908120886,0.2702702702702703,0.0,0.0
43947,NG027,Niger,NG015,Federal Capital Territory,2020-04-15,2020-04-15,7,7,6,345230.4234507365,160892.07121853065,26130,20200415,20200415,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,-0.2021904684270313,0.4594594594594595,0.06716322463290017,0.7567567567567568,1.0,0.0
43948,NG015,Federal Capital Territory,NG026,Nasarawa,2020-04-15,2020-04-15,21,21,20,2243046.097121714,428571.8202391758,175795,20200415,20200415,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.458082127493156,0.5146632772780603,0.02725459522878373,0.5071486116542824,2557000.0,0.06716322463290017,0.7567567567567568,-0.3814972133848704,0.1891891891891892,0.0,0.0
43949,NG036,Yobe,NG036,Yobe,2020-04-15,2020-04-15,180,106,79,4088822.296221529,1420526.482260936,2504686,20200415,20200415,0.4691388179850362,0.5048995038050456,0.025961678209918262,0.5201260409235117,3619142.0,0.4691388179850362,0.5048995038050456,0.025961678209918262,0.5201260409235117,3619142.0,-0.5433016922627469,0.02702702702702703,-0.5433016922627469,0.02702702702702703,0.0,0.0
43950,NG006,Bayelsa,NG006,Bayelsa,2020-04-15,2020-04-15,59,32,23,1546506.655782333,232642.9746797638,571024,20200415,20200415,0.37835323397591747,0.5884318304151591,0.03321493560892341,0.5125803164505587,2537774.0,0.37835323397591747,0.5884318304151591,0.03321493560892341,0.5125803164505587,2537774.0,-0.10448904236851947,0.6216216216216216,-0.10448904236851947,0.6216216216216216,0.0,0.0
43951,NG028,Ogun,NG026,Nasarawa,2020-04-15,2020-04-15,2,2,2,1785866.7821077602,1213490.8379844008,18272,20200415,20200415,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.458082127493156,0.5146632772780603,0.02725459522878373,0.5071486116542824,2557000.0,0.11933543982440241,0.8108108108108109,-0.3814972133848704,0.1891891891891892,0.0,0.0
43952,NG005,Bauchi,NG019,Kaduna,2020-04-15,2020-04-15,1,1,1,1013266.5337858844,341934.1015597381,35758,20200415,20200415,0.48096824368540303,0.4930077633721537,0.026023992942443307,0.5108444763587695,6690134.0,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,-0.4833208988736141,0.08108108108108109,-0.1703334579739599,0.5135135135135135,0.0,0.0
43953,NG005,Bauchi,NG005,Bauchi,2020-04-15,2020-04-16,59,59,59,1422102.0568502217,181199.83090647135,2347316,20200415,20200416,0.48096824368540303,0.4930077633721537,0.026023992942443307,0.5108444763587695,6690134.0,0.48096824368540303,0.4930077633721537,0.026023992942443307,0.5108444763587695,6690134.0,-0.4833208988736141,0.08108108108108109,-0.4833208988736141,0.08108108108108109,0.0,0.0
43954,NG022,Kebbi,NG022,Kebbi,2020-04-15,2020-04-15,115,69,53,9438752.80000875,758946.3988896548,1229923,20200415,20200415,0.4855904279683244,0.48801456343612665,0.026395008595548938,0.5032996532071795,4510474.0,0.4855904279683244,0.48801456343612665,0.026395008595548938,0.5032996532071795,4510474.0,-0.4166000362854463,0.13513513513513514,-0.4166000362854463,0.13513513513513514,0.0,0.0
