,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new cases_1,new cases_2
104687,NG005,Bauchi,NG015,Federal Capital Territory,2020-07-16,2020-07-16,2,2,2,1726870.9554431976,1186697.9658029864,72172,20200716,20200716,0.48096824368540303,0.4930077633721537,0.026023992942443307,0.5108444763587695,6690134.0,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,-0.4833208988736141,0.08108108108108109,0.06716322463290017,0.7567567567567568,1.0,23.0
104688,NG023,Kogi,NG012,Edo,2020-07-16,2020-07-16,7,6,1,294151.86736848706,56698.67690575758,2269,20200716,20200716,0.45037839661721446,0.5217364067083422,0.02788519667444328,0.506811428561977,4836724.0,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,-0.30831429069378413,0.2972972972972973,0.048192548470072316,0.7027027027027027,0.0,24.0
104689,NG005,Bauchi,NG005,Bauchi,2020-07-16,2020-07-17,70,70,70,7779170.098449346,3774649.307335766,2886479,20200716,20200717,0.48096824368540303,0.4930077633721537,0.026023992942443307,0.5108444763587695,6690134.0,0.48096824368540303,0.4930077633721537,0.026023992942443307,0.5108444763587695,6690134.0,-0.4833208988736141,0.08108108108108109,-0.4833208988736141,0.08108108108108109,1.0,0.0
104690,NG027,Niger,NG012,Edo,2020-07-16,2020-07-17,2,2,2,1576982.4117875276,1120279.2851554535,96397,20200716,20200717,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,-0.2021904684270313,0.4594594594594595,0.048192548470072316,0.7027027027027027,0.0,11.0
104691,NG028,Ogun,NG027,Niger,2020-07-16,2020-07-18,1,1,1,954966.6181330932,477483.3090665467,149492,20200716,20200718,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,0.11933543982440241,0.8108108108108109,-0.2021904684270313,0.4594594594594595,14.0,0.0
104692,NG014,Enugu,NG017,Imo,2020-07-16,2020-07-16,5,5,5,4831814.256336571,1451622.8561568912,67857,20200716,20200716,0.3548333037798759,0.5979631440077704,0.04720355221235371,0.48606967776766996,4415727.0,0.36002907241370796,0.5951188700839131,0.044852057502378986,0.5015110336551765,5547527.0,0.11263773985257676,0.7837837837837838,0.5387774131767987,0.972972972972973,29.0,11.0
104693,NG017,Imo,NG017,Imo,2020-07-16,2020-07-16,763,382,293,64483309.97618986,10515840.325017478,8361879,20200716,20200716,0.36002907241370796,0.5951188700839131,0.044852057502378986,0.5015110336551765,5547527.0,0.36002907241370796,0.5951188700839131,0.044852057502378986,0.5015110336551765,5547527.0,0.5387774131767987,0.972972972972973,0.5387774131767987,0.972972972972973,11.0,11.0
104694,NG004,Anambra,NG014,Enugu,2020-07-16,2020-07-17,2,2,2,6496650.189135753,160013.33545446192,99635,20200716,20200717,0.3550563739560004,0.6034760570706295,0.041467568973370096,0.5059823635153309,5936784.0,0.3548333037798759,0.5979631440077704,0.04720355221235371,0.48606967776766996,4415727.0,0.5172892070039768,0.9459459459459459,0.11263773985257676,0.7837837837837838,17.0,35.0
104695,NG025,Lagos,NG028,Ogun,2020-07-16,2020-07-17,166,166,166,9932072.285019388,4386369.768583429,5515683,20200716,20200717,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,1.1187153694407612,1.0,0.11933543982440241,0.8108108108108109,156.0,13.0
104696,NG015,Federal Capital Territory,NG026,Nasarawa,2020-07-16,2020-07-16,103,100,81,8357452.274192857,2433329.814841087,1147950,20200716,20200716,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.458082127493156,0.5146632772780603,0.02725459522878373,0.5071486116542824,2557000.0,0.06716322463290017,0.7567567567567568,-0.3814972133848704,0.1891891891891892,23.0,0.0
104697,NG018,Jigawa,NG018,Jigawa,2020-07-16,2020-07-16,123,80,55,10616982.695023494,2874479.325303024,1486653,20200716,20200716,0.4759832686855246,0.4966159109599566,0.02740082035451879,0.505479893884154,5921830.0,0.4759832686855246,0.4966159109599566,0.02740082035451879,0.505479893884154,5921830.0,-0.49549208851903037,0.05405405405405406,-0.49549208851903037,0.05405405405405406,1.0,1.0
104698,NG027,Niger,NG010,Delta,2020-07-16,2020-07-17,3,3,3,2305191.716428817,998419.0505220748,160283,20200716,20200717,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,-0.2021904684270313,0.4594594594594595,0.04986988030496243,0.7297297297297297,0.0,11.0
104699,NG032,Plateau,NG015,Federal Capital Territory,2020-07-16,2020-07-16,4,4,4,3078358.6303756107,750424.754968254,116095,20200716,20200716,0.44148344424442243,0.5246600953608579,0.033856460394719665,0.49981152163639675,4350632.0,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,-0.20435074060739566,0.43243243243243246,0.06716322463290017,0.7567567567567568,4.0,23.0
104700,NG010,Delta,NG012,Edo,2020-07-16,2020-07-17,58,58,58,51262396.83996352,25459674.10320194,3450693,20200716,20200717,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,0.04986988030496243,0.7297297297297297,0.048192548470072316,0.7027027027027027,6.0,11.0
104701,NG002,Adamawa,NG025,Lagos,2020-07-16,2020-07-16,6,6,6,10668065.893304454,6463186.357006656,77238,20200716,20200716,0.4474419886826158,0.5186029019248742,0.03395510939250998,0.5068342598449392,4396599.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,-0.25839416341831756,0.35135135135135137,1.1187153694407612,1.0,1.0,156.0
104702,NG017,Imo,NG010,Delta,2020-07-16,2020-07-17,16,16,16,14545401.121330827,3133750.3053785944,736530,20200716,20200717,0.36002907241370796,0.5951188700839131,0.044852057502378986,0.5015110336551765,5547527.0,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,0.5387774131767987,0.972972972972973,0.04986988030496243,0.7297297297297297,11.0,11.0
104703,NG025,Lagos,NG013,Ekiti,2020-07-16,2020-07-18,1,1,1,474141.8989864615,237071.9878385052,145762,20200716,20200718,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.36629979561099096,0.5964268380769661,0.037273366312043005,0.5043048153321379,3510952.0,1.1187153694407612,1.0,-0.12374139344950484,0.5945945945945946,156.0,6.0
104704,NG014,Enugu,NG014,Enugu,2020-07-16,2020-07-17,150,150,149,9817495.959328769,2879566.4630531413,5224902,20200716,20200717,0.3548333037798759,0.5979631440077704,0.04720355221235371,0.48606967776766996,4415727.0,0.3548333037798759,0.5979631440077704,0.04720355221235371,0.48606967776766996,4415727.0,0.11263773985257676,0.7837837837837838,0.11263773985257676,0.7837837837837838,29.0,35.0
104705,NG025,Lagos,NG023,Kogi,2020-07-16,2020-07-16,9,9,8,6425875.335243075,3412646.063110147,114103,20200716,20200716,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.45037839661721446,0.5217364067083422,0.02788519667444328,0.506811428561977,4836724.0,1.1187153694407612,1.0,-0.30831429069378413,0.2972972972972973,156.0,0.0
104706,NG022,Kebbi,NG027,Niger,2020-07-16,2020-07-16,2,2,2,2390103.593027648,907104.063023854,55848,20200716,20200716,0.4855904279683244,0.48801456343612665,0.026395008595548938,0.5032996532071795,4510474.0,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,-0.4166000362854463,0.13513513513513514,-0.2021904684270313,0.4594594594594595,0.0,0.0
104708,NG019,Kaduna,NG025,Lagos,2020-07-16,2020-07-16,42,42,40,52453009.89750175,30723158.295685675,701102,20200716,20200716,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,-0.1703334579739599,0.5135135135135135,1.1187153694407612,1.0,20.0,156.0
104709,NG001,Abia,NG011,Ebonyi,2020-07-16,2020-07-16,1,1,1,8853.576127432203,2862.348523047092,1822,20200716,20200716,0.3534586567540875,0.5993948920037422,0.0471464512421703,0.5005799209430734,3878977.0,0.407884931714409,0.5547080871017148,0.03740698118387615,0.4891615626926456,2983133.0,0.40455051037529577,0.918918918918919,-0.13893827298680297,0.5675675675675675,43.0,0.0
104710,NG025,Lagos,NG027,Niger,2020-07-16,2020-07-18,52,52,52,49292487.412104495,30246305.457051545,7965249,20200716,20200718,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,1.1187153694407612,1.0,-0.2021904684270313,0.4594594594594595,156.0,0.0
104711,NG028,Ogun,NG025,Lagos,2020-07-16,2020-07-16,955,903,817,58605723.40765364,23020128.478253894,9887208,20200716,20200716,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.11933543982440241,0.8108108108108109,1.1187153694407612,1.0,14.0,156.0
104712,NG037,Zamfara,NG019,Kaduna,2020-07-16,2020-07-16,2,2,2,1155508.670943906,400559.22253323125,44163,20200716,20200716,0.4822951286895683,0.49170011989092705,0.026004751419504635,0.5030233221454106,4568319.0,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,-0.4763162522559063,0.10810810810810811,-0.1703334579739599,0.5135135135135135,0.0,20.0
104713,NG014,Enugu,NG004,Anambra,2020-07-16,2020-07-17,3,3,3,1890324.978760871,247140.2446518824,115508,20200716,20200717,0.3548333037798759,0.5979631440077704,0.04720355221235371,0.48606967776766996,4415727.0,0.3550563739560004,0.6034760570706295,0.041467568973370096,0.5059823635153309,5936784.0,0.11263773985257676,0.7837837837837838,0.5172892070039768,0.9459459459459459,29.0,0.0
104714,NG033,Rivers,NG025,Lagos,2020-07-16,2020-07-17,217,217,217,182269224.21875733,96365957.84497808,8866075,20200716,20200717,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.1614581709475816,0.8648648648648649,1.1187153694407612,1.0,53.0,129.0
104715,NG012,Edo,NG001,Abia,2020-07-16,2020-07-16,3,3,3,1659562.1380646855,694242.6879703512,30009,20200716,20200716,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,0.3534586567540875,0.5993948920037422,0.0471464512421703,0.5005799209430734,3878977.0,0.048192548470072316,0.7027027027027027,0.40455051037529577,0.918918918918919,24.0,43.0
104716,NG010,Delta,NG033,Rivers,2020-07-16,2020-07-16,6,6,6,2160652.037656413,1537792.7527416188,76987,20200716,20200716,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,0.04986988030496243,0.7297297297297297,0.1614581709475816,0.8648648648648649,6.0,53.0
104717,NG001,Abia,NG033,Rivers,2020-07-16,2020-07-16,5,5,5,1655910.548986863,288742.0554650326,95779,20200716,20200716,0.3534586567540875,0.5993948920037422,0.0471464512421703,0.5005799209430734,3878977.0,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,0.40455051037529577,0.918918918918919,0.1614581709475816,0.8648648648648649,43.0,53.0
104718,NG025,Lagos,NG009,Cross River,2020-07-16,2020-07-16,13,13,11,16424416.093352368,7801292.031692054,273304,20200716,20200716,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.3831984467942394,0.5834763463285051,0.03332520687725556,0.5092349804775577,3958265.0,1.1187153694407612,1.0,-0.18777845359495773,0.4864864864864865,156.0,2.0
104719,NG025,Lagos,NG024,Kwara,2020-07-16,2020-07-23,1,1,1,241247.3021570577,240385.8691354104,603903,20200716,20200723,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.43856274012514257,0.5300045253998054,0.03143273447505214,0.5069599109955376,3378707.0,1.1187153694407612,1.0,-0.15738931235438808,0.5405405405405406,156.0,0.0
104720,NG025,Lagos,NG013,Ekiti,2020-07-16,2020-07-16,12,12,12,5906549.020769039,3034314.052273624,231796,20200716,20200716,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.36629979561099096,0.5964268380769661,0.037273366312043005,0.5043048153321379,3510952.0,1.1187153694407612,1.0,-0.12374139344950484,0.5945945945945946,156.0,5.0
104721,NG025,Lagos,NG033,Rivers,2020-07-16,2020-07-20,31,31,31,13956186.469450315,13956186.469450315,9678162,20200716,20200720,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,1.1187153694407612,1.0,0.1614581709475816,0.8648648648648649,156.0,6.0
104722,NG016,Gombe,NG016,Gombe,2020-07-16,2020-07-19,1,1,1,2112.411016527185,2112.411016527185,259200,20200716,20200719,0.4747655452041227,0.4988770635927775,0.02635739120309983,0.5284934612057086,3392445.0,0.4747655452041227,0.4988770635927775,0.02635739120309983,0.5284934612057086,3392445.0,-0.25910296259332805,0.32432432432432434,-0.25910296259332805,0.32432432432432434,4.0,2.0
104723,NG033,Rivers,NG025,Lagos,2020-07-16,2020-07-19,146,146,146,117430891.09716076,66868268.2499404,34090780,20200716,20200719,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.1614581709475816,0.8648648648648649,1.1187153694407612,1.0,53.0,97.0
104724,NG006,Bayelsa,NG006,Bayelsa,2020-07-16,2020-07-16,196,88,65,16752919.892974768,3082465.2715366213,1463166,20200716,20200716,0.37835323397591747,0.5884318304151591,0.03321493560892341,0.5125803164505587,2537774.0,0.37835323397591747,0.5884318304151591,0.03321493560892341,0.5125803164505587,2537774.0,-0.10448904236851947,0.6216216216216216,-0.10448904236851947,0.6216216216216216,0.0,0.0
104725,NG025,Lagos,NG019,Kaduna,2020-07-16,2020-07-16,39,39,37,52663288.27786981,25678831.275788654,764118,20200716,20200716,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,1.1187153694407612,1.0,-0.1703334579739599,0.5135135135135135,156.0,20.0
104726,NG025,Lagos,NG025,Lagos,2020-07-16,2020-07-18,392,392,392,358859124.24797755,354198041.7155609,63756669,20200716,20200718,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,1.1187153694407612,1.0,1.1187153694407612,1.0,156.0,115.0
104727,NG027,Niger,NG032,Plateau,2020-07-16,2020-07-16,6,6,6,2117410.965456776,1240340.5809263606,33184,20200716,20200716,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,0.44148344424442243,0.5246600953608579,0.033856460394719665,0.49981152163639675,4350632.0,-0.2021904684270313,0.4594594594594595,-0.20435074060739566,0.43243243243243246,0.0,4.0
104728,NG031,Oyo,NG025,Lagos,2020-07-16,2020-07-17,25,25,25,6704756.163811658,3637214.738477515,1044309,20200716,20200717,0.37711239812688285,0.5836282165130016,0.039259385360115584,0.5019705838533485,8470586.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,-0.019245055859069864,0.6486486486486487,1.1187153694407612,1.0,38.0,129.0
104729,NG024,Kwara,NG025,Lagos,2020-07-16,2020-07-16,28,28,27,16190645.70576216,7533123.562349097,525555,20200716,20200716,0.43856274012514257,0.5300045253998054,0.03143273447505214,0.5069599109955376,3378707.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,-0.15738931235438808,0.5405405405405406,1.1187153694407612,1.0,0.0,156.0
104730,NG004,Anambra,NG017,Imo,2020-07-16,2020-07-17,5,5,5,3445444.192468098,1172171.0489422749,182272,20200716,20200717,0.3550563739560004,0.6034760570706295,0.041467568973370096,0.5059823635153309,5936784.0,0.36002907241370796,0.5951188700839131,0.044852057502378986,0.5015110336551765,5547527.0,0.5172892070039768,0.9459459459459459,0.5387774131767987,0.972972972972973,17.0,16.0
104731,NG015,Federal Capital Territory,NG015,Federal Capital Territory,2020-07-16,2020-07-18,12,12,12,12363334.236002414,11069005.153457703,1757375,20200716,20200718,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.06716322463290017,0.7567567567567568,0.06716322463290017,0.7567567567567568,23.0,78.0
104732,NG027,Niger,NG025,Lagos,2020-07-16,2020-07-18,47,47,47,48501520.53564687,28320029.05885625,6833614,20200716,20200718,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,-0.2021904684270313,0.4594594594594595,1.1187153694407612,1.0,0.0,115.0
