,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new cases_1,new cases_2
139716,NG012,Edo,NG012,Edo,2020-09-17,2020-09-17,4229,1988,1269,88241034.6284912,12401578.443881717,35072315,20200917,20200917,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,0.048192548470072316,0.7027027027027027,0.048192548470072316,0.7027027027027027,0.0,0.0
139717,NG019,Kaduna,NG019,Kaduna,2020-09-17,2020-09-17,2353,1171,848,70511557.43518779,10666870.704783976,21887603,20200917,20200917,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,-0.1703334579739599,0.5135135135135135,-0.1703334579739599,0.5135135135135135,17.0,17.0
139718,NG007,Benue,NG007,Benue,2020-09-17,2020-09-17,366,165,105,3802956.350428893,787710.2073611025,3021195,20200917,20200917,0.4617573940726351,0.5075744703975699,0.030668135529795037,0.5046642022050832,5814928.0,0.4617573940726351,0.5075744703975699,0.030668135529795037,0.5046642022050832,5814928.0,-0.36118153353601457,0.24324324324324326,-0.36118153353601457,0.24324324324324326,0.0,0.0
139719,NG035,Taraba,NG035,Taraba,2020-09-17,2020-09-18,24,24,24,107964.52750993866,35270.32933302739,791013,20200917,20200918,0.4572416308140842,0.515646300036468,0.027112069149447745,0.5130515216955309,3046503.0,0.4572416308140842,0.515646300036468,0.027112069149447745,0.5130515216955309,3046503.0,-0.3693491920970492,0.21621621621621623,-0.3693491920970492,0.21621621621621623,0.0,0.0
139720,NG025,Lagos,NG015,Federal Capital Territory,2020-09-17,2020-09-21,1,1,1,531160.491760571,531160.491760571,363303,20200917,20200921,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,1.1187153694407612,1.0,0.06716322463290017,0.7567567567567568,45.0,15.0
139721,NG026,Nasarawa,NG026,Nasarawa,2020-09-17,2020-09-17,378,207,148,8097227.823822197,1771517.7682232882,3427107,20200917,20200917,0.458082127493156,0.5146632772780603,0.02725459522878373,0.5071486116542824,2557000.0,0.458082127493156,0.5146632772780603,0.02725459522878373,0.5071486116542824,2557000.0,-0.3814972133848704,0.1891891891891892,-0.3814972133848704,0.1891891891891892,0.0,0.0
139722,NG005,Bauchi,NG005,Bauchi,2020-09-17,2020-09-17,292,149,112,8437134.13843849,1703675.2705380758,3145502,20200917,20200917,0.48096824368540303,0.4930077633721537,0.026023992942443307,0.5108444763587695,6690134.0,0.48096824368540303,0.4930077633721537,0.026023992942443307,0.5108444763587695,6690134.0,-0.4833208988736141,0.08108108108108109,-0.4833208988736141,0.08108108108108109,1.0,1.0
139723,NG014,Enugu,NG014,Enugu,2020-09-17,2020-09-18,245,245,245,6106072.840629379,1738739.505171045,8796859,20200917,20200918,0.3548333037798759,0.5979631440077704,0.04720355221235371,0.48606967776766996,4415727.0,0.3548333037798759,0.5979631440077704,0.04720355221235371,0.48606967776766996,4415727.0,0.11263773985257676,0.7837837837837838,0.11263773985257676,0.7837837837837838,2.0,0.0
139724,NG030,Osun,NG024,Kwara,2020-09-17,2020-09-17,6,6,5,1375453.833657344,300533.0832216913,50434,20200917,20200917,0.36641836172583325,0.5944391290481575,0.03914250922600927,0.5059847910635072,4828740.0,0.43856274012514257,0.5300045253998054,0.03143273447505214,0.5069599109955376,3378707.0,0.0026606813370417975,0.6756756756756757,-0.15738931235438808,0.5405405405405406,2.0,5.0
139725,NG035,Taraba,NG035,Taraba,2020-09-17,2020-09-17,184,90,62,4870794.540532529,1116867.4783062418,1543833,20200917,20200917,0.4572416308140842,0.515646300036468,0.027112069149447745,0.5130515216955309,3046503.0,0.4572416308140842,0.515646300036468,0.027112069149447745,0.5130515216955309,3046503.0,-0.3693491920970492,0.21621621621621623,-0.3693491920970492,0.21621621621621623,0.0,0.0
