,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new cases_1,new cases_2
151852,NG008,Borno,NG008,Borno,2020-10-13,2020-10-13,804,416,316,23181054.98325493,3282304.845766467,8260763,20201013,20201013,0.4656333169168363,0.5077319274989265,0.026634755584237252,0.5216485478678367,6594992.0,0.4656333169168363,0.5077319274989265,0.026634755584237252,0.5216485478678367,6594992.0,-0.21159417396202837,0.40540540540540543,-0.21159417396202837,0.40540540540540543,0.0,0.0
151853,NG013,Ekiti,NG029,Ondo,2020-10-13,2020-10-13,10,10,10,1662249.0853503752,634195.9905838897,189403,20201013,20201013,0.36629979561099096,0.5964268380769661,0.037273366312043005,0.5043048153321379,3510952.0,0.37893516274736494,0.5832181604477588,0.03784667680487627,0.5035690220992856,4673409.0,-0.12374139344950484,0.5945945945945946,-0.23320407133660132,0.3783783783783784,1.0,2.0
151854,NG001,Abia,NG001,Abia,2020-10-13,2020-10-13,720,347,261,17903325.040679704,2286285.266966639,7476458,20201013,20201013,0.3534586567540875,0.5993948920037422,0.0471464512421703,0.5005799209430734,3878977.0,0.3534586567540875,0.5993948920037422,0.0471464512421703,0.5005799209430734,3878977.0,0.40455051037529577,0.918918918918919,0.40455051037529577,0.918918918918919,0.0,0.0
151855,NG031,Oyo,NG028,Ogun,2020-10-13,2020-10-14,15,15,15,2051478.4175276856,973324.4602126154,584437,20201013,20201014,0.37711239812688285,0.5836282165130016,0.039259385360115584,0.5019705838533485,8470586.0,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,-0.019245055859069864,0.6486486486486487,0.11933543982440241,0.8108108108108109,0.0,2.0
151856,NG033,Rivers,NG006,Bayelsa,2020-10-13,2020-10-14,2,2,2,284025.17042341584,137561.18531798708,95217,20201013,20201014,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,0.37835323397591747,0.5884318304151591,0.03321493560892341,0.5125803164505587,2537774.0,0.1614581709475816,0.8648648648648649,-0.10448904236851947,0.6216216216216216,13.0,0.0
151857,NG015,Federal Capital Territory,NG018,Jigawa,2020-10-13,2020-10-13,1,1,1,775018.2476768367,390563.1277204786,60263,20201013,20201013,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.4759832686855246,0.4966159109599566,0.02740082035451879,0.505479893884154,5921830.0,0.06716322463290017,0.7567567567567568,-0.49549208851903037,0.05405405405405406,17.0,0.0
151858,NG009,Cross River,NG003,Akwa Ibom,2020-10-13,2020-10-14,1,1,1,55721.045218450585,28000.348996211196,16862,20201013,20201014,0.3831984467942394,0.5834763463285051,0.03332520687725556,0.5092349804775577,3958265.0,0.3714473458477974,0.5933145115115984,0.03523814264060416,0.5077076983792477,5665764.0,-0.18777845359495773,0.4864864864864865,0.18670347513092306,0.8918918918918919,0.0,0.0
151859,NG017,Imo,NG004,Anambra,2020-10-13,2020-10-14,2,2,2,157775.56678578016,76779.06885387919,61086,20201013,20201014,0.36002907241370796,0.5951188700839131,0.044852057502378986,0.5015110336551765,5547527.0,0.3550563739560004,0.6034760570706295,0.041467568973370096,0.5059823635153309,5936784.0,0.5387774131767987,0.972972972972973,0.5172892070039768,0.9459459459459459,0.0,20.0
151860,NG012,Edo,NG012,Edo,2020-10-13,2020-10-13,4386,2087,1404,58210003.0588624,13846886.074915506,39980837,20201013,20201013,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,0.048192548470072316,0.7027027027027027,0.048192548470072316,0.7027027027027027,1.0,1.0
151861,NG008,Borno,NG002,Adamawa,2020-10-13,2020-10-14,1,1,1,19730.80620423021,9905.2223826357,47476,20201013,20201014,0.4656333169168363,0.5077319274989265,0.026634755584237252,0.5216485478678367,6594992.0,0.4474419886826158,0.5186029019248742,0.03395510939250998,0.5068342598449392,4396599.0,-0.21159417396202837,0.40540540540540543,-0.25839416341831756,0.35135135135135137,0.0,0.0
151862,NG003,Akwa Ibom,NG033,Rivers,2020-10-13,2020-10-13,2,2,2,790739.5808621161,337697.0290801153,6013,20201013,20201013,0.3714473458477974,0.5933145115115984,0.03523814264060416,0.5077076983792477,5665764.0,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,0.18670347513092306,0.8918918918918919,0.1614581709475816,0.8648648648648649,0.0,13.0
