,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new cases_1,new cases_2
95239,NG025,Lagos,NG010,Delta,2020-07-05,2020-07-05,63,63,57,51851970.80606912,25798802.02345443,922100,20200705,20200705,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,1.1187153694407612,1.0,0.04986988030496243,0.7297297297297297,199.0,0.0
95240,NG025,Lagos,NG008,Borno,2020-07-05,2020-07-08,2,2,2,3684027.8701118734,2453317.391691625,519673,20200705,20200708,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.4656333169168363,0.5077319274989265,0.026634755584237252,0.5216485478678367,6594992.0,1.1187153694407612,1.0,-0.21159417396202837,0.40540540540540543,199.0,8.0
95241,NG031,Oyo,NG030,Osun,2020-07-05,2020-07-05,4,4,4,742301.4883267351,223764.73749106692,78982,20200705,20200705,0.37711239812688285,0.5836282165130016,0.039259385360115584,0.5019705838533485,8470586.0,0.36641836172583325,0.5944391290481575,0.03914250922600927,0.5059847910635072,4828740.0,-0.019245055859069864,0.6486486486486487,0.0026606813370417975,0.6756756756756757,47.0,0.0
95242,NG006,Bayelsa,NG006,Bayelsa,2020-07-05,2020-07-06,10,10,10,46649.78912894259,18204.289815284395,387852,20200705,20200706,0.37835323397591747,0.5884318304151591,0.03321493560892341,0.5125803164505587,2537774.0,0.37835323397591747,0.5884318304151591,0.03321493560892341,0.5125803164505587,2537774.0,-0.10448904236851947,0.6216216216216216,-0.10448904236851947,0.6216216216216216,11.0,23.0
95243,NG035,Taraba,NG035,Taraba,2020-07-05,2020-07-06,21,21,21,2795298.4780419115,1914752.156380279,1034804,20200705,20200706,0.4572416308140842,0.515646300036468,0.027112069149447745,0.5130515216955309,3046503.0,0.4572416308140842,0.515646300036468,0.027112069149447745,0.5130515216955309,3046503.0,-0.3693491920970492,0.21621621621621623,-0.3693491920970492,0.21621621621621623,3.0,0.0
95244,NG015,Federal Capital Territory,NG036,Yobe,2020-07-05,2020-07-05,1,1,1,1158425.353734941,578963.0962313656,734,20200705,20200705,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.4691388179850362,0.5048995038050456,0.025961678209918262,0.5201260409235117,3619142.0,0.06716322463290017,0.7567567567567568,-0.5433016922627469,0.02702702702702703,28.0,0.0
95245,NG015,Federal Capital Territory,NG025,Lagos,2020-07-05,2020-07-09,10,10,10,7924617.081095786,5495639.446079829,3478136,20200705,20200709,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.06716322463290017,0.7567567567567568,1.1187153694407612,1.0,28.0,157.0
95246,NG004,Anambra,NG025,Lagos,2020-07-05,2020-07-05,6,6,6,14529776.16344744,2355878.1377455997,100098,20200705,20200705,0.3550563739560004,0.6034760570706295,0.041467568973370096,0.5059823635153309,5936784.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.5172892070039768,0.9459459459459459,1.1187153694407612,1.0,0.0,199.0
95247,NG002,Adamawa,NG002,Adamawa,2020-07-05,2020-07-10,3,3,3,2381517.6132277106,2235470.673841194,1242265,20200705,20200710,0.4474419886826158,0.5186029019248742,0.03395510939250998,0.5068342598449392,4396599.0,0.4474419886826158,0.5186029019248742,0.03395510939250998,0.5068342598449392,4396599.0,-0.25839416341831756,0.35135135135135137,-0.25839416341831756,0.35135135135135137,10.0,0.0
95248,NG027,Niger,NG025,Lagos,2020-07-05,2020-07-05,525,525,510,569524741.7220932,305019227.8525433,9393852,20200705,20200705,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,-0.2021904684270313,0.4594594594594595,1.1187153694407612,1.0,0.0,199.0
