,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new cases_1,new cases_2
76490,NG030,Osun,NG025,Lagos,2020-06-08,2020-06-09,3,3,3,1430254.7108527,1039890.4024131396,179767,20200608,20200609,0.36641836172583325,0.5944391290481575,0.03914250922600927,0.5059847910635072,4828740.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.0026606813370417975,0.6756756756756757,1.1187153694407612,1.0,0.0,170.0
76491,NG025,Lagos,NG027,Niger,2020-06-08,2020-06-17,5,5,4,3090430.2583961445,2575334.7841698765,3957138,20200608,20200617,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,1.1187153694407612,1.0,-0.2021904684270313,0.4594594594594595,128.0,0.0
76492,NG027,Niger,NG027,Niger,2020-06-08,2020-06-08,1398,1268,1008,399306733.32663226,322492831.9344179,25335114,20200608,20200608,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,-0.2021904684270313,0.4594594594594595,-0.2021904684270313,0.4594594594594595,0.0,0.0
76493,NG025,Lagos,NG012,Edo,2020-06-08,2020-06-21,2,2,2,991045.8612259527,495196.6085188058,2207550,20200608,20200621,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,1.1187153694407612,1.0,0.048192548470072316,0.7027027027027027,128.0,5.0
76494,NG012,Edo,NG025,Lagos,2020-06-08,2020-06-08,231,231,160,237055828.36961743,97251623.68855824,2135249,20200608,20200608,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.048192548470072316,0.7027027027027027,1.1187153694407612,1.0,28.0,128.0
76495,NG031,Oyo,NG025,Lagos,2020-06-08,2020-06-21,1,1,1,236294.53647033745,118147.26823516873,1198567,20200608,20200621,0.37711239812688285,0.5836282165130016,0.039259385360115584,0.5019705838533485,8470586.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,-0.019245055859069864,0.6486486486486487,1.1187153694407612,1.0,22.0,169.0
76496,NG015,Federal Capital Territory,NG033,Rivers,2020-06-08,2020-06-21,4,4,4,2850145.1479446683,1966479.5704767776,4554784,20200608,20200621,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,0.06716322463290017,0.7567567567567568,0.1614581709475816,0.8648648648648649,34.0,8.0
76497,NG025,Lagos,NG027,Niger,2020-06-08,2020-06-22,1,1,1,515095.474226268,515095.474226268,1223682,20200608,20200622,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,1.1187153694407612,1.0,-0.2021904684270313,0.4594594594594595,128.0,0.0
76498,NG025,Lagos,NG025,Lagos,2020-06-08,2020-06-25,3,3,3,2997776.8439645497,2997776.8439645497,4408148,20200608,20200625,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,1.1187153694407612,1.0,1.1187153694407612,1.0,128.0,159.0
76499,NG004,Anambra,NG010,Delta,2020-06-08,2020-06-08,33,31,31,27519548.01235433,3222280.135777728,327483,20200608,20200608,0.3550563739560004,0.6034760570706295,0.041467568973370096,0.5059823635153309,5936784.0,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,0.5172892070039768,0.9459459459459459,0.04986988030496243,0.7297297297297297,0.0,7.0
