,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new cases_1,new cases_2
166360,NG003,Akwa Ibom,NG003,Akwa Ibom,2020-11-19,2020-11-19,403,199,132,10388866.698118605,2189664.7121211067,2800184,20201119,20201119,0.3714473458477974,0.5933145115115984,0.03523814264060416,0.5077076983792477,5665764.0,0.3714473458477974,0.5933145115115984,0.03523814264060416,0.5077076983792477,5665764.0,0.18670347513092306,0.8918918918918919,0.18670347513092306,0.8918918918918919,0.0,0.0
166361,NG031,Oyo,NG031,Oyo,2020-11-19,2020-11-20,776,776,776,10743713.49053124,3085560.8724958897,31542550,20201119,20201120,0.37711239812688285,0.5836282165130016,0.039259385360115584,0.5019705838533485,8470586.0,0.37711239812688285,0.5836282165130016,0.039259385360115584,0.5019705838533485,8470586.0,-0.019245055859069864,0.6486486486486487,-0.019245055859069864,0.6486486486486487,3.0,4.0
166362,NG001,Abia,NG001,Abia,2020-11-19,2020-11-19,446,213,162,14532669.73586533,3014605.210750528,3612201,20201119,20201119,0.3534586567540875,0.5993948920037422,0.0471464512421703,0.5005799209430734,3878977.0,0.3534586567540875,0.5993948920037422,0.0471464512421703,0.5005799209430734,3878977.0,0.40455051037529577,0.918918918918919,0.40455051037529577,0.918918918918919,0.0,0.0
166363,NG023,Kogi,NG023,Kogi,2020-11-19,2020-11-20,48,48,48,359748.81732933485,172171.74224800305,2177622,20201119,20201120,0.45037839661721446,0.5217364067083422,0.02788519667444328,0.506811428561977,4836724.0,0.45037839661721446,0.5217364067083422,0.02788519667444328,0.506811428561977,4836724.0,-0.30831429069378413,0.2972972972972973,-0.30831429069378413,0.2972972972972973,0.0,0.0
166364,NG010,Delta,NG004,Anambra,2020-11-19,2020-11-19,7,7,7,216601.13655505623,109764.39340812917,81491,20201119,20201119,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,0.3550563739560004,0.6034760570706295,0.041467568973370096,0.5059823635153309,5936784.0,0.04986988030496243,0.7297297297297297,0.5172892070039768,0.9459459459459459,0.0,0.0
166365,NG034,Sokoto,NG034,Sokoto,2020-11-19,2020-11-20,45,45,45,321914.788899029,103079.79276745838,1933507,20201119,20201120,0.476871893107996,0.4955998750778277,0.02752823181417628,0.505624481563039,5027130.0,0.476871893107996,0.4955998750778277,0.02752823181417628,0.505624481563039,5027130.0,-0.3255636908120886,0.2702702702702703,-0.3255636908120886,0.2702702702702703,0.0,0.0
166366,NG031,Oyo,NG028,Ogun,2020-11-19,2020-11-19,23,23,23,4081442.106254622,1931605.32772792,409440,20201119,20201119,0.37711239812688285,0.5836282165130016,0.039259385360115584,0.5019705838533485,8470586.0,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,-0.019245055859069864,0.6486486486486487,0.11933543982440241,0.8108108108108109,3.0,12.0
166367,NG010,Delta,NG012,Edo,2020-11-19,2020-11-19,14,13,13,1511836.074083234,855262.4164411279,138979,20201119,20201119,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,0.04986988030496243,0.7297297297297297,0.048192548470072316,0.7027027027027027,0.0,0.0
166368,NG033,Rivers,NG033,Rivers,2020-11-19,2020-11-20,440,440,440,6829975.815721648,2251106.442062348,20273216,20201119,20201120,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,0.1614581709475816,0.8648648648648649,0.1614581709475816,0.8648648648648649,12.0,0.0
166369,NG020,Kano,NG020,Kano,2020-11-19,2020-11-20,280,280,280,7527682.406775644,1001053.5600022188,13175941,20201119,20201120,0.4727684792901625,0.5011033541407554,0.026128166569082133,0.5280232410357527,13612130.0,0.4727684792901625,0.5011033541407554,0.026128166569082133,0.5280232410357527,13612130.0,0.1241609281772341,0.8378378378378378,0.1241609281772341,0.8378378378378378,1.0,1.0
