,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new cases_1,new cases_2
43044,NG027,Niger,NG034,Sokoto,2020-04-11,2020-04-11,1,1,1,533457.8335920499,260654.8881971436,8403,20200411,20200411,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,0.476871893107996,0.4955998750778277,0.02752823181417628,0.505624481563039,5027130.0,-0.2021904684270313,0.4594594594594595,-0.3255636908120886,0.2702702702702703,0.0,0.0
43045,NG027,Niger,NG015,Federal Capital Territory,2020-04-11,2020-04-12,5,5,5,637078.8435156948,358849.11738257995,249293,20200411,20200412,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,-0.2021904684270313,0.4594594594594595,0.06716322463290017,0.7567567567567568,0.0,0.0
43046,NG030,Osun,NG029,Ondo,2020-04-11,2020-04-11,1,1,1,243214.4068645324,90276.35592825912,26499,20200411,20200411,0.36641836172583325,0.5944391290481575,0.03914250922600927,0.5059847910635072,4828740.0,0.37893516274736494,0.5832181604477588,0.03784667680487627,0.5035690220992856,4673409.0,0.0026606813370417975,0.6756756756756757,-0.23320407133660132,0.3783783783783784,0.0,0.0
43047,NG021,Katsina,NG019,Kaduna,2020-04-11,2020-04-11,2,2,2,692473.209610137,307544.24085451267,27548,20200411,20200411,0.48655803853244695,0.4881893734794351,0.02525258798811795,0.509826765221673,8050462.0,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,-0.4045410794272394,0.16216216216216217,-0.1703334579739599,0.5135135135135135,0.0,0.0
43048,NG037,Zamfara,NG034,Sokoto,2020-04-11,2020-04-24,1,1,1,196739.1589844564,184389.99111887143,1087949,20200411,20200424,0.4822951286895683,0.49170011989092705,0.026004751419504635,0.5030233221454106,4568319.0,0.476871893107996,0.4955998750778277,0.02752823181417628,0.505624481563039,5027130.0,-0.4763162522559063,0.10810810810810811,-0.3255636908120886,0.2702702702702703,0.0,1.0
43049,NG024,Kwara,NG015,Federal Capital Territory,2020-04-11,2020-04-11,1,1,1,685021.207430497,345429.2992665984,31272,20200411,20200411,0.43856274012514257,0.5300045253998054,0.03143273447505214,0.5069599109955376,3378707.0,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,-0.15738931235438808,0.5405405405405406,0.06716322463290017,0.7567567567567568,0.0,0.0
43050,NG004,Anambra,NG004,Anambra,2020-04-11,2020-04-11,286,123,89,7133084.836200033,2296015.23417545,2175821,20200411,20200411,0.3550563739560004,0.6034760570706295,0.041467568973370096,0.5059823635153309,5936784.0,0.3550563739560004,0.6034760570706295,0.041467568973370096,0.5059823635153309,5936784.0,0.5172892070039768,0.9459459459459459,0.5172892070039768,0.9459459459459459,0.0,0.0
43051,NG028,Ogun,NG028,Ogun,2020-04-11,2020-04-11,4082,2146,1022,44895586.811246805,9967671.884290794,23998263,20200411,20200411,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.11933543982440241,0.8108108108108109,0.11933543982440241,0.8108108108108109,0.0,0.0
43052,NG016,Gombe,NG016,Gombe,2020-04-11,2020-04-11,172,103,71,3618050.515568604,1087022.0870338846,1921832,20200411,20200411,0.4747655452041227,0.4988770635927775,0.02635739120309983,0.5284934612057086,3392445.0,0.4747655452041227,0.4988770635927775,0.02635739120309983,0.5284934612057086,3392445.0,-0.25910296259332805,0.32432432432432434,-0.25910296259332805,0.32432432432432434,0.0,0.0
43053,NG001,Abia,NG001,Abia,2020-04-11,2020-04-12,17,17,17,439655.4051085377,162504.14874667357,538061,20200411,20200412,0.3534586567540875,0.5993948920037422,0.0471464512421703,0.5005799209430734,3878977.0,0.3534586567540875,0.5993948920037422,0.0471464512421703,0.5005799209430734,3878977.0,0.40455051037529577,0.918918918918919,0.40455051037529577,0.918918918918919,0.0,0.0
43054,NG034,Sokoto,NG019,Kaduna,2020-04-11,2020-04-11,1,1,1,790573.0574236716,391088.605613055,23556,20200411,20200411,0.476871893107996,0.4955998750778277,0.02752823181417628,0.505624481563039,5027130.0,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,-0.3255636908120886,0.2702702702702703,-0.1703334579739599,0.5135135135135135,0.0,0.0
43055,NG015,Federal Capital Territory,NG033,Rivers,2020-04-11,2020-04-11,1,1,1,961474.7239031343,480742.745462432,625,20200411,20200411,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,0.06716322463290017,0.7567567567567568,0.1614581709475816,0.8648648648648649,0.0,0.0
43056,NG023,Kogi,NG015,Federal Capital Territory,2020-04-11,2020-04-11,1,1,1,155388.35248103822,155388.35248103822,58593,20200411,20200411,0.45037839661721446,0.5217364067083422,0.02788519667444328,0.506811428561977,4836724.0,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,-0.30831429069378413,0.2972972972972973,0.06716322463290017,0.7567567567567568,0.0,0.0
43057,NG030,Osun,NG030,Osun,2020-04-11,2020-04-11,757,403,172,7602043.06154973,1738118.378564263,4149909,20200411,20200411,0.36641836172583325,0.5944391290481575,0.03914250922600927,0.5059847910635072,4828740.0,0.36641836172583325,0.5944391290481575,0.03914250922600927,0.5059847910635072,4828740.0,0.0026606813370417975,0.6756756756756757,0.0026606813370417975,0.6756756756756757,0.0,0.0
43058,NG013,Ekiti,NG013,Ekiti,2020-04-11,2020-04-11,184,86,50,1681731.595129948,374348.7677720664,1309038,20200411,20200411,0.36629979561099096,0.5964268380769661,0.037273366312043005,0.5043048153321379,3510952.0,0.36629979561099096,0.5964268380769661,0.037273366312043005,0.5043048153321379,3510952.0,-0.12374139344950484,0.5945945945945946,-0.12374139344950484,0.5945945945945946,0.0,0.0
43059,NG015,Federal Capital Territory,NG027,Niger,2020-04-11,2020-04-11,15,15,14,2557549.354283575,1474232.46670683,155204,20200411,20200411,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,0.06716322463290017,0.7567567567567568,-0.2021904684270313,0.4594594594594595,0.0,0.0
43060,NG029,Ondo,NG029,Ondo,2020-04-11,2020-04-11,313,143,72,3540978.864983489,672696.3965028613,1563148,20200411,20200411,0.37893516274736494,0.5832181604477588,0.03784667680487627,0.5035690220992856,4673409.0,0.37893516274736494,0.5832181604477588,0.03784667680487627,0.5035690220992856,4673409.0,-0.23320407133660132,0.3783783783783784,-0.23320407133660132,0.3783783783783784,0.0,0.0
43061,NG022,Kebbi,NG022,Kebbi,2020-04-11,2020-04-12,26,26,26,1215249.9184079622,544614.4834706943,1361450,20200411,20200412,0.4855904279683244,0.48801456343612665,0.026395008595548938,0.5032996532071795,4510474.0,0.4855904279683244,0.48801456343612665,0.026395008595548938,0.5032996532071795,4510474.0,-0.4166000362854463,0.13513513513513514,-0.4166000362854463,0.13513513513513514,0.0,0.0
43062,NG021,Katsina,NG015,Federal Capital Territory,2020-04-11,2020-04-12,1,1,1,897173.9468726445,427529.2947537297,80024,20200411,20200412,0.48655803853244695,0.4881893734794351,0.02525258798811795,0.509826765221673,8050462.0,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,-0.4045410794272394,0.16216216216216217,0.06716322463290017,0.7567567567567568,0.0,0.0
43063,NG036,Yobe,NG008,Borno,2020-04-11,2020-04-11,3,3,3,1180203.1867581762,619374.0852569136,56676,20200411,20200411,0.4691388179850362,0.5048995038050456,0.025961678209918262,0.5201260409235117,3619142.0,0.4656333169168363,0.5077319274989265,0.026634755584237252,0.5216485478678367,6594992.0,-0.5433016922627469,0.02702702702702703,-0.21159417396202837,0.40540540540540543,0.0,0.0
43064,NG025,Lagos,,,2020-04-11,2020-04-12,1,1,1,9608.152098099792,2411.879784315914,11412,20200411,20200412,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,,,,,,1.1187153694407612,1.0,,,11.0,
43066,NG021,Katsina,NG021,Katsina,2020-04-11,2020-04-11,202,113,89,9635460.457499946,2335186.6355687007,2100532,20200411,20200411,0.48655803853244695,0.4881893734794351,0.02525258798811795,0.509826765221673,8050462.0,0.48655803853244695,0.4881893734794351,0.02525258798811795,0.509826765221673,8050462.0,-0.4045410794272394,0.16216216216216217,-0.4045410794272394,0.16216216216216217,0.0,0.0
43067,NG024,Kwara,NG027,Niger,2020-04-11,2020-04-11,1,1,1,867992.5462868663,155060.82618669895,21743,20200411,20200411,0.43856274012514257,0.5300045253998054,0.03143273447505214,0.5069599109955376,3378707.0,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,-0.15738931235438808,0.5405405405405406,-0.2021904684270313,0.4594594594594595,0.0,0.0
43068,NG029,Ondo,NG025,Lagos,2020-04-11,2020-04-26,1,1,1,154796.03226376898,154794.31685827696,1307691,20200411,20200426,0.37893516274736494,0.5832181604477588,0.03784667680487627,0.5035690220992856,4673409.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,-0.23320407133660132,0.3783783783783784,1.1187153694407612,1.0,0.0,42.0
43069,NG016,Gombe,NG005,Bauchi,2020-04-11,2020-04-11,3,3,3,922983.3807502982,438103.4568302429,72418,20200411,20200411,0.4747655452041227,0.4988770635927775,0.02635739120309983,0.5284934612057086,3392445.0,0.48096824368540303,0.4930077633721537,0.026023992942443307,0.5108444763587695,6690134.0,-0.25910296259332805,0.32432432432432434,-0.4833208988736141,0.08108108108108109,0.0,0.0
43070,NG034,Sokoto,NG022,Kebbi,2020-04-11,2020-04-13,1,1,1,1623199.144973092,1377210.1690544083,190994,20200411,20200413,0.476871893107996,0.4955998750778277,0.02752823181417628,0.505624481563039,5027130.0,0.4855904279683244,0.48801456343612665,0.026395008595548938,0.5032996532071795,4510474.0,-0.3255636908120886,0.2702702702702703,-0.4166000362854463,0.13513513513513514,0.0,0.0
43071,NG014,Enugu,NG014,Enugu,2020-04-11,2020-04-12,41,41,41,338578.48509006575,99734.9930877361,1257685,20200411,20200412,0.3548333037798759,0.5979631440077704,0.04720355221235371,0.48606967776766996,4415727.0,0.3548333037798759,0.5979631440077704,0.04720355221235371,0.48606967776766996,4415727.0,0.11263773985257676,0.7837837837837838,0.11263773985257676,0.7837837837837838,0.0,0.0
43072,NG025,Lagos,NG010,Delta,2020-04-11,2020-04-11,1,1,1,579134.7809989847,288590.0542807355,564,20200411,20200411,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,1.1187153694407612,1.0,0.04986988030496243,0.7297297297297297,11.0,1.0
43073,NG015,Federal Capital Territory,NG015,Federal Capital Territory,2020-04-11,2020-04-12,684,684,684,11262198.0466968,5416805.658872224,26237154,20200411,20200412,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.06716322463290017,0.7567567567567568,0.06716322463290017,0.7567567567567568,0.0,0.0
