,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new cases_1,new cases_2
144282,NG029,Ondo,NG029,Ondo,2020-09-27,2020-09-28,272,272,272,3171661.423230136,870823.6898897367,9779066,20200927,20200928,0.37893516274736494,0.5832181604477588,0.03784667680487627,0.5035690220992856,4673409.0,0.37893516274736494,0.5832181604477588,0.03784667680487627,0.5035690220992856,4673409.0,-0.23320407133660132,0.3783783783783784,-0.23320407133660132,0.3783783783783784,6.0,0.0
144283,NG001,Abia,NG001,Abia,2020-09-27,2020-09-27,800,347,235,33820087.297123864,2952502.6636379603,6383840,20200927,20200927,0.3534586567540875,0.5993948920037422,0.0471464512421703,0.5005799209430734,3878977.0,0.3534586567540875,0.5993948920037422,0.0471464512421703,0.5005799209430734,3878977.0,0.40455051037529577,0.918918918918919,0.40455051037529577,0.918918918918919,0.0,0.0
144284,NG018,Jigawa,NG018,Jigawa,2020-09-27,2020-09-27,144,77,50,2608010.3370559616,938830.52402373,1491430,20200927,20200927,0.4759832686855246,0.4966159109599566,0.02740082035451879,0.505479893884154,5921830.0,0.4759832686855246,0.4966159109599566,0.02740082035451879,0.505479893884154,5921830.0,-0.49549208851903037,0.05405405405405406,-0.49549208851903037,0.05405405405405406,0.0,0.0
144285,NG021,Katsina,NG021,Katsina,2020-09-27,2020-09-28,70,70,70,714222.9954120386,290170.3016206111,2981468,20200927,20200928,0.48655803853244695,0.4881893734794351,0.02525258798811795,0.509826765221673,8050462.0,0.48655803853244695,0.4881893734794351,0.02525258798811795,0.509826765221673,8050462.0,-0.4045410794272394,0.16216216216216217,-0.4045410794272394,0.16216216216216217,9.0,2.0
144286,NG029,Ondo,NG029,Ondo,2020-09-27,2020-09-27,1697,801,473,19232812.445134185,3803407.1785869543,13637927,20200927,20200927,0.37893516274736494,0.5832181604477588,0.03784667680487627,0.5035690220992856,4673409.0,0.37893516274736494,0.5832181604477588,0.03784667680487627,0.5035690220992856,4673409.0,-0.23320407133660132,0.3783783783783784,-0.23320407133660132,0.3783783783783784,6.0,6.0
144287,NG015,Federal Capital Territory,NG037,Zamfara,2020-09-27,2020-09-27,2,2,2,1366864.1177313514,980868.0736460948,52791,20200927,20200927,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.4822951286895683,0.49170011989092705,0.026004751419504635,0.5030233221454106,4568319.0,0.06716322463290017,0.7567567567567568,-0.4763162522559063,0.10810810810810811,30.0,0.0
144288,NG017,Imo,NG001,Abia,2020-09-27,2020-09-27,12,12,12,1240937.0437983046,696842.1525973749,157730,20200927,20200927,0.36002907241370796,0.5951188700839131,0.044852057502378986,0.5015110336551765,5547527.0,0.3534586567540875,0.5993948920037422,0.0471464512421703,0.5005799209430734,3878977.0,0.5387774131767987,0.972972972972973,0.40455051037529577,0.918918918918919,2.0,0.0
144289,NG028,Ogun,NG003,Akwa Ibom,2020-09-27,2020-09-27,3,3,1,3383826.4818779435,1691918.534307849,4491,20200927,20200927,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.3714473458477974,0.5933145115115984,0.03523814264060416,0.5077076983792477,5665764.0,0.11933543982440241,0.8108108108108109,0.18670347513092306,0.8918918918918919,13.0,0.0
144290,NG019,Kaduna,NG020,Kano,2020-09-27,2020-09-27,9,9,9,3462358.305563378,1550255.0068447532,170990,20200927,20200927,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,0.4727684792901625,0.5011033541407554,0.026128166569082133,0.5280232410357527,13612130.0,-0.1703334579739599,0.5135135135135135,0.1241609281772341,0.8378378378378378,4.0,0.0
144291,NG026,Nasarawa,NG015,Federal Capital Territory,2020-09-27,2020-09-27,88,79,74,7418633.915754165,2435466.824785008,938192,20200927,20200927,0.458082127493156,0.5146632772780603,0.02725459522878373,0.5071486116542824,2557000.0,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,-0.3814972133848704,0.1891891891891892,0.06716322463290017,0.7567567567567568,0.0,30.0
144292,NG004,Anambra,NG017,Imo,2020-09-27,2020-09-28,4,4,4,503190.6969311641,279097.30676037614,229817,20200927,20200928,0.3550563739560004,0.6034760570706295,0.041467568973370096,0.5059823635153309,5936784.0,0.36002907241370796,0.5951188700839131,0.044852057502378986,0.5015110336551765,5547527.0,0.5172892070039768,0.9459459459459459,0.5387774131767987,0.972972972972973,0.0,0.0
144293,NG035,Taraba,NG035,Taraba,2020-09-27,2020-09-28,21,21,21,99272.3676941134,60567.05401151234,746177,20200927,20200928,0.4572416308140842,0.515646300036468,0.027112069149447745,0.5130515216955309,3046503.0,0.4572416308140842,0.515646300036468,0.027112069149447745,0.5130515216955309,3046503.0,-0.3693491920970492,0.21621621621621623,-0.3693491920970492,0.21621621621621623,0.0,0.0
144294,NG026,Nasarawa,NG005,Bauchi,2020-09-27,2020-09-27,1,1,1,570447.7706528053,282482.64361830807,26254,20200927,20200927,0.458082127493156,0.5146632772780603,0.02725459522878373,0.5071486116542824,2557000.0,0.48096824368540303,0.4930077633721537,0.026023992942443307,0.5108444763587695,6690134.0,-0.3814972133848704,0.1891891891891892,-0.4833208988736141,0.08108108108108109,0.0,1.0
144295,NG011,Ebonyi,NG011,Ebonyi,2020-09-27,2020-09-28,46,46,46,988641.7770079247,119486.89320278248,1690156,20200927,20200928,0.407884931714409,0.5547080871017148,0.03740698118387615,0.4891615626926456,2983133.0,0.407884931714409,0.5547080871017148,0.03740698118387615,0.4891615626926456,2983133.0,-0.13893827298680297,0.5675675675675675,-0.13893827298680297,0.5675675675675675,0.0,0.0
144296,NG025,Lagos,NG025,Lagos,2020-09-27,2020-09-27,36281,18637,12088,764568892.9391854,161347382.32715547,303908761,20200927,20200927,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,1.1187153694407612,1.0,1.1187153694407612,1.0,24.0,24.0
144297,NG019,Kaduna,NG019,Kaduna,2020-09-27,2020-09-28,405,405,405,6420396.930375756,1887830.0062851857,16413985,20200927,20200928,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,-0.1703334579739599,0.5135135135135135,-0.1703334579739599,0.5135135135135135,4.0,5.0
144298,NG001,Abia,NG017,Imo,2020-09-27,2020-09-27,9,9,9,1029190.7270444676,565072.0562041573,137965,20200927,20200927,0.3534586567540875,0.5993948920037422,0.0471464512421703,0.5005799209430734,3878977.0,0.36002907241370796,0.5951188700839131,0.044852057502378986,0.5015110336551765,5547527.0,0.40455051037529577,0.918918918918919,0.5387774131767987,0.972972972972973,0.0,2.0
144299,NG006,Bayelsa,NG006,Bayelsa,2020-09-27,2020-09-27,329,130,82,6958798.802968529,794053.319166353,2218935,20200927,20200927,0.37835323397591747,0.5884318304151591,0.03321493560892341,0.5125803164505587,2537774.0,0.37835323397591747,0.5884318304151591,0.03321493560892341,0.5125803164505587,2537774.0,-0.10448904236851947,0.6216216216216216,-0.10448904236851947,0.6216216216216216,0.0,0.0
144300,NG035,Taraba,NG035,Taraba,2020-09-27,2020-09-27,133,63,47,4501922.022858806,898629.2606129564,1323756,20200927,20200927,0.4572416308140842,0.515646300036468,0.027112069149447745,0.5130515216955309,3046503.0,0.4572416308140842,0.515646300036468,0.027112069149447745,0.5130515216955309,3046503.0,-0.3693491920970492,0.21621621621621623,-0.3693491920970492,0.21621621621621623,0.0,0.0
144301,NG015,Federal Capital Territory,NG026,Nasarawa,2020-09-27,2020-09-27,87,81,78,5869789.514234262,2059259.8436590896,1422547,20200927,20200927,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.458082127493156,0.5146632772780603,0.02725459522878373,0.5071486116542824,2557000.0,0.06716322463290017,0.7567567567567568,-0.3814972133848704,0.1891891891891892,30.0,0.0
144302,NG024,Kwara,NG024,Kwara,2020-09-27,2020-09-27,1895,882,561,48851116.10887647,5341256.036135168,15086458,20200927,20200927,0.43856274012514257,0.5300045253998054,0.03143273447505214,0.5069599109955376,3378707.0,0.43856274012514257,0.5300045253998054,0.03143273447505214,0.5069599109955376,3378707.0,-0.15738931235438808,0.5405405405405406,-0.15738931235438808,0.5405405405405406,4.0,4.0
144303,NG015,Federal Capital Territory,NG026,Nasarawa,2020-09-27,2020-09-28,10,10,10,551740.1097373668,173192.48913936867,266352,20200927,20200928,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.458082127493156,0.5146632772780603,0.02725459522878373,0.5071486116542824,2557000.0,0.06716322463290017,0.7567567567567568,-0.3814972133848704,0.1891891891891892,30.0,0.0
144304,NG017,Imo,NG017,Imo,2020-09-27,2020-09-28,236,236,236,2941056.9770348244,708832.8969533192,8339565,20200927,20200928,0.36002907241370796,0.5951188700839131,0.044852057502378986,0.5015110336551765,5547527.0,0.36002907241370796,0.5951188700839131,0.044852057502378986,0.5015110336551765,5547527.0,0.5387774131767987,0.972972972972973,0.5387774131767987,0.972972972972973,2.0,0.0
144305,NG028,Ogun,NG028,Ogun,2020-09-27,2020-09-28,1728,1728,1728,21779245.01781922,7924608.055219568,61687392,20200927,20200928,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.11933543982440241,0.8108108108108109,0.11933543982440241,0.8108108108108109,13.0,0.0
144306,NG032,Plateau,NG032,Plateau,2020-09-27,2020-09-27,629,270,181,11842702.031404018,2474195.235599446,5477096,20200927,20200927,0.44148344424442243,0.5246600953608579,0.033856460394719665,0.49981152163639675,4350632.0,0.44148344424442243,0.5246600953608579,0.033856460394719665,0.49981152163639675,4350632.0,-0.20435074060739566,0.43243243243243246,-0.20435074060739566,0.43243243243243246,9.0,9.0
144307,NG034,Sokoto,NG037,Zamfara,2020-09-27,2020-09-27,1,1,1,471904.94264929486,184473.0228701846,10048,20200927,20200927,0.476871893107996,0.4955998750778277,0.02752823181417628,0.505624481563039,5027130.0,0.4822951286895683,0.49170011989092705,0.026004751419504635,0.5030233221454106,4568319.0,-0.3255636908120886,0.2702702702702703,-0.4763162522559063,0.10810810810810811,0.0,0.0
144308,NG037,Zamfara,NG037,Zamfara,2020-09-27,2020-09-28,37,37,37,261661.66062711272,88976.26670283658,1262245,20200927,20200928,0.4822951286895683,0.49170011989092705,0.026004751419504635,0.5030233221454106,4568319.0,0.4822951286895683,0.49170011989092705,0.026004751419504635,0.5030233221454106,4568319.0,-0.4763162522559063,0.10810810810810811,-0.4763162522559063,0.10810810810810811,0.0,0.0
144309,NG028,Ogun,NG029,Ondo,2020-09-27,2020-09-27,2,2,2,474745.3895819131,448163.3800914222,29553,20200927,20200927,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.37893516274736494,0.5832181604477588,0.03784667680487627,0.5035690220992856,4673409.0,0.11933543982440241,0.8108108108108109,-0.23320407133660132,0.3783783783783784,13.0,6.0
144310,NG015,Federal Capital Territory,NG020,Kano,2020-09-27,2020-09-27,11,11,11,8844324.467951005,4373522.866598796,253645,20200927,20200927,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.4727684792901625,0.5011033541407554,0.026128166569082133,0.5280232410357527,13612130.0,0.06716322463290017,0.7567567567567568,0.1241609281772341,0.8378378378378378,30.0,0.0
144311,NG001,Abia,NG011,Ebonyi,2020-09-27,2020-09-28,1,1,1,97139.64935236864,48457.09436724991,64142,20200927,20200928,0.3534586567540875,0.5993948920037422,0.0471464512421703,0.5005799209430734,3878977.0,0.407884931714409,0.5547080871017148,0.03740698118387615,0.4891615626926456,2983133.0,0.40455051037529577,0.918918918918919,-0.13893827298680297,0.5675675675675675,0.0,0.0
144312,NG026,Nasarawa,NG015,Federal Capital Territory,2020-09-27,2020-09-28,24,24,24,1059324.4068178877,464104.9631846661,939630,20200927,20200928,0.458082127493156,0.5146632772780603,0.02725459522878373,0.5071486116542824,2557000.0,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,-0.3814972133848704,0.1891891891891892,0.06716322463290017,0.7567567567567568,0.0,3.0
144313,NG030,Osun,NG025,Lagos,2020-09-27,2020-09-28,2,2,2,366729.7957260896,313308.2468744579,152722,20200927,20200928,0.36641836172583325,0.5944391290481575,0.03914250922600927,0.5059847910635072,4828740.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.0026606813370417975,0.6756756756756757,1.1187153694407612,1.0,0.0,71.0
144315,NG025,Lagos,,,2020-09-27,2020-09-27,38,35,29,1951712.4539744533,431696.56018354616,350198,20200927,20200927,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,,,,,,1.1187153694407612,1.0,,,24.0,
144316,NG028,Ogun,NG031,Oyo,2020-09-27,2020-09-27,44,43,43,7202398.815508828,3158073.461351895,925745,20200927,20200927,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.37711239812688285,0.5836282165130016,0.039259385360115584,0.5019705838533485,8470586.0,0.11933543982440241,0.8108108108108109,-0.019245055859069864,0.6486486486486487,13.0,0.0
144317,NG031,Oyo,NG024,Kwara,2020-09-27,2020-09-27,6,6,6,913781.6505411149,537633.115761455,128023,20200927,20200927,0.37711239812688285,0.5836282165130016,0.039259385360115584,0.5019705838533485,8470586.0,0.43856274012514257,0.5300045253998054,0.03143273447505214,0.5069599109955376,3378707.0,-0.019245055859069864,0.6486486486486487,-0.15738931235438808,0.5405405405405406,0.0,4.0
144318,NG037,Zamfara,NG037,Zamfara,2020-09-27,2020-09-27,159,85,68,3570333.7951765363,822766.9630162828,1575949,20200927,20200927,0.4822951286895683,0.49170011989092705,0.026004751419504635,0.5030233221454106,4568319.0,0.4822951286895683,0.49170011989092705,0.026004751419504635,0.5030233221454106,4568319.0,-0.4763162522559063,0.10810810810810811,-0.4763162522559063,0.10810810810810811,0.0,0.0
144319,NG027,Niger,NG034,Sokoto,2020-09-27,2020-09-27,1,1,1,666712.3945294267,471546.97517542966,55752,20200927,20200927,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,0.476871893107996,0.4955998750778277,0.02752823181417628,0.505624481563039,5027130.0,-0.2021904684270313,0.4594594594594595,-0.3255636908120886,0.2702702702702703,0.0,0.0
144320,NG030,Osun,NG030,Osun,2020-09-27,2020-09-28,438,438,438,7543238.199133809,2063298.727497106,16513657,20200927,20200928,0.36641836172583325,0.5944391290481575,0.03914250922600927,0.5059847910635072,4828740.0,0.36641836172583325,0.5944391290481575,0.03914250922600927,0.5059847910635072,4828740.0,0.0026606813370417975,0.6756756756756757,0.0026606813370417975,0.6756756756756757,0.0,0.0
144321,NG025,Lagos,NG028,Ogun,2020-09-27,2020-09-28,193,193,193,10442929.22897741,4418731.87489424,6869002,20200927,20200928,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,1.1187153694407612,1.0,0.11933543982440241,0.8108108108108109,24.0,0.0
