,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new cases_1,new cases_2
47981,NG025,Lagos,NG025,Lagos,2020-05-01,2020-05-23,12,12,9,12159919.735697305,41161349.29942428,22974523,20200501,20200523,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,1.1187153694407612,1.0,1.1187153694407612,1.0,30.0,133.0
47982,NG027,Niger,NG002,Adamawa,2020-05-01,2020-05-01,1,1,1,1168343.1830119106,584248.9253755237,1671,20200501,20200501,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,0.4474419886826158,0.5186029019248742,0.03395510939250998,0.5068342598449392,4396599.0,-0.2021904684270313,0.4594594594594595,-0.25839416341831756,0.35135135135135137,1.0,2.0
47983,NG015,Federal Capital Territory,NG015,Federal Capital Territory,2020-05-01,2020-05-02,877,877,876,52634929.09313185,39671672.06256265,32988480,20200501,20200502,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.06716322463290017,0.7567567567567568,0.06716322463290017,0.7567567567567568,36.0,52.0
47984,NG028,Ogun,NG027,Niger,2020-05-01,2020-05-01,6,6,6,6530606.997306251,3602100.449171069,197643,20200501,20200501,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,0.11933543982440241,0.8108108108108109,-0.2021904684270313,0.4594594594594595,0.0,1.0
47985,NG033,Rivers,NG033,Rivers,2020-05-01,2020-05-04,2,2,2,1775795.1328153086,1772841.2741331698,524853,20200501,20200504,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,0.1614581709475816,0.8648648648648649,0.1614581709475816,0.8648648648648649,1.0,0.0
47986,NG015,Federal Capital Territory,NG032,Plateau,2020-05-01,2020-05-01,1,1,1,366591.0183769374,175459.0281215447,7476,20200501,20200501,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.44148344424442243,0.5246600953608579,0.033856460394719665,0.49981152163639675,4350632.0,0.06716322463290017,0.7567567567567568,-0.20435074060739566,0.43243243243243246,36.0,0.0
47987,NG034,Sokoto,NG034,Sokoto,2020-05-01,2020-05-02,48,48,48,5011566.007826368,3241015.9576851344,2183121,20200501,20200502,0.476871893107996,0.4955998750778277,0.02752823181417628,0.505624481563039,5027130.0,0.476871893107996,0.4955998750778277,0.02752823181417628,0.505624481563039,5027130.0,-0.3255636908120886,0.2702702702702703,-0.3255636908120886,0.2702702702702703,5.0,13.0
47988,NG012,Edo,NG027,Niger,2020-05-01,2020-05-02,6,6,6,5815892.258285922,2622324.2341069705,222655,20200501,20200502,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,0.048192548470072316,0.7027027027027027,-0.2021904684270313,0.4594594594594595,3.0,0.0
47989,NG025,Lagos,NG027,Niger,2020-05-01,2020-05-06,2,2,2,1029718.0572543507,1029718.0572543507,783860,20200501,20200506,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,1.1187153694407612,1.0,-0.2021904684270313,0.4594594594594595,30.0,0.0
47990,NG010,Delta,NG025,Lagos,2020-05-01,2020-05-29,1,1,1,742074.4580191489,4485803.707052123,2396310,20200501,20200529,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.04986988030496243,0.7297297297297297,1.1187153694407612,1.0,8.0,254.0
