,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new cases_1,new cases_2
13755,NG025,Lagos,NG028,Ogun,2020-02-06,2020-02-06,823,785,718,61593104.54814565,18598124.980669454,6680510,20200206,20200206,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,1.1187153694407612,1.0,0.11933543982440241,0.8108108108108109,,
13756,NG035,Taraba,NG035,Taraba,2020-02-06,2020-02-08,1,1,1,28464.381581926205,28464.381581926205,188814,20200206,20200208,0.4572416308140842,0.515646300036468,0.027112069149447745,0.5130515216955309,3046503.0,0.4572416308140842,0.515646300036468,0.027112069149447745,0.5130515216955309,3046503.0,-0.3693491920970492,0.21621621621621623,-0.3693491920970492,0.21621621621621623,,
13757,NG036,Yobe,NG036,Yobe,2020-02-06,2020-02-06,193,91,76,12284012.846573004,1094520.3217549073,1887076,20200206,20200206,0.4691388179850362,0.5048995038050456,0.025961678209918262,0.5201260409235117,3619142.0,0.4691388179850362,0.5048995038050456,0.025961678209918262,0.5201260409235117,3619142.0,-0.5433016922627469,0.02702702702702703,-0.5433016922627469,0.02702702702702703,,
13758,NG020,Kano,NG025,Lagos,2020-02-06,2020-02-06,8,8,8,11855674.340772688,6694817.341017155,155899,20200206,20200206,0.4727684792901625,0.5011033541407554,0.026128166569082133,0.5280232410357527,13612130.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.1241609281772341,0.8378378378378378,1.1187153694407612,1.0,,
13759,NG031,Oyo,NG025,Lagos,2020-02-06,2020-02-29,1,1,1,104621.38292585274,97741.72412207608,2022790,20200206,20200229,0.37711239812688285,0.5836282165130016,0.039259385360115584,0.5019705838533485,8470586.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,-0.019245055859069864,0.6486486486486487,1.1187153694407612,1.0,,0.0
13760,NG034,Sokoto,NG034,Sokoto,2020-02-06,2020-02-07,69,69,69,700725.3056303831,267242.9879109627,2620598,20200206,20200207,0.476871893107996,0.4955998750778277,0.02752823181417628,0.505624481563039,5027130.0,0.476871893107996,0.4955998750778277,0.02752823181417628,0.505624481563039,5027130.0,-0.3255636908120886,0.2702702702702703,-0.3255636908120886,0.2702702702702703,,
13761,NG025,Lagos,NG015,Federal Capital Territory,2020-02-06,2020-02-09,2,2,2,1729439.7116914312,1174119.0196519066,529942,20200206,20200209,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,1.1187153694407612,1.0,0.06716322463290017,0.7567567567567568,,
13762,NG019,Kaduna,NG027,Niger,2020-02-06,2020-02-06,2,2,2,1595834.5468900416,364095.34384196834,29571,20200206,20200206,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,-0.1703334579739599,0.5135135135135135,-0.2021904684270313,0.4594594594594595,,
13763,NG031,Oyo,NG028,Ogun,2020-02-06,2020-02-06,17,16,16,4523670.041641299,1290703.150078361,257194,20200206,20200206,0.37711239812688285,0.5836282165130016,0.039259385360115584,0.5019705838533485,8470586.0,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,-0.019245055859069864,0.6486486486486487,0.11933543982440241,0.8108108108108109,,
13764,NG020,Kano,NG020,Kano,2020-02-06,2020-02-09,1,1,1,922968.181324473,11916.673599778704,232486,20200206,20200209,0.4727684792901625,0.5011033541407554,0.026128166569082133,0.5280232410357527,13612130.0,0.4727684792901625,0.5011033541407554,0.026128166569082133,0.5280232410357527,13612130.0,0.1241609281772341,0.8378378378378378,0.1241609281772341,0.8378378378378378,,
