,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new cases_1,new cases_2
45597,NG016,Gombe,NG016,Gombe,2020-04-23,2020-04-24,36,36,36,217722.7395038276,126932.03435569428,1884928,20200423,20200424,0.4747655452041227,0.4988770635927775,0.02635739120309983,0.5284934612057086,3392445.0,0.4747655452041227,0.4988770635927775,0.02635739120309983,0.5284934612057086,3392445.0,-0.25910296259332805,0.32432432432432434,-0.25910296259332805,0.32432432432432434,4.0,21.0
45598,NG013,Ekiti,NG013,Ekiti,2020-04-23,2020-04-23,236,111,61,3002323.0819418733,677887.4425284155,1513780,20200423,20200423,0.36629979561099096,0.5964268380769661,0.037273366312043005,0.5043048153321379,3510952.0,0.36629979561099096,0.5964268380769661,0.037273366312043005,0.5043048153321379,3510952.0,-0.12374139344950484,0.5945945945945946,-0.12374139344950484,0.5945945945945946,0.0,0.0
45599,NG033,Rivers,NG033,Rivers,2020-04-23,2020-04-24,160,160,160,2218805.5277788816,1127436.0394503206,6198219,20200423,20200424,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,0.1614581709475816,0.8648648648648649,0.1614581709475816,0.8648648648648649,0.0,0.0
45601,NG025,Lagos,,,2020-04-23,2020-04-23,20,19,11,587594.6023112708,196681.8251223626,68523,20200423,20200423,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,,,,,,1.1187153694407612,1.0,,,78.0,
45602,NG028,Ogun,NG028,Ogun,2020-04-23,2020-04-23,3563,1927,963,29889677.610829435,7176626.87856002,21139739,20200423,20200423,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.11933543982440241,0.8108108108108109,0.11933543982440241,0.8108108108108109,5.0,5.0
45603,NG018,Jigawa,NG018,Jigawa,2020-04-23,2020-04-24,26,26,26,477452.1972964855,158630.78336884585,1069939,20200423,20200424,0.4759832686855246,0.4966159109599566,0.02740082035451879,0.505479893884154,5921830.0,0.4759832686855246,0.4966159109599566,0.02740082035451879,0.505479893884154,5921830.0,-0.49549208851903037,0.05405405405405406,-0.49549208851903037,0.05405405405405406,0.0,0.0
45604,NG010,Delta,NG010,Delta,2020-04-23,2020-04-23,857,443,244,15355430.21854677,3307458.12551964,5311060,20200423,20200423,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,0.04986988030496243,0.7297297297297297,0.04986988030496243,0.7297297297297297,0.0,0.0
45605,NG003,Akwa Ibom,NG003,Akwa Ibom,2020-04-23,2020-04-24,15,15,15,83959.66162831488,21543.43510972148,617760,20200423,20200424,0.3714473458477974,0.5933145115115984,0.03523814264060416,0.5077076983792477,5665764.0,0.3714473458477974,0.5933145115115984,0.03523814264060416,0.5077076983792477,5665764.0,0.18670347513092306,0.8918918918918919,0.18670347513092306,0.8918918918918919,2.0,0.0
45607,NG012,Edo,NG012,Edo,2020-04-23,2020-04-23,619,303,190,8507187.812529363,2356152.086162208,4545448,20200423,20200423,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,0.048192548470072316,0.7027027027027027,0.048192548470072316,0.7027027027027027,0.0,0.0
45608,NG010,Delta,NG010,Delta,2020-04-23,2020-04-24,113,113,113,862404.1691913423,340580.99818147265,4072663,20200423,20200424,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,0.04986988030496243,0.7297297297297297,0.04986988030496243,0.7297297297297297,0.0,0.0
