,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new cases_1,new cases_2
170294,NG025,Lagos,NG025,Lagos,2020-12-01,2020-12-07,1,1,1,1124.1167080851303,542.57915724395,486245,20201201,20201207,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,1.1187153694407612,1.0,1.1187153694407612,1.0,123.0,35.0
170295,NG023,Kogi,NG023,Kogi,2020-12-01,2020-12-02,39,39,39,1073352.525596243,279048.79300180764,1750150,20201201,20201202,0.45037839661721446,0.5217364067083422,0.02788519667444328,0.506811428561977,4836724.0,0.45037839661721446,0.5217364067083422,0.02788519667444328,0.506811428561977,4836724.0,-0.30831429069378413,0.2972972972972973,-0.30831429069378413,0.2972972972972973,0.0,0.0
170296,NG013,Ekiti,NG013,Ekiti,2020-12-01,2020-12-02,168,168,168,1483302.299560082,454536.4475765354,6239349,20201201,20201202,0.36629979561099096,0.5964268380769661,0.037273366312043005,0.5043048153321379,3510952.0,0.36629979561099096,0.5964268380769661,0.037273366312043005,0.5043048153321379,3510952.0,-0.12374139344950484,0.5945945945945946,-0.12374139344950484,0.5945945945945946,0.0,9.0
170297,NG010,Delta,NG006,Bayelsa,2020-12-01,2020-12-01,3,3,3,437569.4547544797,240071.71256420345,58831,20201201,20201201,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,0.37835323397591747,0.5884318304151591,0.03321493560892341,0.5125803164505587,2537774.0,0.04986988030496243,0.7297297297297297,-0.10448904236851947,0.6216216216216216,0.0,4.0
170298,NG019,Kaduna,NG019,Kaduna,2020-12-01,2020-12-02,171,171,171,3958029.910659252,664192.994257903,7052211,20201201,20201202,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,-0.1703334579739599,0.5135135135135135,-0.1703334579739599,0.5135135135135135,38.0,37.0
170299,NG007,Benue,NG007,Benue,2020-12-01,2020-12-01,176,92,71,3608996.3501765854,612960.7333846344,1738675,20201201,20201201,0.4617573940726351,0.5075744703975699,0.030668135529795037,0.5046642022050832,5814928.0,0.4617573940726351,0.5075744703975699,0.030668135529795037,0.5046642022050832,5814928.0,-0.36118153353601457,0.24324324324324326,-0.36118153353601457,0.24324324324324326,0.0,0.0
170300,NG030,Osun,NG030,Osun,2020-12-01,2020-12-04,2,2,2,24236.619507081938,11940.787612858365,469420,20201201,20201204,0.36641836172583325,0.5944391290481575,0.03914250922600927,0.5059847910635072,4828740.0,0.36641836172583325,0.5944391290481575,0.03914250922600927,0.5059847910635072,4828740.0,0.0026606813370417975,0.6756756756756757,0.0026606813370417975,0.6756756756756757,1.0,0.0
170301,NG033,Rivers,NG017,Imo,2020-12-01,2020-12-01,6,6,6,805922.0331891292,483171.2404390564,112880,20201201,20201201,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,0.36002907241370796,0.5951188700839131,0.044852057502378986,0.5015110336551765,5547527.0,0.1614581709475816,0.8648648648648649,0.5387774131767987,0.972972972972973,11.0,15.0
170302,NG033,Rivers,,,2020-12-01,2020-12-01,1,1,1,100877.1764337748,49675.86412241191,23932,20201201,20201201,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,,,,,,0.1614581709475816,0.8648648648648649,,,11.0,
170304,NG019,Kaduna,NG019,Kaduna,2020-12-01,2020-12-01,651,323,268,11004259.054664755,3060495.243686036,7953369,20201201,20201201,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,-0.1703334579739599,0.5135135135135135,-0.1703334579739599,0.5135135135135135,38.0,38.0
