,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new cases_1,new cases_2
41160,NG015,Federal Capital Territory,NG019,Kaduna,2020-04-03,2020-04-03,10,10,9,2716176.45783166,1396122.2930628746,94582,20200403,20200403,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,0.06716322463290017,0.7567567567567568,-0.1703334579739599,0.5135135135135135,3.0,0.0
41161,NG037,Zamfara,NG021,Katsina,2020-04-03,2020-04-03,1,1,1,76548.55131675563,25857.859351142764,20254,20200403,20200403,0.4822951286895683,0.49170011989092705,0.026004751419504635,0.5030233221454106,4568319.0,0.48655803853244695,0.4881893734794351,0.02525258798811795,0.509826765221673,8050462.0,-0.4763162522559063,0.10810810810810811,-0.4045410794272394,0.16216216216216217,0.0,0.0
41162,NG030,Osun,NG031,Oyo,2020-04-03,2020-04-03,3,3,3,376878.7044935372,170836.5238442877,11988,20200403,20200403,0.36641836172583325,0.5944391290481575,0.03914250922600927,0.5059847910635072,4828740.0,0.37711239812688285,0.5836282165130016,0.039259385360115584,0.5019705838533485,8470586.0,0.0026606813370417975,0.6756756756756757,-0.019245055859069864,0.6486486486486487,0.0,0.0
41163,NG012,Edo,NG012,Edo,2020-04-03,2020-04-04,82,82,82,1887361.0817969425,1163142.283846063,3082791,20200403,20200404,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,0.048192548470072316,0.7027027027027027,0.048192548470072316,0.7027027027027027,0.0,3.0
41164,NG018,Jigawa,NG029,Ondo,2020-04-03,2020-04-05,1,1,1,784129.7420275458,783506.6285065204,167268,20200403,20200405,0.4759832686855246,0.4966159109599566,0.02740082035451879,0.505479893884154,5921830.0,0.37893516274736494,0.5832181604477588,0.03784667680487627,0.5035690220992856,4673409.0,-0.49549208851903037,0.05405405405405406,-0.23320407133660132,0.3783783783783784,0.0,0.0
41165,NG020,Kano,NG020,Kano,2020-04-03,2020-04-04,406,406,405,5427482.605249424,1915049.0326237024,14920308,20200403,20200404,0.4727684792901625,0.5011033541407554,0.026128166569082133,0.5280232410357527,13612130.0,0.4727684792901625,0.5011033541407554,0.026128166569082133,0.5280232410357527,13612130.0,0.1241609281772341,0.8378378378378378,0.1241609281772341,0.8378378378378378,0.0,0.0
41166,NG015,Federal Capital Territory,NG015,Federal Capital Territory,2020-04-03,2020-04-04,757,756,756,12427231.814322237,3503183.4334595664,24554796,20200403,20200404,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.06716322463290017,0.7567567567567568,0.06716322463290017,0.7567567567567568,3.0,5.0
41167,NG002,Adamawa,NG002,Adamawa,2020-04-03,2020-04-03,328,176,111,4190074.7291601375,1104233.4440292153,2767337,20200403,20200403,0.4474419886826158,0.5186029019248742,0.03395510939250998,0.5068342598449392,4396599.0,0.4474419886826158,0.5186029019248742,0.03395510939250998,0.5068342598449392,4396599.0,-0.25839416341831756,0.35135135135135137,-0.25839416341831756,0.35135135135135137,0.0,0.0
41168,NG004,Anambra,NG010,Delta,2020-04-03,2020-04-03,3,3,3,102962.3050650538,43827.38754692812,55026,20200403,20200403,0.3550563739560004,0.6034760570706295,0.041467568973370096,0.5059823635153309,5936784.0,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,0.5172892070039768,0.9459459459459459,0.04986988030496243,0.7297297297297297,0.0,0.0
41169,NG007,Benue,NG007,Benue,2020-04-03,2020-04-04,8,8,8,44381.21490542127,18556.83658418085,379183,20200403,20200404,0.4617573940726351,0.5075744703975699,0.030668135529795037,0.5046642022050832,5814928.0,0.4617573940726351,0.5075744703975699,0.030668135529795037,0.5046642022050832,5814928.0,-0.36118153353601457,0.24324324324324326,-0.36118153353601457,0.24324324324324326,0.0,0.0
41170,NG025,Lagos,NG025,Lagos,2020-04-03,2020-04-28,1,1,1,513948.7434552088,22853.79393867749,2147057,20200403,20200428,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,1.1187153694407612,1.0,1.1187153694407612,1.0,7.0,80.0
41171,NG021,Katsina,NG022,Kebbi,2020-04-03,2020-04-03,1,1,1,763892.2920780323,382362.802549009,42231,20200403,20200403,0.48655803853244695,0.4881893734794351,0.02525258798811795,0.509826765221673,8050462.0,0.4855904279683244,0.48801456343612665,0.026395008595548938,0.5032996532071795,4510474.0,-0.4045410794272394,0.16216216216216217,-0.4166000362854463,0.13513513513513514,0.0,0.0
41172,NG017,Imo,NG017,Imo,2020-04-03,2020-04-04,26,26,26,146233.3487302075,73675.04104229157,1108309,20200403,20200404,0.36002907241370796,0.5951188700839131,0.044852057502378986,0.5015110336551765,5547527.0,0.36002907241370796,0.5951188700839131,0.044852057502378986,0.5015110336551765,5547527.0,0.5387774131767987,0.972972972972973,0.5387774131767987,0.972972972972973,0.0,0.0
41173,NG020,Kano,NG008,Borno,2020-04-03,2020-04-03,1,1,1,498866.5989626948,498866.5989626948,1883,20200403,20200403,0.4727684792901625,0.5011033541407554,0.026128166569082133,0.5280232410357527,13612130.0,0.4656333169168363,0.5077319274989265,0.026634755584237252,0.5216485478678367,6594992.0,0.1241609281772341,0.8378378378378378,-0.21159417396202837,0.40540540540540543,0.0,0.0
41174,NG033,Rivers,NG014,Enugu,2020-04-03,2020-04-03,2,2,2,562462.7827273268,562150.7952946783,97450,20200403,20200403,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,0.3548333037798759,0.5979631440077704,0.04720355221235371,0.48606967776766996,4415727.0,0.1614581709475816,0.8648648648648649,0.11263773985257676,0.7837837837837838,0.0,0.0
