,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new cases_1,new cases_2
145117,NG002,Adamawa,NG002,Adamawa,2020-09-29,2020-09-30,81,81,81,2387424.8987706616,504796.447139809,3400911,20200929,20200930,0.4474419886826158,0.5186029019248742,0.03395510939250998,0.5068342598449392,4396599.0,0.4474419886826158,0.5186029019248742,0.03395510939250998,0.5068342598449392,4396599.0,-0.25839416341831756,0.35135135135135137,-0.25839416341831756,0.35135135135135137,0.0,8.0
145118,NG010,Delta,NG004,Anambra,2020-09-29,2020-09-29,18,18,14,820661.492092452,413477.30801533954,234054,20200929,20200929,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,0.3550563739560004,0.6034760570706295,0.041467568973370096,0.5059823635153309,5936784.0,0.04986988030496243,0.7297297297297297,0.5172892070039768,0.9459459459459459,0.0,0.0
145119,NG037,Zamfara,NG037,Zamfara,2020-09-29,2020-09-30,34,34,34,490915.1940567803,181329.8122919479,1412929,20200929,20200930,0.4822951286895683,0.49170011989092705,0.026004751419504635,0.5030233221454106,4568319.0,0.4822951286895683,0.49170011989092705,0.026004751419504635,0.5030233221454106,4568319.0,-0.4763162522559063,0.10810810810810811,-0.4763162522559063,0.10810810810810811,0.0,0.0
145120,NG029,Ondo,NG013,Ekiti,2020-09-29,2020-09-30,6,6,6,627657.8150612555,306683.0402370412,158210,20200929,20200930,0.37893516274736494,0.5832181604477588,0.03784667680487627,0.5035690220992856,4673409.0,0.36629979561099096,0.5964268380769661,0.037273366312043005,0.5043048153321379,3510952.0,-0.23320407133660132,0.3783783783783784,-0.12374139344950484,0.5945945945945946,0.0,0.0
145121,NG021,Katsina,NG021,Katsina,2020-09-29,2020-09-30,88,88,88,2647196.939157736,642172.4784908851,3662095,20200929,20200930,0.48655803853244695,0.4881893734794351,0.02525258798811795,0.509826765221673,8050462.0,0.48655803853244695,0.4881893734794351,0.02525258798811795,0.509826765221673,8050462.0,-0.4045410794272394,0.16216216216216217,-0.4045410794272394,0.16216216216216217,2.0,0.0
145122,NG032,Plateau,NG019,Kaduna,2020-09-29,2020-09-30,1,1,1,683423.5057804559,116574.21704430923,25106,20200929,20200930,0.44148344424442243,0.5246600953608579,0.033856460394719665,0.49981152163639675,4350632.0,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,-0.20435074060739566,0.43243243243243246,-0.1703334579739599,0.5135135135135135,25.0,12.0
145123,NG025,Lagos,NG025,Lagos,2020-09-29,2020-09-29,33426,16604,12205,826020147.8542318,172891293.74391165,311833228,20200929,20200929,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,1.1187153694407612,1.0,1.1187153694407612,1.0,74.0,74.0
145124,NG025,Lagos,NG028,Ogun,2020-09-29,2020-09-29,780,751,693,43143948.14584377,17007518.05096696,11006872,20200929,20200929,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,1.1187153694407612,1.0,0.11933543982440241,0.8108108108108109,74.0,2.0
145125,NG025,Lagos,NG028,Ogun,2020-09-29,2020-09-30,158,158,158,8149405.493533894,3230494.765364518,5251991,20200929,20200930,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,1.1187153694407612,1.0,0.11933543982440241,0.8108108108108109,74.0,12.0
145126,NG033,Rivers,NG003,Akwa Ibom,2020-09-29,2020-09-29,1,1,1,141748.10882309856,37913.97272178587,11922,20200929,20200929,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,0.3714473458477974,0.5933145115115984,0.03523814264060416,0.5077076983792477,5665764.0,0.1614581709475816,0.8648648648648649,0.18670347513092306,0.8918918918918919,25.0,0.0
145127,NG034,Sokoto,NG034,Sokoto,2020-09-29,2020-09-29,315,172,116,8895077.918938892,1518128.4451356817,3121728,20200929,20200929,0.476871893107996,0.4955998750778277,0.02752823181417628,0.505624481563039,5027130.0,0.476871893107996,0.4955998750778277,0.02752823181417628,0.505624481563039,5027130.0,-0.3255636908120886,0.2702702702702703,-0.3255636908120886,0.2702702702702703,0.0,0.0
145128,NG004,Anambra,NG010,Delta,2020-09-29,2020-09-29,15,15,12,379425.3864690263,194938.3572830756,85580,20200929,20200929,0.3550563739560004,0.6034760570706295,0.041467568973370096,0.5059823635153309,5936784.0,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,0.5172892070039768,0.9459459459459459,0.04986988030496243,0.7297297297297297,0.0,0.0
145129,NG032,Plateau,NG032,Plateau,2020-09-29,2020-09-30,114,114,114,777220.0047580741,312284.0364755896,4603945,20200929,20200930,0.44148344424442243,0.5246600953608579,0.033856460394719665,0.49981152163639675,4350632.0,0.44148344424442243,0.5246600953608579,0.033856460394719665,0.49981152163639675,4350632.0,-0.20435074060739566,0.43243243243243246,-0.20435074060739566,0.43243243243243246,25.0,25.0
145130,NG009,Cross River,NG003,Akwa Ibom,2020-09-29,2020-09-30,1,1,1,170626.077044849,77237.3823698113,33676,20200929,20200930,0.3831984467942394,0.5834763463285051,0.03332520687725556,0.5092349804775577,3958265.0,0.3714473458477974,0.5933145115115984,0.03523814264060416,0.5077076983792477,5665764.0,-0.18777845359495773,0.4864864864864865,0.18670347513092306,0.8918918918918919,0.0,0.0
145131,NG019,Kaduna,NG032,Plateau,2020-09-29,2020-09-29,3,3,3,1477434.059571695,418583.5901187246,66562,20200929,20200929,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,0.44148344424442243,0.5246600953608579,0.033856460394719665,0.49981152163639675,4350632.0,-0.1703334579739599,0.5135135135135135,-0.20435074060739566,0.43243243243243246,5.0,25.0
145132,NG030,Osun,NG029,Ondo,2020-09-29,2020-09-30,1,1,1,52622.51564541226,2809.0340763758777,20162,20200929,20200930,0.36641836172583325,0.5944391290481575,0.03914250922600927,0.5059847910635072,4828740.0,0.37893516274736494,0.5832181604477588,0.03784667680487627,0.5035690220992856,4673409.0,0.0026606813370417975,0.6756756756756757,-0.23320407133660132,0.3783783783783784,10.0,0.0
145133,NG016,Gombe,NG016,Gombe,2020-09-29,2020-09-29,243,138,110,6557541.916155653,925340.4031408646,2951907,20200929,20200929,0.4747655452041227,0.4988770635927775,0.02635739120309983,0.5284934612057086,3392445.0,0.4747655452041227,0.4988770635927775,0.02635739120309983,0.5284934612057086,3392445.0,-0.25910296259332805,0.32432432432432434,-0.25910296259332805,0.32432432432432434,19.0,19.0
