,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new cases_1,new cases_2
64872,NG014,Enugu,NG014,Enugu,2020-05-23,2020-05-24,52,52,52,4357310.434736682,1115645.022212567,1893233,20200523,20200524,0.3548333037798759,0.5979631440077704,0.04720355221235371,0.48606967776766996,4415727.0,0.3548333037798759,0.5979631440077704,0.04720355221235371,0.48606967776766996,4415727.0,0.11263773985257676,0.7837837837837838,0.11263773985257676,0.7837837837837838,2.0,0.0
64873,NG025,Lagos,NG027,Niger,2020-05-23,2020-05-24,56,56,56,62127557.6942063,34748094.01265817,3491761,20200523,20200524,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,1.1187153694407612,1.0,-0.2021904684270313,0.4594594594594595,133.0,2.0
64874,NG028,Ogun,NG028,Ogun,2020-05-23,2020-05-26,19,19,19,20269467.15485906,16142513.09733309,4764475,20200523,20200526,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.11933543982440241,0.8108108108108109,0.11933543982440241,0.8108108108108109,23.0,1.0
64875,NG025,Lagos,NG028,Ogun,2020-05-23,2020-05-26,38,38,38,23473526.2372316,19889957.362431053,10560302,20200523,20200526,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,1.1187153694407612,1.0,0.11933543982440241,0.8108108108108109,133.0,1.0
64876,NG028,Ogun,NG022,Kebbi,2020-05-23,2020-05-26,1,1,1,1864763.7924099576,932318.5311467478,225367,20200523,20200526,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.4855904279683244,0.48801456343612665,0.026395008595548938,0.5032996532071795,4510474.0,0.11933543982440241,0.8108108108108109,-0.4166000362854463,0.13513513513513514,23.0,0.0
64877,NG017,Imo,NG017,Imo,2020-05-23,2020-05-25,1,1,1,961356.678635296,892215.1866486396,198598,20200523,20200525,0.36002907241370796,0.5951188700839131,0.044852057502378986,0.5015110336551765,5547527.0,0.36002907241370796,0.5951188700839131,0.044852057502378986,0.5015110336551765,5547527.0,0.5387774131767987,0.972972972972973,0.5387774131767987,0.972972972972973,0.0,26.0
64878,NG009,Cross River,NG009,Cross River,2020-05-23,2020-05-24,23,23,23,97233.58285096384,41783.85787858884,1023418,20200523,20200524,0.3831984467942394,0.5834763463285051,0.03332520687725556,0.5092349804775577,3958265.0,0.3831984467942394,0.5834763463285051,0.03332520687725556,0.5092349804775577,3958265.0,-0.18777845359495773,0.4864864864864865,-0.18777845359495773,0.4864864864864865,0.0,0.0
64879,NG018,Jigawa,NG025,Lagos,2020-05-23,2020-05-23,2,2,2,3493752.260430568,1747096.8987096378,36763,20200523,20200523,0.4759832686855246,0.4966159109599566,0.02740082035451879,0.505479893884154,5921830.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,-0.49549208851903037,0.05405405405405406,1.1187153694407612,1.0,0.0,133.0
64880,NG027,Niger,NG015,Federal Capital Territory,2020-05-23,2020-05-24,29,29,29,12449023.995029991,4648849.063793538,1123561,20200523,20200524,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,-0.2021904684270313,0.4594594594594595,0.06716322463290017,0.7567567567567568,3.0,36.0
64881,NG019,Kaduna,NG019,Kaduna,2020-05-23,2020-05-24,338,338,336,32947281.32762342,24432439.028489824,14863543,20200523,20200524,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,-0.1703334579739599,0.5135135135135135,-0.1703334579739599,0.5135135135135135,5.0,5.0
64882,NG025,Lagos,NG026,Nasarawa,2020-05-23,2020-05-24,1,1,1,1177437.7342099631,588718.8671049816,16770,20200523,20200524,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.458082127493156,0.5146632772780603,0.02725459522878373,0.5071486116542824,2557000.0,1.1187153694407612,1.0,-0.3814972133848704,0.1891891891891892,133.0,8.0
64883,NG027,Niger,NG028,Ogun,2020-05-23,2020-05-30,2,2,2,1579604.798120578,2534571.416253671,1252095,20200523,20200530,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,-0.2021904684270313,0.4594594594594595,0.11933543982440241,0.8108108108108109,3.0,13.0
64884,NG028,Ogun,NG027,Niger,2020-05-23,2020-05-30,7,7,7,4297349.78159892,5562379.311612079,4028509,20200523,20200530,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,0.11933543982440241,0.8108108108108109,-0.2021904684270313,0.4594594594594595,23.0,0.0
