,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new cases_1,new cases_2
132956,NG030,Osun,NG030,Osun,2020-09-04,2020-09-04,1302,671,432,20933179.943601325,4542570.400841537,11938354,20200904,20200904,0.36641836172583325,0.5944391290481575,0.03914250922600927,0.5059847910635072,4828740.0,0.36641836172583325,0.5944391290481575,0.03914250922600927,0.5059847910635072,4828740.0,0.0026606813370417975,0.6756756756756757,0.0026606813370417975,0.6756756756756757,5.0,5.0
132957,NG018,Jigawa,NG018,Jigawa,2020-09-04,2020-09-04,67,42,36,2175400.38043656,873169.9888339998,858449,20200904,20200904,0.4759832686855246,0.4966159109599566,0.02740082035451879,0.505479893884154,5921830.0,0.4759832686855246,0.4966159109599566,0.02740082035451879,0.505479893884154,5921830.0,-0.49549208851903037,0.05405405405405406,-0.49549208851903037,0.05405405405405406,0.0,0.0
132958,NG012,Edo,NG028,Ogun,2020-09-04,2020-09-04,4,4,4,1394336.0057321936,1330961.2241069523,85621,20200904,20200904,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.048192548470072316,0.7027027027027027,0.11933543982440241,0.8108108108108109,2.0,5.0
132959,NG029,Ondo,NG025,Lagos,2020-09-04,2020-09-08,1,1,1,127690.95489361124,127690.95489361124,365016,20200904,20200908,0.37893516274736494,0.5832181604477588,0.03784667680487627,0.5035690220992856,4673409.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,-0.23320407133660132,0.3783783783783784,1.1187153694407612,1.0,0.0,33.0
132960,NG020,Kano,NG020,Kano,2020-09-04,2020-09-04,1582,878,671,63213200.840863794,11588350.63075526,16201774,20200904,20200904,0.4727684792901625,0.5011033541407554,0.026128166569082133,0.5280232410357527,13612130.0,0.4727684792901625,0.5011033541407554,0.026128166569082133,0.5280232410357527,13612130.0,0.1241609281772341,0.8378378378378378,0.1241609281772341,0.8378378378378378,0.0,0.0
132961,NG025,Lagos,NG025,Lagos,2020-09-04,2020-09-05,5515,5515,5515,84733049.05046198,39708043.18892082,238586606,20200904,20200905,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,1.1187153694407612,1.0,1.1187153694407612,1.0,36.0,53.0
132962,NG025,Lagos,NG027,Niger,2020-09-04,2020-09-04,2,2,2,859077.7952342529,858410.0830092351,56129,20200904,20200904,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,1.1187153694407612,1.0,-0.2021904684270313,0.4594594594594595,36.0,1.0
132963,NG019,Kaduna,NG015,Federal Capital Territory,2020-09-04,2020-09-04,14,14,14,5502734.011062746,2356511.3763105595,240430,20200904,20200904,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,-0.1703334579739599,0.5135135135135135,0.06716322463290017,0.7567567567567568,10.0,35.0
132964,NG029,Ondo,NG029,Ondo,2020-09-04,2020-09-04,736,380,254,12594329.861250978,2261277.301018428,7393825,20200904,20200904,0.37893516274736494,0.5832181604477588,0.03784667680487627,0.5035690220992856,4673409.0,0.37893516274736494,0.5832181604477588,0.03784667680487627,0.5035690220992856,4673409.0,-0.23320407133660132,0.3783783783783784,-0.23320407133660132,0.3783783783783784,0.0,0.0
132965,NG011,Ebonyi,NG025,Lagos,2020-09-04,2020-09-04,1,1,1,2212952.678994986,523080.81657118624,12162,20200904,20200904,0.407884931714409,0.5547080871017148,0.03740698118387615,0.4891615626926456,2983133.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,-0.13893827298680297,0.5675675675675675,1.1187153694407612,1.0,0.0,36.0
132966,NG008,Borno,NG008,Borno,2020-09-04,2020-09-28,1,1,1,133972.07326354945,133783.98853368408,2080343,20200904,20200928,0.4656333169168363,0.5077319274989265,0.026634755584237252,0.5216485478678367,6594992.0,0.4656333169168363,0.5077319274989265,0.026634755584237252,0.5216485478678367,6594992.0,-0.21159417396202837,0.40540540540540543,-0.21159417396202837,0.40540540540540543,0.0,1.0
132967,NG003,Akwa Ibom,NG003,Akwa Ibom,2020-09-04,2020-09-04,239,143,107,11520236.592500834,2297348.2600416257,2951053,20200904,20200904,0.3714473458477974,0.5933145115115984,0.03523814264060416,0.5077076983792477,5665764.0,0.3714473458477974,0.5933145115115984,0.03523814264060416,0.5077076983792477,5665764.0,0.18670347513092306,0.8918918918918919,0.18670347513092306,0.8918918918918919,0.0,0.0
132968,NG015,Federal Capital Territory,NG005,Bauchi,2020-09-04,2020-09-04,3,3,3,2571090.634183849,1402554.4847619296,117556,20200904,20200904,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.48096824368540303,0.4930077633721537,0.026023992942443307,0.5108444763587695,6690134.0,0.06716322463290017,0.7567567567567568,-0.4833208988736141,0.08108108108108109,35.0,0.0
132969,NG004,Anambra,NG028,Ogun,2020-09-04,2020-09-04,2,2,2,1089286.9250252,1089286.9250252,35377,20200904,20200904,0.3550563739560004,0.6034760570706295,0.041467568973370096,0.5059823635153309,5936784.0,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.5172892070039768,0.9459459459459459,0.11933543982440241,0.8108108108108109,0.0,5.0
132970,NG012,Edo,NG010,Delta,2020-09-04,2020-09-04,12,12,11,2419314.124163472,753140.2494349536,121025,20200904,20200904,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,0.048192548470072316,0.7027027027027027,0.04986988030496243,0.7297297297297297,2.0,0.0
132971,NG032,Plateau,NG007,Benue,2020-09-04,2020-09-04,1,1,1,499261.2246631456,239907.53654572408,33004,20200904,20200904,0.44148344424442243,0.5246600953608579,0.033856460394719665,0.49981152163639675,4350632.0,0.4617573940726351,0.5075744703975699,0.030668135529795037,0.5046642022050832,5814928.0,-0.20435074060739566,0.43243243243243246,-0.36118153353601457,0.24324324324324326,2.0,0.0
