,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new cases_1,new cases_2
65609,NG012,Edo,NG025,Lagos,2020-05-24,2020-05-24,51,51,47,31305072.741728704,16392002.968443057,635167,20200524,20200524,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.048192548470072316,0.7027027027027027,1.1187153694407612,1.0,19.0,148.0
65610,NG014,Enugu,NG028,Ogun,2020-05-24,2020-05-24,1,1,1,933685.7721430148,464910.2075172477,23999,20200524,20200524,0.3548333037798759,0.5979631440077704,0.04720355221235371,0.48606967776766996,4415727.0,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.11263773985257676,0.7837837837837838,0.11933543982440241,0.8108108108108109,0.0,12.0
65611,NG018,Jigawa,NG018,Jigawa,2020-05-24,2020-05-26,3,3,3,637498.0961501076,14740.637813675305,417727,20200524,20200526,0.4759832686855246,0.4966159109599566,0.02740082035451879,0.505479893884154,5921830.0,0.4759832686855246,0.4966159109599566,0.02740082035451879,0.505479893884154,5921830.0,-0.49549208851903037,0.05405405405405406,-0.49549208851903037,0.05405405405405406,0.0,0.0
65612,NG025,Lagos,NG033,Rivers,2020-05-24,2020-05-25,110,110,109,79536099.85993443,59874706.3839822,6930927,20200524,20200525,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,1.1187153694407612,1.0,0.1614581709475816,0.8648648648648649,148.0,5.0
65613,NG015,Federal Capital Territory,NG020,Kano,2020-05-24,2020-05-24,1,1,1,731134.2770677692,349426.3991126884,23352,20200524,20200524,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.4727684792901625,0.5011033541407554,0.026128166569082133,0.5280232410357527,13612130.0,0.06716322463290017,0.7567567567567568,0.1241609281772341,0.8378378378378378,36.0,13.0
65614,NG025,Lagos,NG001,Abia,2020-05-24,2020-05-28,1,1,1,930542.2865163336,465270.0029556134,400479,20200524,20200528,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.3534586567540875,0.5993948920037422,0.0471464512421703,0.5005799209430734,3878977.0,1.1187153694407612,1.0,0.40455051037529577,0.918918918918919,148.0,0.0
65615,NG011,Ebonyi,NG014,Enugu,2020-05-24,2020-05-25,2,2,2,443941.710123336,124121.64081798877,40072,20200524,20200525,0.407884931714409,0.5547080871017148,0.03740698118387615,0.4891615626926456,2983133.0,0.3548333037798759,0.5979631440077704,0.04720355221235371,0.48606967776766996,4415727.0,-0.13893827298680297,0.5675675675675675,0.11263773985257676,0.7837837837837838,11.0,0.0
65616,NG013,Ekiti,NG025,Lagos,2020-05-24,2020-05-24,6,6,5,2697089.436250125,1473346.61047828,91182,20200524,20200524,0.36629979561099096,0.5964268380769661,0.037273366312043005,0.5043048153321379,3510952.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,-0.12374139344950484,0.5945945945945946,1.1187153694407612,1.0,0.0,148.0
65617,NG032,Plateau,NG032,Plateau,2020-05-24,2020-05-25,67,67,67,15633737.970069503,3878028.74574182,3140174,20200524,20200525,0.44148344424442243,0.5246600953608579,0.033856460394719665,0.49981152163639675,4350632.0,0.44148344424442243,0.5246600953608579,0.033856460394719665,0.49981152163639675,4350632.0,-0.20435074060739566,0.43243243243243246,-0.20435074060739566,0.43243243243243246,6.0,12.0
65618,NG025,Lagos,NG033,Rivers,2020-05-24,2020-05-27,29,29,29,17589770.94291665,14141939.874984125,7819717,20200524,20200527,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,1.1187153694407612,1.0,0.1614581709475816,0.8648648648648649,148.0,14.0
65619,NG035,Taraba,NG035,Taraba,2020-05-24,2020-05-24,125,66,48,8389326.860217316,2942021.3637817544,1252090,20200524,20200524,0.4572416308140842,0.515646300036468,0.027112069149447745,0.5130515216955309,3046503.0,0.4572416308140842,0.515646300036468,0.027112069149447745,0.5130515216955309,3046503.0,-0.3693491920970492,0.21621621621621623,-0.3693491920970492,0.21621621621621623,0.0,0.0
65620,NG013,Ekiti,NG013,Ekiti,2020-05-24,2020-05-24,190,102,61,4511708.214092999,584360.9077337586,1445055,20200524,20200524,0.36629979561099096,0.5964268380769661,0.037273366312043005,0.5043048153321379,3510952.0,0.36629979561099096,0.5964268380769661,0.037273366312043005,0.5043048153321379,3510952.0,-0.12374139344950484,0.5945945945945946,-0.12374139344950484,0.5945945945945946,0.0,0.0
65621,NG015,Federal Capital Territory,NG027,Niger,2020-05-24,2020-05-25,135,135,135,27675619.66950336,7333889.64510436,3538565,20200524,20200525,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,0.06716322463290017,0.7567567567567568,-0.2021904684270313,0.4594594594594595,36.0,0.0
65622,NG015,Federal Capital Territory,NG015,Federal Capital Territory,2020-05-24,2020-05-26,9,9,8,7575084.940911275,7025593.841242987,1380697,20200524,20200526,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.06716322463290017,0.7567567567567568,0.06716322463290017,0.7567567567567568,36.0,0.0
65623,NG023,Kogi,NG023,Kogi,2020-05-24,2020-05-25,30,30,30,6790429.031727883,2242467.8694787365,1471185,20200524,20200525,0.45037839661721446,0.5217364067083422,0.02788519667444328,0.506811428561977,4836724.0,0.45037839661721446,0.5217364067083422,0.02788519667444328,0.506811428561977,4836724.0,-0.30831429069378413,0.2972972972972973,-0.30831429069378413,0.2972972972972973,0.0,0.0
65624,NG033,Rivers,NG014,Enugu,2020-05-24,2020-05-24,1,1,1,384219.4182209481,190143.0691271849,26766,20200524,20200524,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,0.3548333037798759,0.5979631440077704,0.04720355221235371,0.48606967776766996,4415727.0,0.1614581709475816,0.8648648648648649,0.11263773985257676,0.7837837837837838,27.0,0.0
65625,NG033,Rivers,NG025,Lagos,2020-05-24,2020-05-24,295,295,293,272823516.1343405,140347771.36765414,4905620,20200524,20200524,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.1614581709475816,0.8648648648648649,1.1187153694407612,1.0,27.0,148.0
65626,NG028,Ogun,NG012,Edo,2020-05-24,2020-05-25,171,171,167,83011006.75976756,47694093.99676429,9073001,20200524,20200525,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,0.11933543982440241,0.8108108108108109,0.048192548470072316,0.7027027027027027,12.0,0.0
65627,NG024,Kwara,NG033,Rivers,2020-05-24,2020-05-25,1,1,1,1337352.860634543,491631.7459666561,101856,20200524,20200525,0.43856274012514257,0.5300045253998054,0.03143273447505214,0.5069599109955376,3378707.0,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,-0.15738931235438808,0.5405405405405406,0.1614581709475816,0.8648648648648649,4.0,5.0
65628,NG019,Kaduna,NG019,Kaduna,2020-05-24,2020-05-25,323,323,323,23713105.6535491,14169633.141087346,13783401,20200524,20200525,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,-0.1703334579739599,0.5135135135135135,-0.1703334579739599,0.5135135135135135,5.0,0.0
65629,NG008,Borno,NG008,Borno,2020-05-24,2020-05-25,168,168,167,67184815.39486095,22734914.824338496,8248328,20200524,20200525,0.4656333169168363,0.5077319274989265,0.026634755584237252,0.5216485478678367,6594992.0,0.4656333169168363,0.5077319274989265,0.026634755584237252,0.5216485478678367,6594992.0,-0.21159417396202837,0.40540540540540543,-0.21159417396202837,0.40540540540540543,0.0,5.0
65630,NG017,Imo,NG033,Rivers,2020-05-24,2020-05-24,4,4,4,1376153.6909499925,1051839.0806429894,105797,20200524,20200524,0.36002907241370796,0.5951188700839131,0.044852057502378986,0.5015110336551765,5547527.0,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,0.5387774131767987,0.972972972972973,0.1614581709475816,0.8648648648648649,0.0,27.0
65631,NG031,Oyo,NG019,Kaduna,2020-05-24,2020-05-27,1,1,1,950453.6570104888,595122.040505656,212790,20200524,20200527,0.37711239812688285,0.5836282165130016,0.039259385360115584,0.5019705838533485,8470586.0,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,-0.019245055859069864,0.6486486486486487,-0.1703334579739599,0.5135135135135135,7.0,7.0
65632,NG025,Lagos,NG030,Osun,2020-05-24,2020-05-25,4,4,4,1553073.6247684374,786408.4581998618,296716,20200524,20200525,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.36641836172583325,0.5944391290481575,0.03914250922600927,0.5059847910635072,4828740.0,1.1187153694407612,1.0,0.0026606813370417975,0.6756756756756757,148.0,2.0
65633,NG010,Delta,NG025,Lagos,2020-05-24,2020-05-25,6,6,6,3437198.876524568,2062923.6687299283,197361,20200524,20200525,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.04986988030496243,0.7297297297297297,1.1187153694407612,1.0,8.0,90.0
65634,NG010,Delta,NG010,Delta,2020-05-24,2020-05-25,154,154,153,4009903.105809332,2254463.513871694,5636099,20200524,20200525,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,0.04986988030496243,0.7297297297297297,0.04986988030496243,0.7297297297297297,8.0,7.0
65635,NG025,Lagos,NG028,Ogun,2020-05-24,2020-05-29,16,16,15,4061489.650359702,1237362.4945215136,7249613,20200524,20200529,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,1.1187153694407612,1.0,0.11933543982440241,0.8108108108108109,148.0,0.0
65636,NG025,Lagos,NG024,Kwara,2020-05-24,2020-05-25,4,4,4,2072132.1382082435,1035845.4132607748,235756,20200524,20200525,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.43856274012514257,0.5300045253998054,0.03143273447505214,0.5069599109955376,3378707.0,1.1187153694407612,1.0,-0.15738931235438808,0.5405405405405406,148.0,0.0
65637,NG023,Kogi,NG015,Federal Capital Territory,2020-05-24,2020-05-25,2,2,2,2593459.8551285937,361848.73100393335,158589,20200524,20200525,0.45037839661721446,0.5217364067083422,0.02788519667444328,0.506811428561977,4836724.0,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,-0.30831429069378413,0.2972972972972973,0.06716322463290017,0.7567567567567568,0.0,14.0
65638,NG025,Lagos,NG012,Edo,2020-05-24,2020-05-26,7,7,7,4817634.947016944,2357804.085637009,1248750,20200524,20200526,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,1.1187153694407612,1.0,0.048192548470072316,0.7027027027027027,148.0,27.0
65639,NG016,Gombe,NG028,Ogun,2020-05-24,2020-05-25,2,2,2,3698055.2339459537,1849998.5762715267,134284,20200524,20200525,0.4747655452041227,0.4988770635927775,0.02635739120309983,0.5284934612057086,3392445.0,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,-0.25910296259332805,0.32432432432432434,0.11933543982440241,0.8108108108108109,0.0,9.0
65640,NG007,Benue,NG036,Yobe,2020-05-24,2020-05-24,1,1,1,1031781.4274397352,515846.74331834057,22592,20200524,20200524,0.4617573940726351,0.5075744703975699,0.030668135529795037,0.5046642022050832,5814928.0,0.4691388179850362,0.5048995038050456,0.025961678209918262,0.5201260409235117,3619142.0,-0.36118153353601457,0.24324324324324326,-0.5433016922627469,0.02702702702702703,0.0,0.0
65641,NG028,Ogun,NG033,Rivers,2020-05-24,2020-05-25,49,49,49,46047496.52660128,29091886.773673236,1457651,20200524,20200525,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,0.11933543982440241,0.8108108108108109,0.1614581709475816,0.8648648648648649,12.0,5.0
65642,NG010,Delta,NG010,Delta,2020-05-24,2020-05-27,2,2,2,879932.3567159314,708946.4386148662,494069,20200524,20200527,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,0.04986988030496243,0.7297297297297297,0.04986988030496243,0.7297297297297297,8.0,2.0
65643,NG012,Edo,NG028,Ogun,2020-05-24,2020-05-25,52,52,51,30194059.43306895,15882615.36407137,3349092,20200524,20200525,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.048192548470072316,0.7027027027027027,0.11933543982440241,0.8108108108108109,19.0,9.0
65644,NG025,Lagos,NG028,Ogun,2020-05-24,2020-05-24,22097,22061,20725,4507726995.9234295,2149333819.3721905,497939703,20200524,20200524,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,1.1187153694407612,1.0,0.11933543982440241,0.8108108108108109,148.0,12.0
65645,NG033,Rivers,NG025,Lagos,2020-05-24,2020-05-26,74,74,74,65806211.5583515,34487176.65560212,9633247,20200524,20200526,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.1614581709475816,0.8648648648648649,1.1187153694407612,1.0,27.0,161.0
65646,NG007,Benue,NG007,Benue,2020-05-24,2020-05-25,13,13,13,677394.6467593545,635572.6773982003,657900,20200524,20200525,0.4617573940726351,0.5075744703975699,0.030668135529795037,0.5046642022050832,5814928.0,0.4617573940726351,0.5075744703975699,0.030668135529795037,0.5046642022050832,5814928.0,-0.36118153353601457,0.24324324324324326,-0.36118153353601457,0.24324324324324326,0.0,0.0
65647,NG027,Niger,NG027,Niger,2020-05-24,2020-05-25,318,318,314,186305999.17690524,181858661.0119972,19814712,20200524,20200525,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,-0.2021904684270313,0.4594594594594595,-0.2021904684270313,0.4594594594594595,2.0,0.0
65648,NG019,Kaduna,NG015,Federal Capital Territory,2020-05-24,2020-05-26,1,1,1,327854.1293964095,168460.8709802497,148388,20200524,20200526,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,-0.1703334579739599,0.5135135135135135,0.06716322463290017,0.7567567567567568,5.0,0.0
65649,NG028,Ogun,NG012,Edo,2020-05-24,2020-05-26,31,31,31,15876084.615559217,9159576.85836365,4502492,20200524,20200526,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,0.11933543982440241,0.8108108108108109,0.048192548470072316,0.7027027027027027,12.0,27.0
65650,NG033,Rivers,NG027,Niger,2020-05-24,2020-05-28,1,1,1,1917251.680794991,956928.2629602132,362680,20200524,20200528,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,0.1614581709475816,0.8648648648648649,-0.2021904684270313,0.4594594594594595,27.0,0.0
65651,NG007,Benue,NG027,Niger,2020-05-24,2020-05-24,2,2,2,872058.579503135,654354.5792086285,11478,20200524,20200524,0.4617573940726351,0.5075744703975699,0.030668135529795037,0.5046642022050832,5814928.0,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,-0.36118153353601457,0.24324324324324326,-0.2021904684270313,0.4594594594594595,0.0,2.0
65652,NG027,Niger,NG028,Ogun,2020-05-24,2020-05-26,19,19,17,19249269.164593734,10067855.300364612,3425168,20200524,20200526,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,-0.2021904684270313,0.4594594594594595,0.11933543982440241,0.8108108108108109,2.0,1.0
65653,NG008,Borno,NG008,Borno,2020-05-24,2020-05-24,746,455,322,146333474.56725156,38854892.33513774,8012163,20200524,20200524,0.4656333169168363,0.5077319274989265,0.026634755584237252,0.5216485478678367,6594992.0,0.4656333169168363,0.5077319274989265,0.026634755584237252,0.5216485478678367,6594992.0,-0.21159417396202837,0.40540540540540543,-0.21159417396202837,0.40540540540540543,0.0,0.0
65654,NG028,Ogun,NG006,Bayelsa,2020-05-24,2020-05-24,2,2,1,2913955.9555235845,823930.5940613546,6175,20200524,20200524,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.37835323397591747,0.5884318304151591,0.03321493560892341,0.5125803164505587,2537774.0,0.11933543982440241,0.8108108108108109,-0.10448904236851947,0.6216216216216216,12.0,3.0
65655,NG006,Bayelsa,NG025,Lagos,2020-05-24,2020-05-31,1,1,1,736932.214587217,368235.2239595328,554696,20200524,20200531,0.37835323397591747,0.5884318304151591,0.03321493560892341,0.5125803164505587,2537774.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,-0.10448904236851947,0.6216216216216216,1.1187153694407612,1.0,3.0,188.0
65656,NG022,Kebbi,NG022,Kebbi,2020-05-24,2020-05-25,56,56,56,2397499.7605159814,1106197.5409995976,2852062,20200524,20200525,0.4855904279683244,0.48801456343612665,0.026395008595548938,0.5032996532071795,4510474.0,0.4855904279683244,0.48801456343612665,0.026395008595548938,0.5032996532071795,4510474.0,-0.4166000362854463,0.13513513513513514,-0.4166000362854463,0.13513513513513514,0.0,0.0
65657,NG012,Edo,NG025,Lagos,2020-05-24,2020-05-30,2,2,2,1086491.7537168008,494839.5768002605,1038971,20200524,20200530,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.048192548470072316,0.7027027027027027,1.1187153694407612,1.0,19.0,378.0
65658,NG005,Bauchi,NG032,Plateau,2020-05-24,2020-05-24,1,1,1,721080.1736802837,176991.73817683442,34335,20200524,20200524,0.48096824368540303,0.4930077633721537,0.026023992942443307,0.5108444763587695,6690134.0,0.44148344424442243,0.5246600953608579,0.033856460394719665,0.49981152163639675,4350632.0,-0.4833208988736141,0.08108108108108109,-0.20435074060739566,0.43243243243243246,0.0,6.0
65659,NG012,Edo,NG025,Lagos,2020-05-24,2020-05-27,3,3,3,1600593.336634227,751835.8858875459,634851,20200524,20200527,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.048192548470072316,0.7027027027027027,1.1187153694407612,1.0,19.0,256.0
65660,NG025,Lagos,NG033,Rivers,2020-05-24,2020-05-29,18,18,18,10637613.45969006,7954934.663641579,8203710,20200524,20200529,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,1.1187153694407612,1.0,0.1614581709475816,0.8648648648648649,148.0,14.0
65661,NG016,Gombe,NG028,Ogun,2020-05-24,2020-05-24,2,2,2,4024089.35236664,2034051.346662731,14401,20200524,20200524,0.4747655452041227,0.4988770635927775,0.02635739120309983,0.5284934612057086,3392445.0,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,-0.25910296259332805,0.32432432432432434,0.11933543982440241,0.8108108108108109,0.0,12.0
65662,NG034,Sokoto,NG025,Lagos,2020-05-24,2020-05-25,1,1,1,4942528.189995173,753543.1420142539,73706,20200524,20200525,0.476871893107996,0.4955998750778277,0.02752823181417628,0.505624481563039,5027130.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,-0.3255636908120886,0.2702702702702703,1.1187153694407612,1.0,0.0,90.0
65663,NG033,Rivers,NG033,Rivers,2020-05-24,2020-05-24,1340,705,449,81570515.5131804,31522242.25884138,9147341,20200524,20200524,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,0.1614581709475816,0.8648648648648649,0.1614581709475816,0.8648648648648649,27.0,27.0
65664,NG028,Ogun,NG025,Lagos,2020-05-24,2020-05-30,2,2,2,2004088.3356445108,3013525.880718545,1035629,20200524,20200530,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.11933543982440241,0.8108108108108109,1.1187153694407612,1.0,12.0,378.0
65665,NG008,Borno,NG015,Federal Capital Territory,2020-05-24,2020-05-24,3,3,3,3565520.147259254,2094453.338385969,10217,20200524,20200524,0.4656333169168363,0.5077319274989265,0.026634755584237252,0.5216485478678367,6594992.0,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,-0.21159417396202837,0.40540540540540543,0.06716322463290017,0.7567567567567568,0.0,36.0
65666,NG009,Cross River,NG009,Cross River,2020-05-24,2020-05-24,202,113,63,11926077.942721795,4407230.315794085,1239320,20200524,20200524,0.3831984467942394,0.5834763463285051,0.03332520687725556,0.5092349804775577,3958265.0,0.3831984467942394,0.5834763463285051,0.03332520687725556,0.5092349804775577,3958265.0,-0.18777845359495773,0.4864864864864865,-0.18777845359495773,0.4864864864864865,0.0,0.0
65667,NG031,Oyo,NG031,Oyo,2020-05-24,2020-05-24,2358,1176,699,52850979.894222304,12076815.624301774,16078022,20200524,20200524,0.37711239812688285,0.5836282165130016,0.039259385360115584,0.5019705838533485,8470586.0,0.37711239812688285,0.5836282165130016,0.039259385360115584,0.5019705838533485,8470586.0,-0.019245055859069864,0.6486486486486487,-0.019245055859069864,0.6486486486486487,7.0,7.0
65668,NG028,Ogun,NG028,Ogun,2020-05-24,2020-05-26,41,41,39,47513639.05877234,38811135.86090019,6587177,20200524,20200526,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.11933543982440241,0.8108108108108109,0.11933543982440241,0.8108108108108109,12.0,1.0
65669,NG003,Akwa Ibom,NG025,Lagos,2020-05-24,2020-05-24,4,4,4,6465268.5430725925,2245080.9580425546,60465,20200524,20200524,0.3714473458477974,0.5933145115115984,0.03523814264060416,0.5077076983792477,5665764.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.18670347513092306,0.8918918918918919,1.1187153694407612,1.0,3.0,148.0
65670,NG033,Rivers,NG028,Ogun,2020-05-24,2020-05-30,3,3,3,2574967.186526256,1432477.8210868686,1488135,20200524,20200530,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.1614581709475816,0.8648648648648649,0.11933543982440241,0.8108108108108109,27.0,13.0
65671,NG031,Oyo,NG030,Osun,2020-05-24,2020-05-24,10,10,10,1454784.5846396044,660695.2881272931,265769,20200524,20200524,0.37711239812688285,0.5836282165130016,0.039259385360115584,0.5019705838533485,8470586.0,0.36641836172583325,0.5944391290481575,0.03914250922600927,0.5059847910635072,4828740.0,-0.019245055859069864,0.6486486486486487,0.0026606813370417975,0.6756756756756757,7.0,0.0
