,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new cases_1,new cases_2
15375,NG033,Rivers,NG025,Lagos,2020-02-09,2020-02-21,1,1,1,1025918.033281718,440293.1942985033,1012400,20200209,20200221,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.1614581709475816,0.8648648648648649,1.1187153694407612,1.0,,
15376,NG025,Lagos,NG028,Ogun,2020-02-09,2020-02-10,73,73,73,4408299.934782994,1969942.904403816,2384334,20200209,20200210,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,1.1187153694407612,1.0,0.11933543982440241,0.8108108108108109,,
15377,NG014,Enugu,NG004,Anambra,2020-02-09,2020-02-09,4,4,4,1108668.0927499095,297072.0993450826,36251,20200209,20200209,0.3548333037798759,0.5979631440077704,0.04720355221235371,0.48606967776766996,4415727.0,0.3550563739560004,0.6034760570706295,0.041467568973370096,0.5059823635153309,5936784.0,0.11263773985257676,0.7837837837837838,0.5172892070039768,0.9459459459459459,,
15378,NG015,Federal Capital Territory,NG033,Rivers,2020-02-09,2020-02-09,3,3,3,2011080.7502350355,1433491.818683144,67326,20200209,20200209,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,0.06716322463290017,0.7567567567567568,0.1614581709475816,0.8648648648648649,,
15379,NG031,Oyo,NG023,Kogi,2020-02-09,2020-02-09,1,1,1,459308.3358403149,313055.89274533774,29505,20200209,20200209,0.37711239812688285,0.5836282165130016,0.039259385360115584,0.5019705838533485,8470586.0,0.45037839661721446,0.5217364067083422,0.02788519667444328,0.506811428561977,4836724.0,-0.019245055859069864,0.6486486486486487,-0.30831429069378413,0.2972972972972973,,
15380,NG015,Federal Capital Territory,NG032,Plateau,2020-02-09,2020-02-12,1,1,1,629484.9322628446,188669.97911348467,318692,20200209,20200212,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.44148344424442243,0.5246600953608579,0.033856460394719665,0.49981152163639675,4350632.0,0.06716322463290017,0.7567567567567568,-0.20435074060739566,0.43243243243243246,,
15381,NG004,Anambra,NG011,Ebonyi,2020-02-09,2020-02-09,1,1,1,384374.1591179791,186976.7987888468,14111,20200209,20200209,0.3550563739560004,0.6034760570706295,0.041467568973370096,0.5059823635153309,5936784.0,0.407884931714409,0.5547080871017148,0.03740698118387615,0.4891615626926456,2983133.0,0.5172892070039768,0.9459459459459459,-0.13893827298680297,0.5675675675675675,,
15382,NG032,Plateau,NG032,Plateau,2020-02-09,2020-02-09,327,179,121,7263274.08964655,1600727.3531107276,2976559,20200209,20200209,0.44148344424442243,0.5246600953608579,0.033856460394719665,0.49981152163639675,4350632.0,0.44148344424442243,0.5246600953608579,0.033856460394719665,0.49981152163639675,4350632.0,-0.20435074060739566,0.43243243243243246,-0.20435074060739566,0.43243243243243246,,
15383,NG015,Federal Capital Territory,NG013,Ekiti,2020-02-09,2020-02-09,4,4,4,2904604.279046843,1243925.5835469738,131372,20200209,20200209,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.36629979561099096,0.5964268380769661,0.037273366312043005,0.5043048153321379,3510952.0,0.06716322463290017,0.7567567567567568,-0.12374139344950484,0.5945945945945946,,
15384,NG030,Osun,NG030,Osun,2020-02-09,2020-02-09,844,486,294,18277645.72379076,5287554.39229121,6792811,20200209,20200209,0.36641836172583325,0.5944391290481575,0.03914250922600927,0.5059847910635072,4828740.0,0.36641836172583325,0.5944391290481575,0.03914250922600927,0.5059847910635072,4828740.0,0.0026606813370417975,0.6756756756756757,0.0026606813370417975,0.6756756756756757,,
