,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new cases_1,new cases_2
4877,NG019,Kaduna,NG020,Kano,2020-01-13,2020-01-13,3,3,3,1142307.0343022938,581371.3420560437,62485,20200113,20200113,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,0.4727684792901625,0.5011033541407554,0.026128166569082133,0.5280232410357527,13612130.0,-0.1703334579739599,0.5135135135135135,0.1241609281772341,0.8378378378378378,,
4878,NG015,Federal Capital Territory,NG019,Kaduna,2020-01-13,2020-01-14,1,1,1,712991.4259475269,234211.7775692157,40723,20200113,20200114,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,0.06716322463290017,0.7567567567567568,-0.1703334579739599,0.5135135135135135,,
4879,NG015,Federal Capital Territory,NG026,Nasarawa,2020-01-13,2020-01-13,37,37,37,2729788.5359401656,1019108.5233955598,361207,20200113,20200113,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.458082127493156,0.5146632772780603,0.02725459522878373,0.5071486116542824,2557000.0,0.06716322463290017,0.7567567567567568,-0.3814972133848704,0.1891891891891892,,
4880,NG016,Gombe,NG016,Gombe,2020-01-13,2020-01-13,92,40,24,2748359.591698048,761150.2490702968,485283,20200113,20200113,0.4747655452041227,0.4988770635927775,0.02635739120309983,0.5284934612057086,3392445.0,0.4747655452041227,0.4988770635927775,0.02635739120309983,0.5284934612057086,3392445.0,-0.25910296259332805,0.32432432432432434,-0.25910296259332805,0.32432432432432434,,
4881,NG020,Kano,NG018,Jigawa,2020-01-13,2020-01-13,5,5,5,1383671.847913341,503322.5755220527,75150,20200113,20200113,0.4727684792901625,0.5011033541407554,0.026128166569082133,0.5280232410357527,13612130.0,0.4759832686855246,0.4966159109599566,0.02740082035451879,0.505479893884154,5921830.0,0.1241609281772341,0.8378378378378378,-0.49549208851903037,0.05405405405405406,,
4882,NG006,Bayelsa,NG006,Bayelsa,2020-01-13,2020-01-13,171,94,51,4607693.481883441,921515.8742921196,1071227,20200113,20200113,0.37835323397591747,0.5884318304151591,0.03321493560892341,0.5125803164505587,2537774.0,0.37835323397591747,0.5884318304151591,0.03321493560892341,0.5125803164505587,2537774.0,-0.10448904236851947,0.6216216216216216,-0.10448904236851947,0.6216216216216216,,
4883,NG015,Federal Capital Territory,NG026,Nasarawa,2020-01-13,2020-01-14,8,8,8,328547.2182156056,162074.03140220608,323858,20200113,20200114,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.458082127493156,0.5146632772780603,0.02725459522878373,0.5071486116542824,2557000.0,0.06716322463290017,0.7567567567567568,-0.3814972133848704,0.1891891891891892,,
4884,NG032,Plateau,NG032,Plateau,2020-01-13,2020-01-14,22,22,22,189533.2675880226,66270.58330784424,759889,20200113,20200114,0.44148344424442243,0.5246600953608579,0.033856460394719665,0.49981152163639675,4350632.0,0.44148344424442243,0.5246600953608579,0.033856460394719665,0.49981152163639675,4350632.0,-0.20435074060739566,0.43243243243243246,-0.20435074060739566,0.43243243243243246,,
4885,NG001,Abia,NG017,Imo,2020-01-13,2020-01-13,9,9,9,1992957.7263423493,386018.4745662346,58791,20200113,20200113,0.3534586567540875,0.5993948920037422,0.0471464512421703,0.5005799209430734,3878977.0,0.36002907241370796,0.5951188700839131,0.044852057502378986,0.5015110336551765,5547527.0,0.40455051037529577,0.918918918918919,0.5387774131767987,0.972972972972973,,
4886,NG033,Rivers,NG025,Lagos,2020-01-13,2020-01-13,8,8,8,6354529.116458811,3770092.607671176,180486,20200113,20200113,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.1614581709475816,0.8648648648648649,1.1187153694407612,1.0,,
