,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new cases_1,new cases_2
122239,NG014,Enugu,NG014,Enugu,2020-08-14,2020-08-15,278,278,278,4112169.644687077,2004383.2122902104,10881956,20200814,20200815,0.3548333037798759,0.5979631440077704,0.04720355221235371,0.48606967776766996,4415727.0,0.3548333037798759,0.5979631440077704,0.04720355221235371,0.48606967776766996,4415727.0,0.11263773985257676,0.7837837837837838,0.11263773985257676,0.7837837837837838,4.0,17.0
122240,NG010,Delta,NG010,Delta,2020-08-14,2020-08-14,6259,2995,1787,91405597.21032968,18276996.072510403,49750868,20200814,20200814,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,0.04986988030496243,0.7297297297297297,0.04986988030496243,0.7297297297297297,13.0,13.0
122241,NG026,Nasarawa,NG019,Kaduna,2020-08-14,2020-08-14,1,1,1,299707.1380895958,294371.16788096004,39526,20200814,20200814,0.458082127493156,0.5146632772780603,0.02725459522878373,0.5071486116542824,2557000.0,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,-0.3814972133848704,0.1891891891891892,-0.1703334579739599,0.5135135135135135,1.0,49.0
122242,NG005,Bauchi,NG015,Federal Capital Territory,2020-08-14,2020-08-14,1,1,1,797440.5550735694,386178.02044590976,13300,20200814,20200814,0.48096824368540303,0.4930077633721537,0.026023992942443307,0.5108444763587695,6690134.0,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,-0.4833208988736141,0.08108108108108109,0.06716322463290017,0.7567567567567568,1.0,33.0
122243,NG026,Nasarawa,NG007,Benue,2020-08-14,2020-08-14,2,2,2,892431.3284015208,173237.77155032483,19332,20200814,20200814,0.458082127493156,0.5146632772780603,0.02725459522878373,0.5071486116542824,2557000.0,0.4617573940726351,0.5075744703975699,0.030668135529795037,0.5046642022050832,5814928.0,-0.3814972133848704,0.1891891891891892,-0.36118153353601457,0.24324324324324326,1.0,0.0
122244,NG004,Anambra,NG004,Anambra,2020-08-14,2020-08-15,279,279,279,5088151.991712318,1124527.8761582235,11645655,20200814,20200815,0.3550563739560004,0.6034760570706295,0.041467568973370096,0.5059823635153309,5936784.0,0.3550563739560004,0.6034760570706295,0.041467568973370096,0.5059823635153309,5936784.0,0.5172892070039768,0.9459459459459459,0.5172892070039768,0.9459459459459459,0.0,0.0
122245,NG031,Oyo,NG015,Federal Capital Territory,2020-08-14,2020-08-29,1,1,1,456184.07353491406,430247.224864116,1294817,20200814,20200829,0.37711239812688285,0.5836282165130016,0.039259385360115584,0.5019705838533485,8470586.0,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,-0.019245055859069864,0.6486486486486487,0.06716322463290017,0.7567567567567568,8.0,41.0
122246,NG019,Kaduna,NG015,Federal Capital Territory,2020-08-14,2020-08-14,25,25,24,14125383.812238265,4193325.445567057,347023,20200814,20200814,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,-0.1703334579739599,0.5135135135135135,0.06716322463290017,0.7567567567567568,49.0,33.0
122247,NG022,Kebbi,NG022,Kebbi,2020-08-14,2020-08-15,53,53,53,5278594.671980524,1624698.3678566257,2145729,20200814,20200815,0.4855904279683244,0.48801456343612665,0.026395008595548938,0.5032996532071795,4510474.0,0.4855904279683244,0.48801456343612665,0.026395008595548938,0.5032996532071795,4510474.0,-0.4166000362854463,0.13513513513513514,-0.4166000362854463,0.13513513513513514,0.0,0.0
122248,NG010,Delta,NG004,Anambra,2020-08-14,2020-08-15,6,6,6,398501.4926896336,182647.7190533193,238255,20200814,20200815,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,0.3550563739560004,0.6034760570706295,0.041467568973370096,0.5059823635153309,5936784.0,0.04986988030496243,0.7297297297297297,0.5172892070039768,0.9459459459459459,13.0,0.0
