,admin1Pcod_1,admin1Name_1,local_date_1,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,0_14_pct,15_64_pct,65p_pct,M_pct,Population,rwi,rwi_pctl,new cases,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
2836,ZA2,Eastern Cape,2020-10-11,12169,6631,4862,845217381.1485453,266993994.7980868,198341995,34.12224945863754,108.0201011567233,271.6492658942121,679.9053715891952,2.5028794734677087,20201011,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,181.0,1,1,1,0,1,0,0,0,0
2837,ZA5,KwaZulu-Natal,2020-10-11,25679,13729,10239,1496741089.6724691,505694323.69001126,390475717,30.68892321700504,90.8322878562739,253.43388047301943,635.6019744766742,2.5079597616954783,20201011,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,123.0,1,1,1,0,1,0,0,0,0
2838,ZA9,Limpopo,2020-10-11,9463,5226,4012,810591832.3411356,274243045.4188325,201171788,42.4742592459365,125.54297439672398,354.3129169748846,835.7086573612495,2.3586739780658026,20201011,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,93.0,1,1,1,0,1,0,0,0,0
2839,ZA8,Mpumalanga,2020-10-11,9629,5483,4210,797513493.0217879,271672267.2674991,179707629,40.097225798058325,117.70829215779312,311.05277287361093,711.4316270783848,2.2871733966745844,20201011,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.0523010419666447,0.4444444444444444,53.0,1,1,1,0,1,0,0,0,0
2840,ZA7,Gauteng,2020-10-11,74900,42668,31711,3196723853.254748,1143196412.6590812,1022125695,22.400722711217448,62.63921389897597,227.4422997329773,537.2087997855634,2.361956418908265,20201011,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,266.0,1,1,1,0,1,0,0,0,0
2841,ZA6,North West,2020-10-11,9040,5406,4120,647934502.1889391,239609397.3572492,175416701,36.13747012309297,97.72034808661274,323.4083720501475,709.6144862459547,2.1941747572815533,20201011,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,99.0,1,1,1,0,1,0,0,0,0
2842,ZA4,Free State,2020-10-11,8191,4764,3632,622054329.4853122,233013577.6871301,151816139,39.86451667812189,106.42253313565082,308.90843405363614,696.6599623715124,2.25523127753304,20201011,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,299.0,1,1,1,0,1,0,0,0,0
2844,ZA1,Western Cape,2020-10-11,38822,22204,16321,2430493712.165654,805456812.1394925,534278911,30.66525700966845,92.5334707219972,229.37119459756497,545.594541796867,2.378653268794804,20201011,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,271.0,1,1,1,0,1,0,0,0,0
2845,ZA3,Nothern Cape,2020-10-11,3100,1715,1269,348631363.66320854,101026400.82084356,56603453,49.4680024629585,170.70881488631633,304.3196397849462,743.4128316259522,2.442868400315209,20201011,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,190.0,1,1,1,0,1,0,0,0,0
